,treat,age,education*,black,married,re75,propensity_score,propensity_logit,re78
8734,0.0,19,10,0.0,0.0,359,0.19659656234100586,-1.4077032787936108,4074
8735,0.0,39,12,0.0,1.0,25243,0.0,0.0,25564
8736,0.0,31,12,0.0,1.0,13629,0.0,0.0,25564
8737,0.0,54,12,0.0,1.0,25243,0.0,0.0,25564
8738,0.0,24,12,0.0,0.0,284,0.14626916679871133,-1.764167427943801,1334
8739,0.0,20,12,0.0,0.0,5691,0.04255282224703271,-3.1135243720957777,5788
8740,0.0,32,12,0.0,1.0,14354,0.0,0.0,25564
8741,0.0,28,11,0.0,1.0,17804,0.0,0.0,5501
8742,0.0,38,18,0.0,0.0,6805,0.0334982898559956,-3.3621886796131655,5863
8743,0.0,29,10,0.0,1.0,9796,0.0016530303030303029,-6.403490730104407,20057
8744,0.0,28,13,0.0,1.0,20633,0.0,0.0,806
8745,0.0,21,14,0.0,0.0,2035,0.02100880547700226,-3.84158098986464,15332
8746,0.0,38,12,0.0,1.0,21526,0.0,0.0,19735
8747,0.0,30,12,0.0,0.0,8020,0.031076406091650372,-3.439736873629603,14251
8748,0.0,24,16,0.0,0.0,1067,0.11876846499230889,-2.0041444752254134,0
8749,0.0,19,11,0.0,0.0,6090,0.262539265698069,-1.032812190715232,14933
8750,0.0,38,12,0.0,1.0,25243,0.0,0.0,25564
8751,0.0,37,12,0.0,0.0,5949,0.029100558909410216,-3.5074655202128375,16222
8752,0.0,29,12,0.0,1.0,16381,0.0,0.0,18793
8753,0.0,30,12,0.0,0.0,22880,6.369426751592357e-06,-11.963994714883409,25564
8754,0.0,46,13,0.0,1.0,25243,0.0,0.0,4447
8755,0.0,51,12,0.0,1.0,25243,0.0,0.0,25564
8756,0.0,25,17,0.0,1.0,1928,0.0003915588379874094,-7.84498312970715,17846
8757,0.0,48,3,0.0,1.0,22273,0.0,0.0,25564
8758,0.0,46,13,0.0,0.0,7608,0.0022515289824907463,-6.093891678295256,8482
8759,0.0,27,18,0.0,0.0,4561,0.007574449528985549,-4.875371318313881,16540
8760,0.0,30,12,1.0,0.0,6346,0.768015208489898,1.1971377199910263,9565
8761,0.0,35,12,1.0,1.0,25243,0.0,0.0,25564
8762,0.0,55,12,1.0,1.0,18665,0.0,0.0,25564
8763,0.0,43,14,0.0,1.0,25243,0.0,0.0,25564
8764,0.0,16,10,0.0,0.0,2307,0.0031191828372438717,-5.767060164977666,134
8765,0.0,29,12,0.0,0.0,3018,0.041595937923748307,-3.1372669493098333,6945
8766,0.0,26,12,0.0,1.0,15498,0.0,0.0,19043
8767,0.0,42,12,0.0,1.0,25243,0.0,0.0,25564
8768,0.0,49,8,0.0,1.0,25243,0.0,0.0,25239
8769,0.0,47,10,0.0,1.0,25243,0.0,0.0,25564
8770,0.0,35,14,0.0,1.0,25243,0.0,0.0,25564
8771,0.0,45,12,0.0,1.0,5992,0.0005555929919137467,-7.494918813318918,0
8772,0.0,20,12,0.0,1.0,12807,0.0,0.0,23992
8773,0.0,40,12,0.0,1.0,16578,0.0,0.0,25564
8774,0.0,18,10,0.0,0.0,0,0.18318470133300582,-1.4949180559332853,13513
8775,0.0,27,12,0.0,1.0,25243,0.0,0.0,4759
8776,0.0,37,12,0.0,1.0,0,0.0004741865517493348,-7.653435445592028,3245
8777,0.0,28,14,0.0,1.0,25243,0.0,0.0,25564
8778,0.0,47,16,0.0,1.0,24629,0.0,0.0,21731
8779,0.0,40,10,0.0,1.0,1342,0.004892020467974557,-5.315245851628423,0
8780,0.0,34,13,0.0,1.0,5840,0.001237735849056604,-6.693232994107489,7957
8781,0.0,29,12,1.0,1.0,18880,0.0010020001550173963,-6.904754619118733,22161
8782,0.0,32,12,0.0,1.0,22844,0.0,0.0,25564
8783,0.0,32,16,1.0,0.0,0,0.2809513623064,-0.9397474352638326,0
8784,0.0,53,12,0.0,0.0,0,0.027517142028572486,-3.565043291606306,0
8785,0.0,42,12,0.0,1.0,4287,0.0005178571428571429,-7.565293148453635,6315
8786,0.0,28,15,0.0,1.0,0,0.0,0.0,7520
8787,0.0,22,12,0.0,0.0,20882,0.0002812274455112872,-8.176065534401614,25564
8788,0.0,31,16,0.0,1.0,17065,0.0,0.0,19510
8789,0.0,30,14,0.0,1.0,21512,0.0,0.0,18693
8790,0.0,23,9,0.0,0.0,2196,0.36462141765634837,-0.5553614105020418,9136
8791,0.0,19,9,1.0,0.0,3485,0.9850080993117207,4.18513976263,1179
8792,0.0,53,12,0.0,1.0,20663,0.0,0.0,25564
8793,0.0,19,12,0.0,0.0,5940,0.03287738749982463,-3.3815401727798755,13488
8794,0.0,24,10,0.0,1.0,13497,0.0,0.0,21263
8795,0.0,28,14,0.0,0.0,14483,0.0,0.0,25564
8796,0.0,23,12,1.0,0.0,0,0.9917605019278274,4.79054222013305,91
8797,0.0,29,12,0.0,0.0,6994,0.03221998953387823,-3.4024177466178136,12194
8798,0.0,29,16,0.0,1.0,15264,0.0,0.0,8253
8799,0.0,43,14,0.0,0.0,6967,0.00590725887089545,-5.125648591446316,428
8800,0.0,23,17,0.0,0.0,5986,0.02276279347141559,-3.759602075559791,13315
8801,0.0,23,15,0.0,0.0,19899,0.0,0.0,22152
8802,0.0,42,9,0.0,1.0,25243,0.0,0.0,25564
8803,0.0,18,10,0.0,0.0,1901,0.0932506711398486,-2.274574782294795,5918
8804,0.0,25,18,0.0,1.0,7324,0.0003915588379874094,-7.84498312970715,18212
8805,0.0,24,17,0.0,1.0,0,5.4405520169851384e-05,-9.818990528539778,24714
8806,0.0,45,16,0.0,1.0,24946,0.0,0.0,25564
8807,0.0,18,12,0.0,0.0,6796,0.0048617193170602604,-5.321489558769763,1256
8808,0.0,51,7,1.0,1.0,15278,0.0,0.0,19268
8809,0.0,52,12,1.0,1.0,1258,0.008994324125339967,-4.702126536083911,8158
8810,0.0,17,10,0.0,0.0,0,0.025615224910107634,-3.6386193741668884,0
8811,0.0,31,12,0.0,1.0,15903,0.0,0.0,25564
8812,0.0,52,11,0.0,1.0,7778,2.2222222222222223e-05,-10.714395546283317,0
8813,0.0,18,12,0.0,0.0,5702,0.03472019304504506,-3.325096564873947,19183
8814,0.0,43,12,0.0,1.0,0,0.0001579690092806678,-8.75295370648156,0
8815,0.0,18,11,0.0,0.0,5635,0.22920096583338143,-1.2128284847477713,23031
8816,0.0,22,12,0.0,0.0,5834,0.04283977049753604,-3.10650391802066,11044
8817,0.0,50,12,0.0,1.0,25243,0.0,0.0,25564
8818,0.0,18,12,0.0,0.0,9547,2.403846153846154e-05,-10.635831407498888,23563
8819,0.0,46,12,0.0,1.0,17154,0.0,0.0,25564
8820,0.0,43,12,0.0,0.0,5023,0.0192448145724982,-3.931081220692734,25564
8821,0.0,22,15,0.0,0.0,10756,0.0,0.0,24805
8822,0.0,27,12,0.0,1.0,18103,0.0,0.0,19683
8823,0.0,26,17,0.0,1.0,17967,0.0,0.0,12749
8824,0.0,42,10,0.0,0.0,10548,0.005293574557914561,-5.235953906308912,0
8825,0.0,21,12,0.0,1.0,14813,0.0,0.0,25564
8826,0.0,25,12,0.0,0.0,11137,2.514876947459705e-05,-10.590676440981213,21517
8827,0.0,17,11,0.0,0.0,0,0.030886387379447353,-3.4460663033478562,4100
8828,0.0,42,11,0.0,1.0,3546,0.0015505878517431788,-6.467569369505184,308
8829,0.0,27,12,0.0,1.0,25243,0.0,0.0,25564
8830,0.0,26,17,0.0,1.0,19215,0.0,0.0,24379
8831,0.0,35,14,0.0,1.0,17872,0.0,0.0,25564
8832,0.0,29,14,0.0,1.0,24240,0.0,0.0,25564
8833,0.0,29,18,0.0,1.0,3580,0.002,-6.212606095751519,678
8834,0.0,34,12,0.0,1.0,25243,0.0,0.0,25564
8835,0.0,43,11,0.0,1.0,22975,0.0,0.0,23191
8836,0.0,40,11,0.0,0.0,3564,0.16330667884236594,-1.6338277025491208,8702
8837,0.0,20,11,0.0,1.0,12831,0.0,0.0,466
8838,0.0,31,12,0.0,1.0,17946,0.0,0.0,16553
8839,0.0,54,13,0.0,1.0,25243,0.0,0.0,0
8840,0.0,23,16,0.0,1.0,25243,0.0,0.0,15471
8841,0.0,33,12,0.0,1.0,23478,0.0,0.0,22693
8842,0.0,54,9,0.0,1.0,25243,0.0,0.0,21836
8843,0.0,27,9,0.0,1.0,22968,0.0,0.0,25564
8844,0.0,21,12,0.0,0.0,3295,0.038987209023030864,-3.2047541003853532,15646
8845,0.0,19,9,0.0,1.0,12650,0.0,0.0,14828
8846,0.0,27,14,1.0,1.0,18162,0.00023999999999999998,-8.334631605817673,21229
8847,0.0,26,18,0.0,1.0,1869,0.0012804477268762984,-6.659264207389057,16574
8848,0.0,27,11,0.0,1.0,15620,0.0,0.0,13801
8849,0.0,24,12,0.0,1.0,13724,0.0,0.0,15080
8850,0.0,40,11,1.0,1.0,21858,0.0022923144303544927,-6.075898357715106,25564
8851,0.0,49,12,0.0,1.0,22534,0.0,0.0,21319
8852,0.0,26,17,0.0,1.0,8262,0.004613781060209631,-5.374083114146791,19206
8853,0.0,23,14,0.0,1.0,5732,0.006429294687044013,-5.0404403861037945,15402
8854,0.0,39,12,0.0,1.0,0,0.0001579690092806678,-8.75295370648156,0
8855,0.0,32,13,0.0,1.0,25243,0.0,0.0,25564
8856,0.0,39,16,0.0,1.0,25243,0.0,0.0,25564
8857,0.0,35,16,0.0,1.0,25243,0.0,0.0,25564
8858,0.0,23,10,0.0,1.0,8647,0.033025941029318,-3.3768783243406775,18062
8859,0.0,36,12,0.0,0.0,25243,6.369426751592357e-06,-11.963994714883409,25564
8860,0.0,31,11,0.0,1.0,0,0.027144234183158974,-3.5790711797452683,1029
8861,0.0,45,12,0.0,1.0,12621,0.00015789473684210527,-8.75342406227694,24024
8862,0.0,36,15,0.0,1.0,0,0.0,0.0,1658
8863,0.0,31,12,0.0,1.0,15318,0.0,0.0,16705
8864,0.0,28,12,0.0,1.0,12958,0.0,0.0,25564
8865,0.0,38,7,0.0,1.0,16447,0.0,0.0,22192
8866,0.0,19,11,0.0,0.0,5168,0.1244403450540954,-1.9510368426688134,5810
8867,0.0,43,9,0.0,1.0,14021,0.0,0.0,13751
8868,0.0,37,12,0.0,1.0,22531,0.0,0.0,24143
8869,0.0,45,9,0.0,1.0,0,0.00511068687941442,-5.271297674021401,0
8870,0.0,50,10,0.0,1.0,25243,0.0,0.0,25564
8871,0.0,20,12,0.0,0.0,15335,2.403846153846154e-05,-10.635831407498888,13117
8872,0.0,31,14,0.0,1.0,25243,0.0,0.0,25564
8873,0.0,33,14,0.0,1.0,25243,0.0,0.0,25564
8874,0.0,22,12,0.0,0.0,12924,0.0002812274455112872,-8.176065534401614,375
8875,0.0,19,12,0.0,1.0,7034,0.0005467189294682556,-7.511028859263195,22712
8876,0.0,25,14,1.0,1.0,0,0.2195684925032803,-1.268182758875579,50
8877,0.0,47,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,0
8878,0.0,18,12,0.0,0.0,640,0.013831698017905075,-4.266864115694477,2608
8879,0.0,31,12,0.0,1.0,21850,0.0,0.0,25564
8880,0.0,43,11,0.0,1.0,15464,0.0,0.0,15341
8881,0.0,36,10,0.0,1.0,5512,0.019604269101901512,-3.9122089433548375,17781
8882,0.0,52,8,0.0,1.0,25243,0.0,0.0,25564
8883,0.0,33,16,0.0,1.0,25243,0.0,0.0,25564
8884,0.0,37,14,0.0,1.0,25243,0.0,0.0,25564
8885,0.0,17,11,0.0,0.0,1267,0.018910783087322674,-3.948931107201356,12501
8886,0.0,38,7,0.0,0.0,23283,0.005838501585420712,-5.137425480633837,25564
8887,0.0,19,11,0.0,0.0,2339,0.12461606717540466,-1.9494250224092369,9043
8888,0.0,53,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,0
8889,0.0,41,12,0.0,0.0,20504,3.740702073655476e-05,-10.193614743211892,24531
8890,0.0,41,12,0.0,0.0,25243,3.740702073655476e-05,-10.193614743211892,25564
8891,0.0,23,12,0.0,1.0,15205,0.0,0.0,22858
8892,0.0,20,12,0.0,1.0,5682,0.006213385596134923,-5.074816578023862,24558
8893,0.0,28,16,0.0,1.0,22527,0.0,0.0,25564
8894,0.0,48,10,0.0,1.0,17650,0.0,0.0,23433
8895,0.0,21,12,0.0,0.0,2746,0.04004276457858644,-3.176940739550896,8637
8896,0.0,52,8,0.0,0.0,13837,9.230769230769232e-05,-9.290290767696794,2652
8897,0.0,50,8,0.0,1.0,25243,0.0,0.0,23902
8898,0.0,17,11,0.0,0.0,2305,0.011459533093538372,-4.457407611280177,16891
8899,0.0,37,10,0.0,0.0,25243,0.025919489976904454,-3.626498764914219,24072
8900,0.0,29,12,0.0,0.0,10960,0.00010514876947459705,-9.16002920415764,15802
8901,0.0,41,9,0.0,1.0,3716,0.0018518160353243036,-6.289734947903888,8290
8902,0.0,27,12,0.0,1.0,22923,0.0,0.0,19242
8903,0.0,51,9,0.0,0.0,25243,0.0022088735274054068,-6.113061292821088,25564
8904,0.0,18,9,0.0,0.0,0,0.19591438947689588,-1.4120279688329227,7889
8905,0.0,33,12,0.0,1.0,25243,0.0,0.0,25564
8906,0.0,43,16,0.0,1.0,25243,0.0,0.0,25564
8907,0.0,34,12,0.0,1.0,25243,0.0,0.0,25564
8908,0.0,29,15,0.0,1.0,0,0.0,0.0,1588
8909,0.0,20,12,0.0,0.0,9490,2.403846153846154e-05,-10.635831407498888,15092
8910,0.0,53,16,0.0,1.0,25243,0.0,0.0,25564
8911,0.0,30,18,0.0,1.0,8620,0.002,-6.212606095751519,8668
8912,0.0,36,12,0.0,1.0,22577,0.0,0.0,23210
8913,0.0,28,12,0.0,1.0,22327,0.0,0.0,24018
8914,0.0,29,12,0.0,1.0,25243,0.0,0.0,25564
8915,0.0,52,12,0.0,1.0,21093,0.0,0.0,23333
8916,0.0,42,12,0.0,1.0,6291,0.0005555929919137467,-7.494918813318918,11010
8917,0.0,39,12,0.0,0.0,4817,0.023829746553039214,-3.7127023557789585,152
8918,0.0,42,12,0.0,1.0,20907,0.0,0.0,22290
8919,0.0,19,12,0.0,0.0,5501,0.022568875944401753,-3.768356041547241,17781
8920,0.0,43,13,0.0,0.0,25243,0.0,0.0,25564
8921,0.0,20,13,0.0,0.0,3317,0.011739744313628387,-4.432966044661263,4793
8922,0.0,18,11,0.0,0.0,1455,0.11270439384308144,-2.0634097845456494,2157
8923,0.0,17,10,0.0,0.0,537,0.012850577202591845,-4.3414326900318105,4306
8924,0.0,26,14,0.0,1.0,22020,0.0,0.0,20033
8925,0.0,36,16,0.0,1.0,25243,0.0,0.0,25564
8926,0.0,30,12,0.0,1.0,24475,0.0,0.0,25564
8927,0.0,38,12,0.0,1.0,14202,0.0,0.0,13750
8928,0.0,50,12,0.0,1.0,25243,0.0,0.0,25564
8929,0.0,25,12,0.0,0.0,17355,2.514876947459705e-05,-10.590676440981213,25564
8930,0.0,16,9,0.0,0.0,0,0.012505114012528127,-4.369033636371675,15328
8931,0.0,28,13,0.0,1.0,25243,0.0,0.0,25564
8932,0.0,19,11,0.0,1.0,8378,0.025963276824368525,-3.624765896627273,25564
8933,0.0,41,12,0.0,1.0,12186,0.00015789473684210527,-8.75342406227694,25564
8934,0.0,45,12,0.0,0.0,15019,3.740702073655476e-05,-10.193614743211892,6852
8935,0.0,22,12,0.0,1.0,17233,0.0,0.0,22278
8936,0.0,24,12,0.0,0.0,4830,0.04205732292333289,-3.1257544208883727,2197
8937,0.0,23,12,0.0,0.0,3560,0.04485758835187722,-3.05836768329286,3920
8938,0.0,21,15,0.0,0.0,3045,0.01232422942657416,-4.383787279649577,15612
8939,0.0,21,14,0.0,0.0,1890,0.02100880547700226,-3.84158098986464,6389
8940,0.0,20,14,0.0,0.0,4572,0.002362900560620507,-6.045499666883714,15542
8941,0.0,21,14,0.0,0.0,3521,0.012453164974920324,-4.373249118067475,16028
8942,0.0,19,13,0.0,0.0,3654,0.002312464840154999,-6.067126150234478,3341
8943,0.0,19,12,0.0,1.0,11108,0.002,-6.212606095751519,15863
8944,0.0,23,12,0.0,0.0,932,0.21987969513228323,-1.2663675883273595,0
8945,0.0,24,12,0.0,0.0,10151,2.514876947459705e-05,-10.590676440981213,7623
8946,0.0,23,16,0.0,0.0,1981,0.009007145376002732,-4.700689131028625,19406
8947,0.0,28,12,0.0,0.0,25243,2.514876947459705e-05,-10.590676440981213,0
8948,0.0,31,12,0.0,1.0,25243,0.0,0.0,25564
8949,0.0,53,9,0.0,1.0,17169,0.0,0.0,18220
8950,0.0,33,12,0.0,1.0,25243,0.0,0.0,25564
8951,0.0,24,10,0.0,1.0,10903,1.6666666666666667e-05,-11.002083174398681,0
8952,0.0,22,12,0.0,1.0,10672,1.6666666666666667e-05,-11.002083174398681,18337
8953,0.0,31,18,0.0,1.0,19183,0.0,0.0,22248
8954,0.0,27,18,0.0,1.0,25243,0.0,0.0,25564
8955,0.0,18,12,0.0,0.0,9710,2.403846153846154e-05,-10.635831407498888,20584
8956,0.0,38,10,0.0,1.0,18961,0.0,0.0,25564
8957,0.0,33,16,0.0,1.0,25243,0.0,0.0,25564
8958,0.0,28,12,0.0,1.0,18067,0.0,0.0,19148
8959,0.0,48,12,0.0,1.0,5696,0.002,-6.212606095751519,2136
8960,0.0,27,12,0.0,1.0,17128,0.0,0.0,19350
8961,0.0,30,12,0.0,1.0,25243,0.0,0.0,25564
8962,0.0,38,12,0.0,1.0,12430,0.00015789473684210527,-8.75342406227694,25564
8963,0.0,26,14,0.0,1.0,2311,0.0012804477268762984,-6.659264207389057,0
8964,0.0,51,9,0.0,1.0,21100,0.0,0.0,25564
8965,0.0,51,12,0.0,1.0,7247,0.0,0.0,9489
8966,0.0,27,16,0.0,1.0,8364,0.02588015817515818,-3.6280577554789772,15106
8967,0.0,44,10,1.0,1.0,25243,0.0036402046295032735,-5.6120685357198,25564
8968,0.0,24,12,0.0,1.0,17520,0.0,0.0,23800
8969,0.0,26,12,0.0,0.0,17117,2.514876947459705e-05,-10.590676440981213,16996
8970,0.0,49,12,0.0,1.0,25243,0.0,0.0,10468
8971,0.0,23,15,0.0,0.0,0,0.02124821705335759,-3.830005080481271,7805
8972,0.0,33,12,0.0,1.0,22490,0.0,0.0,21598
8973,0.0,43,12,0.0,1.0,25243,0.0,0.0,25564
8974,0.0,33,14,0.0,1.0,15575,0.0,0.0,23147
8975,0.0,16,10,0.0,0.0,234,0.00449366562294348,-5.400582720719199,8245
8976,0.0,39,12,0.0,0.0,8792,0.03959810626806496,-3.1885705405575577,9507
8977,0.0,33,12,0.0,1.0,21576,0.0,0.0,25564
8978,0.0,54,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,0
8979,0.0,31,6,0.0,1.0,11937,0.0,0.0,12539
8980,0.0,24,8,0.0,1.0,504,0.046072641351816275,-3.030368213825099,13782
8981,0.0,26,12,0.0,1.0,17657,0.0,0.0,24613
8982,0.0,26,12,0.0,1.0,12483,0.0,0.0,23379
8983,0.0,36,12,0.0,1.0,25243,0.0,0.0,25564
8984,0.0,40,13,1.0,1.0,21886,0.0,0.0,25564
8985,0.0,18,12,1.0,0.0,0,0.7697550193040171,1.2069284319452787,3293
8986,0.0,43,11,0.0,0.0,24369,0.0069008371009054315,-4.969187797775461,19176
8987,0.0,20,12,0.0,0.0,11160,2.403846153846154e-05,-10.635831407498888,14195
8988,0.0,46,12,0.0,1.0,2866,0.0,0.0,4765
8989,0.0,27,16,0.0,0.0,25243,0.0,0.0,25564
8990,0.0,36,12,0.0,1.0,24633,0.0,0.0,25564
8991,0.0,31,12,0.0,1.0,21793,0.0,0.0,25564
8992,0.0,44,12,0.0,1.0,25243,0.0,0.0,25564
8993,0.0,17,11,0.0,0.0,1955,0.0132120057542461,-4.3133292751708785,4771
8994,0.0,16,10,0.0,0.0,1194,0.007238691105141942,-4.921049857958432,969
8995,0.0,25,12,0.0,1.0,14664,0.0,0.0,17098
8996,0.0,33,12,0.0,1.0,13602,0.0,0.0,19566
8997,0.0,32,14,0.0,1.0,25243,0.0,0.0,24589
8998,0.0,27,12,0.0,1.0,25243,0.0,0.0,25564
8999,0.0,28,18,0.0,1.0,21653,0.0,0.0,25564
9000,0.0,28,12,0.0,1.0,18642,0.0,0.0,25564
9001,0.0,33,16,0.0,1.0,20633,0.0,0.0,18152
9002,0.0,36,12,0.0,0.0,22640,6.369426751592357e-06,-11.963994714883409,22829
9003,0.0,24,14,0.0,1.0,23843,0.0,0.0,20466
9004,0.0,32,16,0.0,1.0,24790,0.0,0.0,25564
9005,0.0,22,14,0.0,0.0,17976,0.0,0.0,24737
9006,0.0,33,12,0.0,0.0,21675,6.369426751592357e-06,-11.963994714883409,25564
9007,0.0,47,7,1.0,1.0,16492,0.0,0.0,20714
9008,0.0,31,15,1.0,1.0,25243,6.25e-05,-9.680281499268713,23874
9009,0.0,41,16,0.0,1.0,5510,0.0,0.0,5841
9010,0.0,34,18,0.0,1.0,18388,0.0,0.0,19288
9011,0.0,44,12,0.0,1.0,0,0.0001579690092806678,-8.75295370648156,0
9012,0.0,26,12,0.0,0.0,22722,2.514876947459705e-05,-10.590676440981213,25564
9013,0.0,31,10,0.0,0.0,25243,0.025919489976904454,-3.626498764914219,23218
9014,0.0,38,18,0.0,1.0,0,9.523809523809523e-05,-9.259035293514941,0
9015,0.0,26,14,0.0,1.0,17742,0.0,0.0,20153
9016,0.0,31,12,0.0,1.0,25243,0.0,0.0,25564
9017,0.0,50,12,0.0,1.0,13291,0.0,0.0,12247
9018,0.0,21,12,0.0,1.0,12618,0.0,0.0,16507
9019,0.0,21,9,0.0,1.0,9506,1.6666666666666667e-05,-11.002083174398681,8415
9020,0.0,52,8,0.0,1.0,0,0.00094544293821878,-6.962911132441233,0
9021,0.0,19,12,0.0,0.0,4554,0.00627771146212979,-5.064452282625838,16175
9022,0.0,31,12,0.0,1.0,0,0.0004741865517493348,-7.653435445592028,5624
9023,0.0,24,11,0.0,1.0,8751,0.03533042158105868,-3.3070412429562803,8866
9024,0.0,35,8,0.0,1.0,11905,0.0,0.0,12980
9025,0.0,38,16,0.0,1.0,25243,0.0,0.0,25564
9026,0.0,20,12,0.0,0.0,2920,0.016936191786662252,-4.061221171783844,13104
9027,0.0,49,12,0.0,0.0,22860,3.740702073655476e-05,-10.193614743211892,24809
9028,0.0,51,12,0.0,1.0,19023,0.0,0.0,15861
9029,0.0,19,12,0.0,0.0,6651,0.005018913771839825,-5.289510197983508,25564
9030,0.0,24,16,0.0,1.0,20558,0.0,0.0,21768
9031,0.0,39,8,0.0,1.0,25243,0.0,0.0,22932
9032,0.0,17,9,0.0,0.0,324,0.021030791969686765,-3.8405125415151633,5412
9033,0.0,40,12,0.0,1.0,25243,0.0,0.0,25564
9034,0.0,17,10,0.0,0.0,4166,0.010885575063553128,-4.5093714984222935,8324
9035,0.0,36,14,0.0,1.0,22210,0.0,0.0,6373
9036,0.0,50,17,0.0,1.0,25243,0.0,0.0,25564
9037,0.0,19,12,0.0,0.0,168,0.03131045705349413,-3.4319920385230875,20699
9038,0.0,51,12,0.0,0.0,17043,3.740702073655476e-05,-10.193614743211892,17243
9039,0.0,38,12,0.0,1.0,25243,0.0,0.0,25564
9040,0.0,52,10,0.0,1.0,25243,0.0,0.0,25564
9041,0.0,45,18,0.0,1.0,0,0.0,0.0,0
9042,0.0,24,12,0.0,0.0,7734,0.038961286279008044,-3.205446199383928,20883
9043,0.0,47,14,0.0,1.0,0,0.0,0.0,0
9044,0.0,16,10,0.0,0.0,0,0.010092796096329707,-4.585789293736026,7679
9045,0.0,26,12,0.0,1.0,21141,0.0,0.0,729
9046,0.0,48,14,0.0,1.0,0,0.0,0.0,7236
9047,0.0,51,12,0.0,1.0,19732,0.0,0.0,25564
9048,0.0,19,12,0.0,0.0,12270,2.403846153846154e-05,-10.635831407498888,16940
9049,0.0,35,12,0.0,0.0,2558,0.04139961378143862,-3.1422027377870156,19677
9050,0.0,47,12,0.0,1.0,13128,0.0,0.0,6598
9051,0.0,17,11,0.0,0.0,6765,0.06531536369125417,-2.660981897835766,14031
9052,0.0,23,16,0.0,1.0,16870,0.0,0.0,20049
9053,0.0,26,14,0.0,0.0,11429,0.0,0.0,24771
9054,0.0,23,13,0.0,0.0,19416,0.0,0.0,0
9055,0.0,30,17,0.0,1.0,723,0.0,0.0,1312
9056,0.0,49,4,1.0,1.0,25243,0.0,0.0,25564
9057,0.0,52,12,0.0,1.0,25243,0.0,0.0,24081
9058,0.0,48,13,0.0,1.0,0,0.0,0.0,0
9059,0.0,29,18,0.0,1.0,8353,0.0,0.0,24432
9060,0.0,36,14,0.0,1.0,15779,0.0,0.0,17233
9061,0.0,28,12,0.0,1.0,25243,0.0,0.0,12930
9062,0.0,55,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,0
9063,0.0,18,12,0.0,0.0,0,0.01770591690016375,-4.015991865283483,2436
9064,0.0,33,14,0.0,1.0,25243,0.0,0.0,25564
9065,0.0,21,12,0.0,0.0,12804,0.00045593030043098674,-7.692714575796423,25564
9066,0.0,43,8,0.0,1.0,25243,0.0,0.0,21611
9067,0.0,33,12,0.0,1.0,11169,0.00015789473684210527,-8.75342406227694,20063
9068,0.0,33,14,0.0,1.0,0,0.0,0.0,23240
9069,0.0,35,12,0.0,1.0,19992,0.0,0.0,24579
9070,0.0,33,12,0.0,1.0,25243,0.0,0.0,25564
9071,0.0,43,12,0.0,1.0,25243,0.0,0.0,25564
9072,0.0,18,11,0.0,0.0,5061,0.09395215983987752,-2.2663063935141343,6831
9073,0.0,16,9,0.0,0.0,2331,0.003216902371193944,-5.736114291239934,4945
9074,0.0,24,15,0.0,1.0,11073,1.6666666666666667e-05,-11.002083174398681,16229
9075,0.0,22,12,0.0,0.0,6801,0.027307059986230273,-3.572923175403819,16563
9076,0.0,51,16,0.0,1.0,24860,0.0,0.0,24574
9077,0.0,44,13,0.0,1.0,25243,0.0,0.0,25564
9078,0.0,20,12,0.0,0.0,13166,2.403846153846154e-05,-10.635831407498888,25564
9079,0.0,21,13,0.0,0.0,1962,0.02577928762722348,-3.632066517689964,8046
9080,0.0,40,11,0.0,1.0,22438,0.0,0.0,25564
9081,0.0,17,11,0.0,0.0,5190,0.011459533093538372,-4.457407611280177,11919
9082,0.0,24,12,0.0,0.0,16098,2.514876947459705e-05,-10.590676440981213,4997
9083,0.0,43,8,0.0,1.0,10007,0.002,-6.212606095751519,2791
9084,0.0,18,12,0.0,0.0,6622,0.0048617193170602604,-5.321489558769763,25564
9085,0.0,51,12,0.0,0.0,25243,3.740702073655476e-05,-10.193614743211892,0
9086,0.0,24,11,1.0,1.0,17788,0.0159493787076219,-4.122257464159868,21954
9087,0.0,22,8,1.0,1.0,0,0.8473296016403132,1.7138084204764998,959
9088,0.0,44,12,0.0,1.0,24672,0.0,0.0,24986
9089,0.0,39,8,0.0,1.0,16148,0.0,0.0,16927
9090,0.0,53,12,0.0,1.0,13917,0.0,0.0,14308
9091,0.0,26,9,0.0,1.0,9273,1.6666666666666667e-05,-11.002083174398681,13392
9092,0.0,43,12,0.0,1.0,16963,0.0,0.0,22016
9093,0.0,17,11,0.0,0.0,3453,0.011459533093538372,-4.457407611280177,0
9094,0.0,33,12,0.0,0.0,0,0.05411484169753727,-2.8610126780938314,0
9095,0.0,24,14,0.0,1.0,18191,0.0,0.0,23578
9096,0.0,16,10,0.0,0.0,0,0.010092796096329707,-4.585789293736026,7596
9097,0.0,31,18,0.0,1.0,0,0.0,0.0,0
9098,0.0,45,18,0.0,1.0,25243,0.0,0.0,16074
9099,0.0,41,12,0.0,1.0,21136,0.0,0.0,23052
9100,0.0,51,12,0.0,1.0,19215,0.0,0.0,24382
9101,0.0,27,18,0.0,0.0,791,0.013459739679443422,-4.294501152181906,2908
