treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,51,0.0,0.0,1.0,0.0,23707,22379,19411,12,0,268548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,284484,0.0,0.0,0.0,23707.0,0.0,0.0,2601,376786921,500819641,144,562021849,3.537801829347127,154.2605341538775,148.98613915511143,173.10453282903273,9.873595194671092,10.015878298115155,10.073525642163233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,23707,26854,28076,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,284484,0.0,0.0,0.0,23707.0,0.0,0.0,841,788261776,721137316,144,562021849,3.075405529556091,180.87413785442877,160.82172312973657,173.10453282903273,10.242670397850311,10.198170064632654,10.073525642163233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,23707,29540,23200,14,0,413560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,331898,0.0,0.0,0.0,23707.0,0.0,0.0,729,538240000,872611600,196,562021849,3.0158501920602214,166.5976475813867,167.37518278140493,173.10453282903273,10.0519075576544,10.293500556085371,10.073525642163233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,24,0.0,0.0,1.0,0.0,23903,1790,449,13,0,23270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,310739,0.0,0.0,0.0,23903.0,0.0,0.0,576,201601,3204100,169,571353409,2.917178001290328,29.21386384560974,50.93868597602657,173.72520054036488,6.1070228877422545,7.489970898834801,10.0817592530548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,23903,24812,12412,12,0,297744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,286836,0.0,0.0,0.0,23903.0,0.0,0.0,1024,154057744,615635344,144,571353409,3.157067208030971,127.13970107036022,155.57727795873916,173.72520054036488,9.42641902556827,10.119082686093009,10.0817592530548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,23903,25601,27042,17,0,435217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,406351,0.0,0.0,0.0,23903.0,0.0,0.0,961,731269764,655411201,289,571353409,3.1307778637568613,177.9736477668586,157.63265702259602,173.72520054036488,10.205146491918704,10.150386692204734,10.0817592530548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,46,0.0,0.0,0.0,0.0,23918,12532,0,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,287016,0.0,0.0,0.0,0.0,0.0,0.0,2116,1,157051024,144,572070724,3.454348268395614,0.0,116.75071678354651,173.77258069962397,0.0,9.436040652072082,10.082386592528753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,40,0.0,1.0,1.0,0.0,24001,23274,26599,15,0,349110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,360015,0.0,0.0,0.0,24001.0,0.0,0.0,1600,707506801,541679076,225,576048001,3.3405576817475504,176.71148271354656,151.45750119824862,174.03444470164249,10.188628900078157,10.055092136668023,10.085850775128717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,27,0.0,0.0,1.0,0.0,24098,7161,36204,16,0,114576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,385568,0.0,0.0,0.0,24098.0,0.0,0.0,729,1310729616,51279921,256,580713604,3.0158501920602214,201.7951075272554,92.1640138131397,174.3398240281473,10.496924888947062,8.87640491500694,10.089884128483222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,27,0.0,0.0,1.0,0.0,24098,22200,25860,17,0,377400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,409666,0.0,0.0,0.0,24098.0,0.0,0.0,729,668739600,492840000,289,580713604,3.0158501920602214,174.57879514058598,148.48493838616614,174.3398240281473,10.160452652325848,10.00784756786037,10.089884128483222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,28,0.0,0.0,1.0,0.0,24098,22379,27337,14,0,313306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,337372,0.0,0.0,0.0,24098.0,0.0,0.0,784,747311569,500819641,196,580713604,3.0461888041774494,178.80756143300346,148.98613915511143,174.3398240281473,10.215996374922929,10.015878298115155,10.089884128483222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,29,0.0,0.0,1.0,0.0,24098,24527,23643,17,0,416959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,409666,0.0,0.0,0.0,24098.0,0.0,0.0,841,558991449,601573729,289,580713604,3.075405529556091,167.96205236081403,154.82541905717076,174.3398240281473,10.070822367021758,10.107529830547938,10.089884128483222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,36,0.0,0.0,1.0,0.0,24098,25064,25564,13,0,325832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,313274,0.0,0.0,0.0,24098.0,0.0,0.0,1296,653518096,628204096,169,580713604,3.254198981821654,173.71474745003704,156.23786690429696,174.3398240281473,10.148940390770173,10.129187832632027,10.089884128483222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,24098,26854,17437,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,289176,0.0,0.0,0.0,24098.0,0.0,0.0,529,304048969,721137316,144,580713604,2.8813672520662377,147.2785897939934,160.82172312973657,174.3398240281473,9.766349664317493,10.198170064632654,10.089884128483222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,24294,18261,21427,12,0,219132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,291528,0.0,0.0,0.0,24294.0,0.0,0.0,784,459116329,333464121,144,590198436,3.0461888041774494,160.98144497922166,136.79266108206656,174.9547439337093,9.972407088000725,9.812522917162035,10.097984685260217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,24383,15217,19210,12,0,182604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,292596,0.0,0.0,0.0,24383.0,0.0,0.0,784,369024100,231557089,144,594530689,3.0461888041774494,153.56884926722137,126.69590530594539,175.23303243958225,9.863186255762603,9.630168502920114,10.101641447146731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,24486,22200,22904,12,0,266400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,293832,0.0,0.0,0.0,24486.0,0.0,0.0,1156,524593216,492840000,144,599564196,3.2071404744468976,165.67762733746403,148.48493838616614,175.5543735014634,10.039066846777951,10.00784756786037,10.105856804633861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,24490,14322,22165,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,1681,491287225,205119684,144,599760100,3.360725089338712,163.35043368689443,123.5045098783509,175.5668371806965,10.006269747179154,9.569552095566886,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,24490,18261,0,13,0,237393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,318370,0.0,0.0,0.0,24490.0,0.0,0.0,625,1,333464121,169,599760100,2.951448437556569,0.0,136.79266108206656,175.5668371806965,0.0,9.812522917162035,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,24490,21483,10639,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,2025,113188321,461519289,144,599760100,3.436511195602838,118.92427511900344,146.45318002786874,175.5668371806965,9.272281773516365,9.97501720367505,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,45,1.0,0.0,1.0,0.0,24490,21483,28076,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,45.0,12.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,2025,788261776,461519289,144,599760100,3.436511195602838,180.87413785442877,146.45318002786874,175.5668371806965,10.242670397850311,9.97501720367505,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,24490,21483,33987,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,1681,1155116169,461519289,144,599760100,3.360725089338712,196.38237838931238,146.45318002786874,175.5668371806965,10.433733377541598,9.97501720367505,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,0.0,0.0,0.0,24490,21841,24825,16,0,349456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,391840,0.0,0.0,0.0,0.0,0.0,0.0,1225,616280625,477029281,256,599760100,3.231024291743388,171.53213045308132,147.47253754948105,175.5668371806965,10.119606488913373,9.991544216356411,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,35,1.0,0.0,1.0,0.0,24490,23274,25121,13,0,302562,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13.0,0.0,0,318370,0.0,0.0,0.0,24490.0,0.0,0.0,1225,631064641,541679076,169,599760100,3.231024291743388,172.4107831015708,151.45750119824862,175.5668371806965,10.131459428706979,10.055092136668023,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,24490,23453,25860,16,0,375248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,391840,0.0,0.0,0.0,24490.0,0.0,0.0,841,668739600,550043209,256,599760100,3.075405529556091,174.57879514058598,151.9450435948754,175.5668371806965,10.160452652325848,10.062753697461577,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,28,0.0,0.0,1.0,0.0,24490,23868,23495,13,0,310284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,318370,0.0,0.0,0.0,24490.0,0.0,0.0,784,552015025,569681424,169,599760100,3.0461888041774494,167.5078713621487,153.0670380755212,175.5668371806965,10.064542911536916,10.080293928641973,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,24490,23990,22165,13,0,311870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,318370,0.0,0.0,0.0,24490.0,0.0,0.0,1225,491287225,575520100,169,599760100,3.231024291743388,163.35043368689443,153.39469583890184,175.5668371806965,10.006269747179154,10.08539235583374,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,24490,24169,25638,16,0,386704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,391840,0.0,0.0,0.0,24490.0,0.0,0.0,1225,657307044,584140561,256,599760100,3.231024291743388,173.9312961678206,153.87367375178223,175.5668371806965,10.15183090487208,10.092826099237977,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,30,0.0,0.0,1.0,0.0,24490,25064,29554,12,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,900,873438916,628204096,144,599760100,3.103578458323443,184.91543519961397,156.23786690429696,175.5668371806965,10.293974377463579,10.129187832632027,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,24490,25064,28076,12,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,841,788261776,628204096,144,599760100,3.075405529556091,180.87413785442877,156.23786690429696,175.5668371806965,10.242670397850311,10.129187832632027,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,1.0,0.0,1.0,0.0,24490,25717,26643,14,0,360038,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,0.0,0,342860,0.0,0.0,0.0,24490.0,0.0,0.0,676,709849449,661364089,196,599760100,2.984302588322599,176.837382307607,157.93169061625542,175.5668371806965,10.190281730926614,10.154907530801994,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,24490,26460,45809,16,0,423360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,391840,0.0,0.0,0.0,24490.0,0.0,0.0,784,2098464481,700131600,256,599760100,3.0461888041774494,223.27992440235096,159.82853362758806,175.5668371806965,10.73223585734761,10.183389437668946,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,30,0.0,0.0,1.0,0.0,24490,26854,38420,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,391840,0.0,0.0,0.0,24490.0,0.0,0.0,900,1476096400,721137316,256,599760100,3.103578458323443,207.0181781853529,160.82172312973657,175.5668371806965,10.556333436322548,10.198170064632654,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,26,0.0,0.0,0.0,0.0,24490,26854,29702,17,0,456518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,416330,0.0,0.0,0.0,0.0,0.0,0.0,676,882208804,721137316,289,599760100,2.984302588322599,185.31365256687366,160.82172312973657,175.5668371806965,10.29896966259089,10.198170064632654,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,22,0.0,0.0,1.0,0.0,24490,26854,39159,13,0,349102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,318370,0.0,0.0,0.0,24490.0,0.0,0.0,484,1533427281,721137316,169,599760100,2.8438752934370206,208.72133676385593,160.82172312973657,175.5668371806965,10.5753855600569,10.198170064632654,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,24490,26854,25121,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,484,631064641,721137316,144,599760100,2.8438752934370206,172.4107831015708,160.82172312973657,175.5668371806965,10.131459428706979,10.198170064632654,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,0.0,0.0,24490,27750,9605,16,0,444000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,391840,0.0,0.0,0.0,0.0,0.0,0.0,676,92256025,770062500,256,599760100,2.984302588322599,113.76442572969171,163.04893864131546,175.5668371806965,9.170039075202657,10.23099111917458,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,43,1.0,0.0,1.0,0.0,24490,29355,35465,12,0,352260,0.0,0.0,0.0,0.0,0.0,0.0,43.0,12.0,0.0,0,293880,0.0,0.0,0.0,24490.0,0.0,0.0,1849,1257766225,861716025,144,599760100,3.3995479006040252,200.01258461318324,166.93531783840643,175.5668371806965,10.476301573636187,10.287218168498287,10.106020149946213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,43,1.0,0.0,1.0,0.0,24490,34016,39898,13,0,442208,0.0,0.0,0.0,0.0,0.0,0.0,43.0,13.0,0.0,0,318370,0.0,0.0,0.0,24490.0,0.0,0.0,1849,1591850404,1157088256,169,599760100,3.3995479006040252,210.40612014702612,177.55995880180654,175.5668371806965,10.594081476308356,10.434586281141675,10.106020149946213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,48,0.0,0.0,1.0,0.0,24663,18082,25121,16,0,289312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,394608,0.0,0.0,0.0,24663.0,0.0,0.0,2304,631064641,326958724,256,608263569,3.488826798937623,172.4107831015708,136.22760033934838,176.10478291600984,10.131459428706979,9.802672247297311,10.113059423820243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,45,0.0,0.0,1.0,0.0,24686,15217,27929,12,0,182604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,296232,0.0,0.0,0.0,24686.0,0.0,0.0,2025,780029041,231557089,144,609398596,3.436511195602838,180.46557339782257,126.69590530594539,176.1761392303782,10.23742085450305,9.630168502920114,10.113991560303875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,1.0,0.0,1.0,0.0,24686,22558,22609,12,0,270696,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,296232,0.0,0.0,0.0,24686.0,0.0,0.0,729,511166881,508863364,144,609398596,3.0158501920602214,164.75389066402235,149.4849917236376,176.1761392303782,10.026103336076316,10.023845049199862,10.113991560303875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,24686,23274,23348,17,0,395658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,419662,0.0,0.0,0.0,24686.0,0.0,0.0,1936,545129104,541679076,289,609398596,3.4182510721993484,167.05512848523884,151.45750119824862,176.1761392303782,10.058266606323683,10.055092136668023,10.113991560303875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,1.0,0.0,24686,25422,29554,16,0,406752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,394976,0.0,0.0,0.0,24686.0,0.0,0.0,676,873438916,646278084,256,609398596,2.984302588322599,184.91543519961397,157.16965222589977,176.1761392303782,10.293974377463579,10.143370219854614,10.113991560303875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,54,0.0,0.0,1.0,0.0,24686,26854,26451,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,394976,0.0,0.0,0.0,24686.0,0.0,0.0,2916,699655401,721137316,256,609398596,3.5838282221644255,176.2871215691715,160.82172312973657,176.1761392303782,10.183049243755137,10.198170064632654,10.113991560303875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,54,0.0,0.0,1.0,0.0,24686,26854,26451,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,394976,0.0,0.0,0.0,24686.0,0.0,0.0,2916,699655401,721137316,256,609398596,3.5838282221644255,176.2871215691715,160.82172312973657,176.1761392303782,10.183049243755137,10.198170064632654,10.113991560303875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,54,0.0,0.0,1.0,0.0,24686,26854,26451,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,394976,0.0,0.0,0.0,24686.0,0.0,0.0,2916,699655401,721137316,256,609398596,3.5838282221644255,176.2871215691715,160.82172312973657,176.1761392303782,10.183049243755137,10.198170064632654,10.113991560303875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,29,0.0,0.0,1.0,0.0,24686,27750,24382,12,0,333000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,296232,0.0,0.0,0.0,24686.0,0.0,0.0,841,594481924,770062500,144,609398596,3.075405529556091,170.2057957827172,163.04893864131546,176.1761392303782,10.101600434125091,10.23099111917458,10.113991560303875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,24765,21594,34320,12,0,259128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,297180,0.0,0.0,0.0,24765.0,0.0,0.0,484,1177862400,466300836,144,613305225,2.8438752934370206,197.20807872706123,146.77029751682505,176.4209439144483,10.443483553601899,9.980170777307086,10.117186645022338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,24823,25064,27061,17,0,426088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,421991,0.0,0.0,0.0,24823.0,0.0,0.0,1521,732297721,628204096,289,616181329,3.3198513533650726,178.02751453179002,156.23786690429696,176.6003901681888,10.205848855956967,10.129187832632027,10.11952592172029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,35,0.0,0.0,1.0,0.0,24882,24527,36943,16,0,392432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,398112,0.0,0.0,0.0,24882.0,0.0,0.0,1225,1364785249,601573729,256,619113924,3.231024291743388,203.5568382268489,154.82541905717076,176.7826848217482,10.51713146323313,10.107529830547938,10.121899929474436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,44,0.0,0.0,1.0,0.0,24882,27929,25121,12,0,335148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,298584,0.0,0.0,0.0,24882.0,0.0,0.0,1936,631064641,780029041,144,619113924,3.4182510721993484,172.4107831015708,163.48880292516725,176.7826848217482,10.131459428706979,10.23742085450305,10.121899929474436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,24980,25064,26599,16,0,401024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,399680,0.0,0.0,0.0,24980.0,0.0,0.0,1024,707506801,628204096,256,624000400,3.157067208030971,176.71148271354656,156.23786690429696,177.08493460900922,10.188628900078157,10.129187832632027,10.125830783679568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,27,0.0,0.0,1.0,0.0,25078,19693,24530,17,0,334781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,426326,0.0,0.0,0.0,25078.0,0.0,0.0,729,601720900,387814249,289,628906084,3.0158501920602214,170.65043458528763,141.20044368328345,177.3865079917994,10.107652137252535,9.888018521632196,10.129746246750484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,27,0.0,0.0,1.0,0.0,25078,19693,24530,17,0,334781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,426326,0.0,0.0,0.0,25078.0,0.0,0.0,729,601720900,387814249,289,628906084,3.0158501920602214,170.65043458528763,141.20044368328345,177.3865079917994,10.107652137252535,9.888018521632196,10.129746246750484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,1.0,0.0,25078,23274,26599,12,0,279288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,300936,0.0,0.0,0.0,25078.0,0.0,0.0,676,707506801,541679076,144,628906084,2.984302588322599,176.71148271354656,151.45750119824862,177.3865079917994,10.188628900078157,10.055092136668023,10.129746246750484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,25078,24169,26780,12,0,290028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,300936,0.0,0.0,0.0,25078.0,0.0,0.0,2116,717168400,584140561,144,628906084,3.454348268395614,177.2286243035451,153.87367375178223,177.3865079917994,10.195410619245164,10.092826099237977,10.129746246750484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,25078,25601,30145,16,0,409616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,401248,0.0,0.0,0.0,0.0,0.0,0.0,625,908721025,655411201,256,628906084,2.951448437556569,186.49884305016198,157.63265702259602,177.3865079917994,10.313774350923506,10.150386692204734,10.129746246750484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,35,0.0,0.0,1.0,0.0,25078,26854,29554,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,300936,0.0,0.0,0.0,25078.0,0.0,0.0,1225,873438916,721137316,144,628906084,3.231024291743388,184.91543519961397,160.82172312973657,177.3865079917994,10.293974377463579,10.198170064632654,10.129746246750484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,25078,26854,24448,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,401248,0.0,0.0,0.0,25078.0,0.0,0.0,1089,597704704,721137316,256,628906084,3.18250399159683,170.4042717483564,160.82172312973657,177.3865079917994,10.104303691966248,10.198170064632654,10.129746246750484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,26,0.0,0.0,1.0,0.0,25078,30793,36943,16,0,492688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,401248,0.0,0.0,0.0,25078.0,0.0,0.0,676,1364785249,948208849,256,628906084,2.984302588322599,203.5568382268489,170.3126714374278,177.3865079917994,10.51713146323313,10.335042670404032,10.129746246750484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,26,1.0,0.0,1.0,0.0,25088,23274,29554,12,0,279288,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,0,301056,0.0,0.0,0.0,25088.0,0.0,0.0,676,873438916,541679076,144,629407744,2.984302588322599,184.91543519961397,151.45750119824862,177.4172429178493,10.293974377463579,10.055092136668023,10.130144923150134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,20,0.0,0.0,1.0,0.0,25294,18798,25121,12,0,225576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303528,0.0,0.0,0.0,25294.0,0.0,0.0,400,631064641,353364804,144,639786436,2.763179901896225,172.4107831015708,138.46858509467302,178.0488324063725,10.131459428706979,9.841505760180247,10.138322492439922,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,25470,17953,20244,12,0,215436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,305640,0.0,0.0,0.0,25470.0,0.0,0.0,2401,409819536,322310209,144,648720900,3.5055021227789065,157.08404431853018,135.81833857490656,178.58611982251324,9.915613732333968,9.795512510870829,10.145256567973503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,25470,18798,23643,13,0,244374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,331110,0.0,0.0,0.0,25470.0,0.0,0.0,625,558991449,353364804,169,648720900,2.951448437556569,167.96205236081403,138.46858509467302,178.58611982251324,10.070822367021758,9.841505760180247,10.145256567973503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
