treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,47,0.0,0.0,1.0,0.0,33312,15072,12,0,399744,0.0,0.0,2209,227165184,1109689344,144,2.54111831949152,152.72406134835575,195.40811313168646,9.620593996816144,10.413672971414696,0,0,0,0,1,0,0,0,0,0
0.0,37,0.0,1.0,1.0,0.0,26854,26554,14,0,375956,0.0,0.0,1369,705114916,721137316,196,2.4408634917783916,196.42580172460745,178.07363760304077,10.186935674455848,10.198170064632654,0,0,0,0,0,0,1,0,0,0
0.0,22,0.0,0.0,1.0,0.0,20588,27485,14,0,288232,0.0,0.0,484,755425225,423865744,196,2.2027226725952516,199.4515954063641,158.77809215299962,10.22139568029476,9.932463660772646,0,0,0,0,0,0,1,0,0,0
0.0,47,0.0,0.0,1.0,0.0,23274,25860,12,0,279288,0.0,0.0,2209,668739600,541679076,144,2.54111831949152,194.13131204259588,167.41261700539496,10.160452652325848,10.055092136668023,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,24169,22165,14,0,338366,0.0,0.0,1024,491287225,584140561,196,2.3772380432122486,181.28939198957536,170.1615134184976,10.006269747179154,10.092826099237977,0,0,0,0,0,0,1,0,0,0
0.0,29,0.0,0.0,0.0,0.0,28645,44331,15,0,429675,0.0,0.0,841,1965237561,820536025,225,2.3328553384698867,246.50479891316198,183.10120413550956,10.699439485571743,10.262734186842678,0,0,0,0,0,0,0,1,0,0
0.0,27,0.0,0.0,0.0,0.0,31330,36943,16,0,501280,0.0,0.0,729,1364785249,981568900,256,2.299993162735131,227.38817038745353,190.31101589965803,10.51713146323313,10.352331383946238,0,0,0,0,0,0,0,0,1,0
0.0,43,0.0,0.0,1.0,0.0,23811,31032,12,0,285732,0.0,0.0,1849,962985024,566963721,144,2.504494271737396,210.48104251559602,169.0690889194425,10.342774209119803,10.077902937758985,0,0,0,0,1,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,23811,31032,12,0,285732,0.0,0.0,1849,962985024,566963721,144,2.504494271737396,210.48104251559602,169.0690889194425,10.342774209119803,10.077902937758985,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,24885,24678,12,0,298620,0.0,0.0,1156,609003684,619263225,144,2.4040686969934577,190.14239583722875,172.31881173971053,10.11366743745848,10.122020491292654,0,0,0,0,1,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,26854,14777,12,0,322248,0.0,0.0,900,218359729,721137316,144,2.3482553378921756,151.38615381018462,178.07363760304077,9.600827196903634,10.198170064632654,0,0,0,0,1,0,0,0,0,0
0.0,39,0.0,0.0,0.0,0.0,28645,33987,16,0,458320,0.0,0.0,1521,1155116169,820536025,256,2.4634074660648566,219.13983142004528,183.10120413550956,10.433733377541598,10.262734186842678,0,0,0,0,0,0,0,0,1,0
0.0,35,0.0,0.0,1.0,0.0,29540,37120,16,0,472640,0.0,0.0,1225,1377894400,872611600,256,2.416764305626401,227.87010309494315,185.54600990469834,10.521911186900137,10.293500556085371,0,0,0,0,0,0,0,0,1,0
0.0,28,0.0,0.0,1.0,0.0,32941,36204,12,0,395292,0.0,0.0,784,1310729616,1085109481,144,2.31678614295806,225.36189644955388,194.467537179938,10.496924888947062,10.40247336149791,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,35806,23052,12,0,429672,0.0,0.0,1024,531394704,1282069636,144,2.3772380432122486,184.47562518122345,201.5803213170977,10.045507812556558,10.485870756111218,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,39387,39898,12,0,472644,0.0,0.0,676,1591850404,1551335769,144,2.282415117138582,235.2710653113956,210.02532606671872,10.594081476308356,10.58119109160222,0,0,0,0,1,0,0,0,0,0
0.0,30,1.0,0.0,1.0,0.0,35448,48247,12,0,425376,0.0,0.0,900,2327773009,1256560704,144,2.3482553378921756,255.91419403886908,200.70985440896067,10.78408892866831,10.475822112879326,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,25064,31908,12,0,300768,0.0,0.0,729,1018120464,628204096,144,2.299993162735131,213.0944602254883,172.85254886897178,10.37061204103102,10.129187832632027,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,26317,25860,16,0,421072,0.0,0.0,729,668739600,692584489,256,2.299993162735131,194.13131204259588,176.52887011869785,10.160452652325848,10.177970397179921,0,0,0,0,0,0,0,0,1,0
0.0,28,0.0,0.0,1.0,0.0,28824,39898,12,0,345888,0.0,0.0,784,1591850404,830822976,144,2.31678614295806,235.2710653113956,183.59363787387758,10.594081476308356,10.26896365242793,0,0,0,0,1,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,32583,34726,12,0,390996,0.0,0.0,1521,1205895076,1061651889,144,2.4634074660648566,221.23851246571013,193.55413397095722,10.455243964904083,10.391545958948146,0,0,0,0,1,0,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,33486,30828,15,0,502290,0.0,0.0,784,950365584,1121312196,225,2.31678614295806,209.86651186692097,195.84717352010665,10.336178646897883,10.418882720016489,0,0,0,0,0,0,0,1,0,0
0.0,48,0.0,0.0,1.0,0.0,29269,34753,12,0,351228,0.0,0.0,2304,1207771009,856674361,144,2.549676436514951,221.3147125216345,184.81028427890607,10.456021178201889,10.284284214428578,0,0,0,0,1,0,0,0,0,0
0.0,48,0.0,0.0,1.0,0.0,34732,32509,14,0,486248,0.0,0.0,2304,1056835081,1206311824,196,2.549676436514951,214.86422928313772,198.95364821523214,10.389272253058634,10.455416731180536,0,0,0,0,0,0,1,0,0,0
0.0,37,0.0,0.0,1.0,0.0,30435,27939,17,0,517395,0.0,0.0,1369,780587721,926289225,289,2.4408634917783916,200.9062515421367,187.94863484205828,10.237778841189767,10.323348540928025,0,0,0,0,0,0,0,0,0,1
0.0,49,0.0,0.0,1.0,0.0,31867,35465,17,0,541739,0.0,0.0,2401,1257766225,1015505689,289,2.5580174622608918,223.31226532009737,191.70987989867677,10.476301573636187,10.36932627056772,0,0,0,0,0,0,0,0,0,1
0.0,25,0.0,0.0,1.0,0.0,41177,35465,15,0,617655,0.0,0.0,625,1257766225,1695545329,225,2.2639829169036276,223.31226532009737,214.08156902615065,10.476301573636187,10.62563512702953,0,0,0,0,0,0,0,1,0,0
0.0,27,0.0,0.0,1.0,0.0,34016,43001,15,0,510240,0.0,0.0,729,1849086001,1157088256,225,2.299993162735131,243.20341861824295,197.17652410674995,10.668978650219241,10.434586281141675,0,0,0,0,0,0,0,1,0,0
0.0,24,0.0,0.0,1.0,0.0,26854,26599,15,0,402810,0.0,0.0,576,707506801,721137316,225,2.244618307819977,196.57341120041622,178.07363760304077,10.188628900078157,10.198170064632654,0,0,0,0,0,0,0,1,0,0
0.0,31,0.0,0.0,1.0,0.0,26854,32509,17,0,456518,0.0,0.0,961,1056835081,721137316,289,2.3630349634285817,214.86422928313772,178.07363760304077,10.389272253058634,10.198170064632654,0,0,0,0,0,0,0,0,0,1
0.0,45,0.0,0.0,1.0,0.0,27391,25564,12,0,328692,0.0,0.0,2025,653518096,750266881,144,2.5233082547644874,193.14216950461704,179.6007642003085,10.148940390770173,10.217969771265725,0,0,0,0,1,0,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,27391,25564,12,0,328692,0.0,0.0,2025,653518096,750266881,144,2.5233082547644874,193.14216950461704,179.6007642003085,10.148940390770173,10.217969771265725,0,0,0,0,1,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,27750,47287,14,0,388500,0.0,0.0,1521,2236060369,770062500,196,2.4634074660648566,253.64840602922953,180.61212331296335,10.763990695266562,10.23099111917458,0,0,0,0,0,0,1,0,0,0
0.0,39,0.0,0.0,1.0,0.0,27750,47287,14,0,388500,0.0,0.0,1521,2236060369,770062500,196,2.4634074660648566,253.64840602922953,180.61212331296335,10.763990695266562,10.23099111917458,0,0,0,0,0,0,1,0,0,0
0.0,25,0.0,0.0,1.0,0.0,28249,35561,17,0,480233,0.0,0.0,625,1264584721,798006001,289,2.2639829169036276,223.5798697809611,182.00548158082734,10.479004810717253,10.248813337717966,0,0,0,0,0,0,0,0,0,1
0.0,53,0.0,0.0,1.0,0.0,28645,27929,17,0,486965,0.0,0.0,2809,780029041,820536025,289,2.5893970266624087,200.87435418556538,183.10120413550956,10.23742085450305,10.262734186842678,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,1.0,0.0,28645,35465,16,0,458320,0.0,0.0,676,1257766225,820536025,256,2.282415117138582,223.31226532009737,183.10120413550956,10.476301573636187,10.262734186842678,0,0,0,0,0,0,0,0,1,0
0.0,31,0.0,0.0,1.0,0.0,28645,27337,12,0,343740,0.0,0.0,961,747311569,820536025,144,2.3630349634285817,198.97447793083282,183.10120413550956,10.215996374922929,10.262734186842678,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,28645,28076,17,0,486965,0.0,0.0,1024,788261776,820536025,289,2.3772380432122486,201.34260147312793,183.10120413550956,10.242670397850311,10.262734186842678,0,0,0,0,0,0,0,0,0,1
0.0,48,0.0,0.0,1.0,0.0,29540,32951,17,0,502180,0.0,0.0,2304,1085768401,872611600,289,2.549676436514951,216.1540977431311,185.54600990469834,10.402776888483789,10.293500556085371,0,0,0,0,0,0,0,0,0,1
0.0,47,0.0,0.0,0.0,0.0,29540,29258,17,0,502180,0.0,0.0,2209,856030564,872611600,289,2.54111831949152,205.05866745025264,185.54600990469834,10.283908319538032,10.293500556085371,0,0,0,0,0,0,0,0,0,1
0.0,44,0.0,0.0,1.0,0.0,30435,19210,16,0,486960,0.0,0.0,1936,369024100,926289225,256,2.5140330956414987,170.12429235026107,187.94863484205828,9.863186255762603,10.323348540928025,0,0,0,0,0,0,0,0,1,0
0.0,41,0.0,0.0,1.0,0.0,30435,20688,16,0,486960,0.0,0.0,1681,427993344,926289225,256,2.4845689680746914,175.8207619978444,187.94863484205828,9.937309101011639,10.323348540928025,0,0,0,0,0,0,0,0,1,0
0.0,44,0.0,0.0,1.0,0.0,30435,33987,16,0,486960,0.0,0.0,1936,1155116169,926289225,256,2.5140330956414987,219.13983142004528,187.94863484205828,10.433733377541598,10.323348540928025,0,0,0,0,0,0,0,0,1,0
0.0,52,0.0,0.0,1.0,0.0,31293,32509,17,0,531981,0.0,0.0,2704,1056835081,979251849,289,2.5818326396909046,214.86422928313772,190.214127008341,10.389272253058634,10.351149709344082,0,0,0,0,0,0,0,0,0,1
0.0,40,0.0,0.0,1.0,0.0,31330,27633,12,0,375960,0.0,0.0,1600,763582689,981568900,144,2.4741513295833024,199.92727261671592,190.31101589965803,10.226765989656345,10.352331383946238,0,0,0,0,1,0,0,0,0,0
0.0,52,0.0,0.0,0.0,0.0,32225,32509,12,0,386700,0.0,0.0,2704,1056835081,1038450625,144,2.5818326396909046,214.86422928313772,192.6349486950727,10.389272253058634,10.380497827807389,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,32225,32509,16,0,515600,0.0,0.0,2809,1056835081,1038450625,256,2.5893970266624087,214.86422928313772,192.6349486950727,10.389272253058634,10.380497827807389,0,0,0,0,0,0,0,0,1,0
0.0,42,0.0,0.0,1.0,0.0,32225,32214,16,0,515600,0.0,0.0,1764,1037741796,1038450625,256,2.49467788908952,213.997857283128,192.6349486950727,10.380156419650625,10.380497827807389,0,0,0,0,0,0,0,0,1,0
0.0,39,0.0,0.0,1.0,0.0,32569,31020,14,0,455966,0.0,0.0,1521,962240400,1060739761,196,2.4634074660648566,210.44495655158713,193.5182974650493,10.34238743673053,10.391116194697917,0,0,0,0,0,0,1,0,0,0
0.0,42,0.0,0.0,1.0,0.0,32762,39159,17,0,556954,0.0,0.0,1764,1533427281,1073348644,289,2.49467788908952,233.3312872739632,194.011552104793,10.5753855600569,10.397024586164576,0,0,0,0,0,0,0,0,0,1
0.0,31,0.0,0.0,1.0,0.0,34016,38986,14,0,476224,0.0,0.0,961,1519908196,1157088256,196,2.3630349634285817,232.87422260689146,197.17652410674995,10.57095788630609,10.434586281141675,0,0,0,0,0,0,1,0,0,0
0.0,47,0.0,0.0,1.0,0.0,34016,25150,14,0,476224,0.0,0.0,2209,632522500,1157088256,196,2.54111831949152,191.74785862782431,197.17652410674995,10.132613175527885,10.434586281141675,0,0,0,0,0,0,1,0,0,0
0.0,51,0.0,0.0,1.0,0.0,35448,44331,16,0,567168,0.0,0.0,2601,1965237561,1256560704,256,2.5740867028297614,246.50479891316198,200.70985440896067,10.699439485571743,10.475822112879326,0,0,0,0,0,0,0,0,1,0
0.0,44,0.0,0.0,1.0,0.0,35806,36943,13,0,465478,0.0,0.0,1936,1364785249,1282069636,169,2.5140330956414987,227.38817038745353,201.5803213170977,10.51713146323313,10.485870756111218,0,0,0,0,0,1,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,36630,42854,14,0,512820,0.0,0.0,1225,1836465316,1341756900,196,2.416764305626401,242.8350303654267,203.56504339881,10.66555426856067,10.50862285577286,0,0,0,0,0,0,1,0,0,0
0.0,44,1.0,0.0,1.0,0.0,30621,23495,16,0,489936,0.0,0.0,1936,552015025,937645641,256,2.5140330956414987,186.0411878783681,188.4428389733465,10.064542911536916,10.329441327071608,0,0,0,0,0,0,0,0,1,0
0.0,46,0.0,0.0,1.0,0.0,25780,17437,12,0,309360,0.0,0.0,2116,304048969,664608400,144,2.5323326581735732,162.95583081582097,174.96589164094516,9.766349664317493,10.157354276493178,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,31330,70930,14,0,438620,0.0,0.0,1024,5031064900,981568900,196,2.3772380432122486,303.4538020844521,190.31101589965803,11.169448754196132,10.352331383946238,0,0,0,0,0,0,1,0,0,0
0.0,29,0.0,0.0,1.0,0.0,26640,24825,16,0,426240,0.0,0.0,841,616280625,709689600,256,2.3328553384698867,190.64423670842763,177.46017738758388,10.119606488913373,10.190169124654325,0,0,0,0,0,0,0,0,1,0
0.0,38,0.0,0.0,0.0,0.0,33300,33805,17,0,566100,0.0,0.0,1444,1142778025,1108890000,289,2.4523183949874965,218.61904839877946,195.3777846063223,10.428363999524779,10.413312675968536,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,1.0,0.0,29898,28032,14,0,418572,0.0,0.0,676,785793024,893890404,196,2.282415117138582,201.20259046241114,186.5120097688069,10.241101993736118,10.30554686750946,0,0,0,0,0,0,1,0,0,0
0.0,43,0.0,0.0,1.0,0.0,31330,33987,16,0,501280,0.0,0.0,1849,1155116169,981568900,256,2.504494271737396,219.13983142004528,190.31101589965803,10.433733377541598,10.352331383946238,0,0,0,0,0,0,0,0,1,0
0.0,45,0.0,0.0,0.0,0.0,31330,31401,16,0,501280,0.0,0.0,2025,986022801,981568900,256,2.5233082547644874,211.586884559309,190.31101589965803,10.354595018522993,10.352331383946238,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,0.0,0.0,44758,9161,17,0,760886,0.0,0.0,1156,83923921,2003278564,289,2.4040686969934577,122.31895309798307,221.90251498614703,9.122710622015209,10.7090254786751,0,0,0,0,0,0,0,0,0,1
0.0,49,0.0,0.0,1.0,0.0,14322,24530,14,0,200508,0.0,0.0,2401,601720900,205119684,196,2.5580174622608918,189.63544269742508,135.71336386495844,10.107652137252535,9.569552095566886,0,0,0,0,0,0,1,0,0,0
0.0,27,0.0,0.0,1.0,0.0,25064,36943,17,0,426088,0.0,0.0,729,1364785249,628204096,289,2.299993162735131,227.38817038745353,172.85254886897178,10.51713146323313,10.129187832632027,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,1.0,0.0,27750,32509,16,0,444000,0.0,0.0,676,1056835081,770062500,256,2.282415117138582,214.86422928313772,180.61212331296335,10.389272253058634,10.23099111917458,0,0,0,0,0,0,0,0,1,0
0.0,41,0.0,0.0,1.0,0.0,31330,0,16,0,501280,0.0,0.0,1681,1,981568900,256,2.4845689680746914,0.0,190.31101589965803,0.0,10.352331383946238,0,0,0,0,0,0,0,0,1,0
0.0,43,0.0,0.0,1.0,0.0,31420,31032,14,0,439880,0.0,0.0,1849,962985024,987216400,196,2.504494271737396,210.48104251559602,190.54641758641992,10.342774209119803,10.355199911809612,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,31688,40637,13,0,411944,0.0,0.0,784,1651365769,1004129344,169,2.31678614295806,237.19077435494106,191.24510667434913,10.612434260629977,10.363693339301753,0,0,0,0,0,1,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,32225,39898,12,0,386700,0.0,0.0,784,1591850404,1038450625,144,2.31678614295806,235.2710653113956,192.6349486950727,10.594081476308356,10.380497827807389,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,32225,39159,16,0,515600,0.0,0.0,729,1533427281,1038450625,256,2.299993162735131,233.3312872739632,192.6349486950727,10.5753855600569,10.380497827807389,0,0,0,0,0,0,0,0,1,0
0.0,32,0.0,0.0,1.0,0.0,32225,32509,12,0,386700,0.0,0.0,1024,1056835081,1038450625,144,2.3772380432122486,214.86422928313772,192.6349486950727,10.389272253058634,10.380497827807389,0,0,0,0,1,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,32225,32509,12,0,386700,0.0,0.0,961,1056835081,1038450625,144,2.3630349634285817,214.86422928313772,192.6349486950727,10.389272253058634,10.380497827807389,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,0.0,0.0,32225,43297,17,0,547825,0.0,0.0,1444,1874630209,1038450625,289,2.4523183949874965,243.94306784835493,192.6349486950727,10.675838627525664,10.380497827807389,0,0,0,0,0,0,0,0,0,1
0.0,43,0.0,0.0,0.0,0.0,33479,33987,12,0,401748,0.0,0.0,1849,1155116169,1120843441,144,2.504494271737396,219.13983142004528,195.82953550070454,10.433733377541598,10.41867365557908,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,34016,33987,17,0,578272,0.0,0.0,1156,1155116169,1157088256,289,2.4040686969934577,219.13983142004528,197.17652410674995,10.433733377541598,10.434586281141675,0,0,0,0,0,0,0,0,0,1
0.0,22,0.0,0.0,1.0,0.0,41177,32509,14,0,576478,0.0,0.0,484,1056835081,1695545329,196,2.2027226725952516,214.86422928313772,214.08156902615065,10.389272253058634,10.62563512702953,0,0,0,0,0,0,1,0,0,0
0.0,50,0.0,0.0,1.0,0.0,27889,27314,14,0,390446,0.0,0.0,2500,746054596,777796321,196,2.5661511685185934,198.90020120757862,181.00168916609863,10.21515467023837,10.23598762483351,0,0,0,0,0,0,1,0,0,0
0.0,44,0.0,0.0,1.0,0.0,29540,26952,14,0,413560,0.0,0.0,1936,726410304,872611600,196,2.5140330956414987,197.72649316659752,185.54600990469834,10.20181278508639,10.293500556085371,0,0,0,0,0,0,1,0,0,0
0.0,53,0.0,0.0,1.0,0.0,31509,18914,12,0,378108,0.0,0.0,2809,357739396,992817081,144,2.5893970266624087,168.95417413778853,190.77882318444276,9.847657667575458,10.358028498290885,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,27750,18914,12,0,333000,0.0,0.0,2209,357739396,770062500,144,2.54111831949152,168.95417413778853,180.61212331296335,9.847657667575458,10.23099111917458,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,27750,18914,12,0,333000,0.0,0.0,2209,357739396,770062500,144,2.54111831949152,168.95417413778853,180.61212331296335,9.847657667575458,10.23099111917458,0,0,0,0,1,0,0,0,0,0
0.0,41,1.0,0.0,1.0,0.0,23274,22165,16,0,372384,0.0,0.0,1681,491287225,541679076,256,2.4845689680746914,181.28939198957536,167.41261700539496,10.006269747179154,10.055092136668023,0,0,0,0,0,0,0,0,1,0
0.0,41,1.0,0.0,1.0,0.0,23274,22165,16,0,372384,0.0,0.0,1681,491287225,541679076,256,2.4845689680746914,181.28939198957536,167.41261700539496,10.006269747179154,10.055092136668023,0,0,0,0,0,0,0,0,1,0
0.0,41,1.0,0.0,1.0,0.0,23274,22165,16,0,372384,0.0,0.0,1681,491287225,541679076,256,2.4845689680746914,181.28939198957536,167.41261700539496,10.006269747179154,10.055092136668023,0,0,0,0,0,0,0,0,1,0
0.0,48,0.0,0.0,1.0,0.0,26058,31918,16,0,416928,0.0,0.0,2304,1018758724,679019364,256,2.549676436514951,213.1240596986336,175.77734118010858,10.370925392959132,10.168080101762877,0,0,0,0,0,0,0,0,1,0
0.0,48,0.0,0.0,1.0,0.0,26058,31918,16,0,416928,0.0,0.0,2304,1018758724,679019364,256,2.549676436514951,213.1240596986336,175.77734118010858,10.370925392959132,10.168080101762877,0,0,0,0,0,0,0,0,1,0
0.0,36,0.0,0.0,1.0,0.0,28645,28372,13,0,372385,0.0,0.0,1296,804970384,820536025,169,2.429020298728537,202.28130799733455,183.10120413550956,10.253158022321978,10.262734186842678,0,0,0,0,0,1,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,28645,32580,12,0,343740,0.0,0.0,2401,1061456400,820536025,144,2.5580174622608918,215.07208623263782,183.10120413550956,10.391453882156036,10.262734186842678,0,0,0,0,1,0,0,0,0,0
0.0,33,1.0,0.0,1.0,0.0,29540,17732,17,0,502180,0.0,0.0,1089,314423824,872611600,289,2.390904059683331,164.1760356226196,185.54600990469834,9.783126195864945,10.293500556085371,0,0,0,0,0,0,0,0,0,1
0.0,49,0.0,0.0,1.0,0.0,30435,29554,14,0,426090,0.0,0.0,2401,873438916,926289225,196,2.5580174622608918,205.97599887312438,187.94863484205828,10.293974377463579,10.323348540928025,0,0,0,0,0,0,1,0,0,0
0.0,36,0.0,0.0,1.0,0.0,30435,31032,12,0,365220,0.0,0.0,1296,962985024,926289225,144,2.429020298728537,210.48104251559602,187.94863484205828,10.342774209119803,10.323348540928025,0,0,0,0,1,0,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,30435,25860,17,0,517395,0.0,0.0,2500,668739600,926289225,289,2.5661511685185934,194.13131204259588,187.94863484205828,10.160452652325848,10.323348540928025,0,0,0,0,0,0,0,0,0,1
0.0,36,0.0,0.0,1.0,0.0,30435,41376,12,0,365220,0.0,0.0,1296,1711973376,926289225,144,2.429020298728537,239.09098143594977,187.94863484205828,10.630456281571584,10.323348540928025,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,30435,0,16,0,486960,0.0,0.0,729,1,926289225,256,2.299993162735131,0.0,187.94863484205828,0.0,10.323348540928025,0,0,0,0,0,0,0,0,1,0
0.0,52,0.0,0.0,1.0,0.0,30793,28815,16,0,492688,0.0,0.0,2704,830304225,948208849,256,2.5818326396909046,203.67598123355737,188.898312968543,10.268651363870767,10.335042670404032,0,0,0,0,0,0,0,0,1,0
0.0,38,0.0,0.0,1.0,0.0,31330,31771,12,0,375960,0.0,0.0,1444,1009396441,981568900,144,2.4523183949874965,212.68842186614995,190.31101589965803,10.366309203003638,10.352331383946238,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,31330,35760,14,0,438620,0.0,0.0,625,1278777600,981568900,196,2.2639829169036276,224.13330263523483,190.31101589965803,10.48458522928745,10.352331383946238,0,0,0,0,0,0,1,0,0,0
0.0,33,0.0,0.0,1.0,0.0,31867,35465,17,0,541739,0.0,0.0,1089,1257766225,1015505689,289,2.390904059683331,223.31226532009737,191.70987989867677,10.476301573636187,10.36932627056772,0,0,0,0,0,0,0,0,0,1
0.0,30,0.0,0.0,1.0,0.0,32046,37682,12,0,384552,0.0,0.0,900,1419933124,1026946116,144,2.3482553378921756,229.3918127055866,192.17315619140243,10.536937805837946,10.374927649567825,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,32225,33544,12,0,386700,0.0,0.0,2809,1125199936,1038450625,144,2.5893970266624087,217.86945626160272,192.6349486950727,10.420613288850598,10.380497827807389,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,32583,31032,12,0,390996,0.0,0.0,1156,962985024,1061651889,144,2.4040686969934577,210.48104251559602,193.55413397095722,10.342774209119803,10.391545958948146,0,0,0,0,1,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,33120,33987,12,0,397440,0.0,0.0,1296,1155116169,1096934400,144,2.429020298728537,219.13983142004528,194.92210143683917,10.433733377541598,10.407892608499196,0,0,0,0,1,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,33120,44331,13,0,430560,0.0,0.0,1764,1965237561,1096934400,169,2.49467788908952,246.50479891316198,194.92210143683917,10.699439485571743,10.407892608499196,0,0,0,0,0,1,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,34016,32509,12,0,408192,0.0,0.0,1156,1056835081,1157088256,144,2.4040686969934577,214.86422928313772,197.17652410674995,10.389272253058634,10.434586281141675,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,34016,26980,17,0,578272,0.0,0.0,841,727920400,1157088256,289,2.3328553384698867,197.81759185400495,197.17652410674995,10.202851129761747,10.434586281141675,0,0,0,0,0,0,0,0,0,1
0.0,52,0.0,0.0,1.0,0.0,34171,28667,12,0,410052,0.0,0.0,2704,821796889,1167657241,144,2.5818326396909046,203.21138841175082,197.56304533166514,10.263501914406909,10.439132610118632,0,0,0,0,1,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,37596,48764,14,0,526344,0.0,0.0,1764,2377927696,1413459216,196,2.49467788908952,257.12393693536546,205.8594143152778,10.794747614685036,10.534652940740193,0,0,0,0,0,0,1,0,0,0
0.0,53,0.0,0.0,1.0,0.0,37596,38420,15,0,563940,0.0,0.0,2809,1476096400,1413459216,225,2.5893970266624087,231.37084565146625,205.8594143152778,10.556333436322548,10.534652940740193,0,0,0,0,0,0,0,1,0,0
