treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_1,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,51,0.0,0.0,0.0,0.0,25243,0,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,1,637209049,144,5.5333800743957395,0.0,191.50688569773726,0.0,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,17788,21954,11,0,195668,0.0,0.0,0.0,17788.0,0.0,11.0,24.0,11.0,0.0,576,481978116,316412944,121,4.177720095722324,183.91694358414375,163.95094955375058,9.996704634247262,9.786279351630586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,0,959,8,1,0,0.0,1.0,1.0,0.0,1.0,8.0,22.0,8.0,0.0,484,919681,1,64,4.031805260868567,44.54975425949562,0.0,6.8658910748834385,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,24672,24986,12,0,296064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,624300196,608707584,144,5.25441988382463,194.84602423306987,189.57369240245947,10.126070946991774,10.113424276363055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,1.0,16148,16927,8,0,129184,0.0,0.0,0.0,16148.0,0.0,8.0,0.0,0.0,0.0,1521,286523329,260757904,64,5.031480421487182,163.74740523581175,157.05228461748425,9.736665259189097,9.689551481972831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,13917,14308,12,0,167004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,204718864,193682889,144,5.607184971248686,151.88778307488587,147.00211471387203,9.568574100378909,9.540866393419853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,1.0,9273,13392,9,0,83457,0.0,0.0,0.0,9273.0,0.0,9.0,0.0,0.0,0.0,676,179345664,85988529,81,4.313810477859777,147.45560709487225,122.67156056377556,9.502412792729256,9.134862230800225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,16963,22016,12,0,203556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,484704256,287743369,144,5.21158884271324,184.14860441939217,160.52743507842723,9.99952474073307,9.738789780495722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,17,0.0,0.0,0.0,1.0,3453,0,11,0,37983,0.0,0.0,0.0,3453.0,0.0,11.0,0.0,0.0,0.0,289,1,11923209,121,3.611529515721841,0.0,78.76788385133511,0.0,8.146998697389993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,33,0.0,0.0,0.0,0.0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,1,1,144,4.729971912479329,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,18191,23578,14,0,254674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,555922084,330912481,196,4.177720095722324,189.8687874056153,165.59086861219487,10.068069352852072,9.808682245262217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,0,7596,10,1,0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,256,57699216,1,100,3.515276245051319,114.33398694364543,0.0,8.935377071932177,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,0,0,18,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,961,1,1,324,4.6192508626288165,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,45,0.0,0.0,1.0,0.0,25243,16074,18,0,454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,258373476,637209049,324,5.296445606698071,160.00519528724791,191.50688569773726,9.684958338772663,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,41,0.0,0.0,1.0,0.0,21136,23052,12,0,253632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,531394704,446730496,144,5.123369598862009,187.9668624989012,176.9997352328328,10.045507812556558,9.958733026762106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,19215,24382,12,0,230580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,594481924,369216225,144,5.5333800743957395,192.7306255363507,169.66811403312383,10.101600434125091,9.863446502998944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,0.0,0.0,791,2908,18,0,14238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,8456464,625681,324,4.378603334624191,74.08764956141674,40.20913195117153,7.97522083865341,6.673297967767654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,33,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,1,1,144,4.729971912479329,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,16923,18329,14,0,236922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,335952241,286387929,196,4.031805260868567,169.67578831325557,160.35909304235244,9.816239783971849,9.736428922408086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,17167,24351,12,0,206004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,592971201,294705889,144,4.441422282762017,192.6212674608452,161.38253006148332,10.100328195429285,9.75074421527093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,25243,25564,17,0,429131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,653518096,637209049,289,4.885978119627811,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,38,0.0,0.0,1.0,0.0,22823,0,12,0,273876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,1,520889329,144,4.984051275128488,0.0,183.13511944763263,0.0,10.035524078403878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,1,1,144,4.246902063237979,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,23632,25564,18,0,425376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,653518096,558471424,324,5.678699621919348,196.8437559934704,185.98696615821123,10.148940390770173,10.07035700477116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,0.0,0.0,5541,0,18,0,99738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,1,30702681,324,4.313810477859777,0.0,97.4315239282899,0.0,8.61993026886735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,20,0.0,0.0,0.0,0.0,26,17858,12,0,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,318908164,676,144,3.8743584652731844,167.71336980660942,7.231992984938377,9.790206866077162,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,0.0,24488,25564,16,0,391808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,653518096,599662144,256,5.418006515669491,196.8437559934704,188.94539064716616,10.148940390770173,10.105938480625248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,23,0.0,0.0,0.0,0.0,1362,17964,14,0,19068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,322705296,1855044,196,4.106087574170275,168.1575179847006,51.63339708298172,9.796125034207629,7.216709486709457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,18044,25564,12,0,216528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,653518096,325585936,144,4.031805260868567,196.8437559934704,164.99507220285977,10.148940390770173,9.800568498528287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,20056,22556,14,0,280784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,508773136,402243136,196,4.502394833016174,186.1510566593397,172.9262791540435,10.023756384927072,9.90628363983813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,21636,25275,12,0,259632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,638825625,468116496,144,4.441422282762017,195.84808281445987,178.8459858425155,10.137571043888672,9.982113872991318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,12149,14604,7,0,85043,0.0,0.0,0.0,12149.0,0.0,7.0,0.0,0.0,0.0,2704,213276816,147598201,49,5.570578851872717,153.2859309124498,138.37386244454234,9.589050742775527,9.405002140854743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,25243,0,8,0,201944,0.0,0.0,0.0,25243.0,0.0,8.0,44.0,8.0,0.0,1936,1,637209049,64,5.25441988382463,0.0,191.50688569773726,0.0,10.136304168546024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,1.0,25105,25564,6,0,150630,0.0,0.0,0.0,25105.0,0.0,6.0,0.0,0.0,0.0,1444,653518096,630261025,36,4.984051275128488,196.8437559934704,191.0419391678864,10.148940390770173,10.130822308468806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,25243,25564,10,0,252430,0.0,0.0,0.0,25243.0,0.0,10.0,0.0,0.0,0.0,1156,653518096,637209049,100,4.783244395303898,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,25243,25564,10,0,252430,0.0,0.0,0.0,25243.0,0.0,10.0,0.0,0.0,0.0,1225,653518096,637209049,100,4.83522413251897,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,1.0,16433,15733,11,0,180763,0.0,0.0,0.0,16433.0,0.0,11.0,0.0,0.0,0.0,1024,247527289,270043489,121,4.67533385715455,158.4781704095021,158.27849306018044,9.663515696240424,9.707046787181289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,15155,20735,16,0,242480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,429940225,229674025,256,4.246902063237979,179.2857316192785,152.68218775133516,9.939578372680481,9.626085789491903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,41,0.0,0.0,1.0,0.0,1566,25564,13,0,20358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,653518096,2452356,169,5.123369598862009,196.8437559934704,55.033738521871015,10.148940390770173,7.356279876550748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,19,0.0,0.0,0.0,1.0,22781,25564,10,0,227810,0.0,0.0,0.0,22781.0,0.0,10.0,0.0,0.0,0.0,361,653518096,518973961,100,3.7906438013860337,196.8437559934704,182.98552386641606,10.148940390770173,10.033682134193954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,6948,9974,12,0,83376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,99480676,48274704,144,3.8743584652731844,129.2125241266348,107.8253372793293,9.207736986106068,8.846209127360996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,24926,25564,14,0,348964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,653518096,621305476,196,5.077904651415065,196.8437559934704,190.43671209792214,10.148940390770173,10.123666714386323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,52,0.0,0.0,1.0,0.0,13368,25564,12,0,160416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,653518096,178703424,144,5.570578851872717,196.8437559934704,144.39239211255102,10.148940390770173,9.50061907027523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,0.0,1.0,17523,17060,4,0,70092,0.0,0.0,0.0,17523.0,0.0,4.0,0.0,0.0,0.0,2401,291043600,307055529,16,5.457117302610669,164.32131218589652,162.86118815660416,9.74449182104567,9.771269582708419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,0.0,0.0,0,4094,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,16760836,1,144,4.6192508626288165,86.51774378849626,0.0,8.317277766221235,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,0.0,0.0,0.0,4839,11533,12,0,58068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,133010089,23415921,144,4.83522413251897,137.9075766515746,91.68468718460056,9.35296777022594,8.48446336679332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,18404,17586,12,0,220848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,309267396,338707216,144,5.077904651415065,166.56688114273717,166.44938611802118,9.774858409938947,9.82032331127536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,16932,20029,12,0,203184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,401160841,286692624,144,5.457117302610669,176.5336179517936,160.39698947419035,9.904936502301233,9.736960601640813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,1.0,21929,21670,9,0,197361,0.0,0.0,0.0,21929.0,0.0,9.0,0.0,0.0,0.0,961,469588900,480881041,81,4.6192508626288165,182.8510840733736,179.91676594314612,9.983684094530405,9.995565240737037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,24940,25564,16,0,399040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369,653518096,622003600,256,4.935568135070046,196.8437559934704,190.4841361364769,10.148940390770173,10.124228219234027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,51,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,653518096,637209049,144,5.5333800743957395,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,0.0,1.0,1516,1250,10,0,15160,0.0,0.0,0.0,1516.0,0.0,10.0,0.0,0.0,0.0,484,1562500,2298256,100,4.031805260868567,50.352879631476604,54.22452420165082,7.1308988302963465,7.323830566202317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,1.0,2173,2921,10,0,21730,0.0,0.0,0.0,2173.0,0.0,10.0,0.0,0.0,0.0,441,8532241,4721929,100,3.9546477265588305,74.23797087692644,63.88098770366095,7.979681302387741,7.6838639802564295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,1.0,23705,25564,10,0,237050,0.0,0.0,0.0,23705.0,0.0,10.0,0.0,0.0,0.0,1600,653518096,561927025,100,5.077904651415065,196.8437559934704,186.24158611040343,10.148940390770173,10.073441275336219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,18345,19077,10,0,183450,0.0,0.0,0.0,18345.0,0.0,10.0,0.0,0.0,0.0,1156,363931929,336539025,100,4.783244395303898,172.73523313415578,166.2121422642007,9.856238699935517,9.817112336789382,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,17450,20803,12,0,209400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,432764809,304502500,144,5.077904651415065,179.54802354512336,162.55936550018944,9.942852486058383,9.767094927630573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,25243,24187,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,585010969,637209049,144,5.378209281310344,192.04142876582964,191.50688569773726,10.093570577723847,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,17604,19133,12,0,211248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,366071689,309900816,144,4.561636201904492,172.96156231174845,163.1952616634655,9.859169871885003,9.775881427930981,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,7793,25564,12,0,93516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,653518096,60730849,144,5.031480421487182,196.8437559934704,113.50453387492549,10.148940390770173,8.96098117384356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,1.0,25012,25561,9,0,225108,0.0,0.0,0.0,25012.0,0.0,9.0,0.0,0.0,0.0,1024,653364721,625600144,81,4.67533385715455,196.83345269893198,190.72779527072268,10.148823031356836,10.127110988687189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,0.0,381,1155,12,0,4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,1334025,145161,144,3.703165208990785,48.5504908444706,28.569757214081392,7.051855622955894,5.942799375126701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,1.0,24267,0,11,0,266937,0.0,0.0,0.0,24267.0,0.0,11.0,0.0,0.0,0.0,1296,1,588887289,121,4.885978119627811,0.0,188.187229468228,0.0,10.096872681686062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,295,1539,8,0,2360,0.0,0.0,0.0,295.0,0.0,8.0,0.0,0.0,0.0,256,2368521,87025,64,3.515276245051319,55.40690881145521,25.298045946473174,7.338888133838879,5.68697535633982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,21883,25564,16,0,350128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,653518096,478865689,256,4.378603334624191,196.8437559934704,179.74919131416758,10.148940390770173,9.99346535865436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,50,0.0,0.0,1.0,1.0,11952,16305,8,0,95616,0.0,0.0,0.0,11952.0,0.0,8.0,0.0,0.0,0.0,2500,265853025,142850304,64,5.495567135613508,161.0293653827787,137.36984374526708,9.69922708822342,9.388653907372598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,3467,17756,12,0,41604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,315275536,12020089,144,3.7906438013860337,167.28458826756486,78.91171666641004,9.784478765953926,8.151044945685024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,16617,17098,16,0,265872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,292341604,276124689,256,4.561636201904492,164.48482583398058,159.06381407725732,9.74671677658618,9.718181546701214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,22,0.0,0.0,1.0,0.0,12568,14998,12,0,150816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,224940004,157954624,144,4.031805260868567,155.12262020155873,140.479316822721,9.615672137861335,9.438909179935457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,11293,14041,12,0,135516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,197149681,127531849,144,4.83522413251897,150.6126771045535,133.9419192979994,9.549736900114642,9.331938343723671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,24069,25564,16,0,385104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,653518096,579316761,256,4.378603334624191,196.8437559934704,187.50467059085696,10.148940390770173,10.088679984421766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,51,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,653518096,637209049,144,5.5333800743957395,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25243,0,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,1,637209049,144,5.031480421487182,0.0,191.50688569773726,0.0,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,21075,25564,13,0,273975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,653518096,444155625,169,4.561636201904492,196.8437559934704,176.77282019467742,10.148940390770173,9.955842782870056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,10484,18229,12,0,125808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,332296441,109914256,144,4.177720095722324,169.26151789234768,129.57628092863953,9.810769011532921,9.257605564443297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,653518096,637209049,144,5.077904651415065,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,17355,19785,15,0,260325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,391446225,301196025,225,4.441422282762017,175.5698769658052,162.16551839915715,9.892679353819524,9.761635928295886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,39,0.0,0.0,1.0,0.0,2348,13267,12,0,28176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,176013289,5513104,144,5.031480421487182,146.8377834982706,66.16513818740556,9.493035027916918,7.761319180947987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50,0.0,0.0,1.0,1.0,22429,24556,11,0,246719,0.0,0.0,0.0,22429.0,0.0,11.0,0.0,0.0,0.0,2500,602997136,503060041,121,5.495567135613508,193.34300408291074,181.7256326238279,10.108711502547386,10.018110043372825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,9780,24206,12,0,117360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,585930436,95648400,144,3.8743584652731844,192.10871754513872,125.62051901490337,10.094355815298549,9.188094763028863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,0,9073,9,1,0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,256,82319329,1,81,3.515276245051319,123.83660653313791,0.0,9.11305824916963,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,0,25564,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,576,653518096,1,144,4.177720095722324,196.8437559934704,0.0,10.148940390770173,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,25243,0,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,1,637209049,196,5.167917773385796,0.0,191.50688569773726,0.0,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,2866,2365,12,0,34392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,5593225,8213956,144,5.678699621919348,67.43663055747747,72.41332780940765,7.768533300926033,7.960672608388117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,25243,2809,13,0,328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,7890481,637209049,169,4.031805260868567,72.93036105890829,191.50688569773726,7.940583827104244,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,653518096,637209049,144,4.885978119627811,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,23268,24740,14,0,325752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,612067600,541399824,196,4.67533385715455,193.98794349509572,184.7107109781781,10.11617664594648,10.054834305030653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,22373,11328,12,0,268476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,128323584,500551129,144,4.83522413251897,136.80342436531726,181.52417367899983,9.3350328159335,10.015610153673077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
