treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,u74,educ_re74,hisp_u74,black_u74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,38,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1444,653518096,637209049,144,668843044,4.345372276570565,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25862,23095,25564,12,0,277140,0.0,0.0,0,310344,0.0,0.0,1521,653518096,533379025,144,668843044,4.382118090617387,49495416.31497904,81058.21225401993,15073.040653912825,10.148940390770173,10.047371422864705,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,23640,25243,25564,16,0,403888,0.0,0.0,0,378240,0.0,0.0,841,653518096,637209049,256,558849600,3.9683442058178384,49495416.31497904,89689.84563890504,13851.291692020051,10.148940390770173,10.136304168546024,10.070695471520034,0,0,0,0,0,0,0,0,1,0,0
0.0,38,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1444,653518096,637209049,144,668843044,4.345372276570565,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,4124,12193,23745,12,0,146316,0.0,0.0,0,49488,0.0,0.0,400,563825025,148669249,144,17007376,3.4656040424478824,43325055.339893416,39188.07163215288,2678.296614786985,10.075127260983223,9.408617295560266,8.32457884513685,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,1.0,0.0,0.0,18180,19869,18524,12,0,238428,0.0,0.0,0,218160,0.0,0.0,841,343138576,394777161,144,330512400,3.9683442058178384,27683115.52836972,68304.47056265292,10818.592453590056,9.826822467600643,9.89691600715309,9.80807736773147,0,0,0,0,1,0,0,0,0,0,0
0.0,21,1.0,0.0,1.0,0.0,14906,18184,15443,12,0,218208,0.0,0.0,0,178872,0.0,0.0,441,238486249,330657856,144,222188836,3.530611147032584,19939028.834062606,61752.98392367112,8974.861343234797,9.644911105223,9.808297365532379,9.60951909544164,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,1.0,0.0,0.0,25862,25243,25564,13,0,328159,0.0,0.0,0,336206,0.0,0.0,1600,653518096,637209049,169,668843044,4.418020914730442,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,1.0,0.0,0.0,2002,9150,9877,12,0,109800,0.0,0.0,0,24024,0.0,0.0,1225,97555129,83722500,144,4008004,4.2296317445659675,8903520.734311732,28266.800759764807,1356.415950840031,9.197964100908127,9.121509158269568,7.601901959875166,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,20223,19353,19299,12,0,232236,0.0,0.0,0,242676,0.0,0.0,625,372451401,374538609,144,408969729,3.765394670133574,29807381.83037292,66289.74435876262,11958.918312779138,9.86780856007911,9.870602725200351,9.91457584952155,0,0,0,0,1,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,25787,25243,25564,12,0,302916,0.0,0.0,0,309444,0.0,0.0,2809,653518096,637209049,144,664969369,4.8229578663032004,49495416.31497904,89689.84563890504,15031.906758211855,10.148940390770173,10.136304168546024,10.157625767952561,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,2116,653518096,637209049,144,668843044,4.617777268925597,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1444,653518096,637209049,144,668843044,4.345372276570565,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,9353,10050,17852,12,0,120600,0.0,0.0,0,112236,0.0,0.0,784,318693904,101002500,144,87478609,3.920101658927279,25898029.63516487,31451.273235287113,5788.376355414962,9.78987082574916,9.215327913487222,9.143452426434552,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,25862,25243,25564,14,0,353402,0.0,0.0,0,362068,0.0,0.0,2116,653518096,637209049,196,668843044,4.617777268925597,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,1,0,0,0,0
0.0,53,0.0,0.0,0.0,0.0,25862,25243,25564,16,0,403888,0.0,0.0,0,413792,0.0,0.0,2809,653518096,637209049,256,668843044,4.8229578663032004,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,1,0,0
0.0,33,0.0,0.0,0.0,0.0,24678,24500,25564,12,0,294000,0.0,0.0,0,296136,0.0,0.0,1089,653518096,600250000,144,609003684,4.147373892276733,49495416.31497904,86692.21954574597,14422.83594180849,10.148940390770173,10.106428396532818,10.11366743745848,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,23912,19657,15000,12,0,235884,0.0,0.0,0,286944,0.0,0.0,784,225000000,386397649,144,571783744,3.920101658927279,18919183.877085496,67475.8312281612,14001.201415669047,9.615805480084347,9.8861887879578,10.082135703963774,0,0,0,0,1,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,25862,13692,24434,10,0,136920,0.0,0.0,0,258620,0.0,0.0,2304,597020356,187470864,100,668843044,4.679134858856021,45619178.053142205,44714.79396463666,15073.040653912825,10.103730883964005,9.524566999650077,10.160529988855798,0,0,1,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,0.0,0.0,25862,21236,25564,12,0,254832,0.0,0.0,0,310344,0.0,0.0,961,653518096,450967696,144,668843044,4.060474147007631,49495416.31497904,73676.43833104282,15073.040653912825,10.148940390770173,9.963453133703561,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,1.0,1.0,0.0,16559,16726,16801,12,0,200712,0.0,0.0,0,198708,0.0,0.0,1521,282273601,279759076,144,274200481,4.382118090617387,23213023.917985074,56151.02776642185,9908.437317380529,9.729193687429403,9.724719673941472,9.714685039642484,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,1.0,1.0,0.0,21834,11189,14670,12,0,134268,0.0,0.0,0,262008,0.0,0.0,1764,215208900,125193721,144,476723556,4.487453628186593,18175023.959675968,35537.79353245962,12853.28602347793,9.593559871137028,9.322686431807721,9.991223666840215,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,17858,11674,22118,10,0,116740,0.0,0.0,0,178580,0.0,0.0,1089,489205924,136282276,100,318908164,4.147373892276733,38118218.29834538,37295.727261738044,10638.192627191205,10.004147035635306,9.365119425763737,9.790206866077162,0,0,1,0,0,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,19592,13964,21427,16,0,223424,0.0,0.0,0,313472,0.0,0.0,841,459116329,194993296,256,383846464,3.9683442058178384,35997077.123043716,45726.895077160516,11607.478392276402,9.972407088000725,9.544237868224927,9.882876598632004,0,0,0,0,0,0,0,0,1,0,0
0.0,32,0.0,0.0,0.0,0.0,23511,23274,21427,17,0,395658,0.0,0.0,0,399687,0.0,0.0,1024,459116329,541679076,289,552767121,4.104538520018076,35997077.123043716,81773.43208489161,13780.159212069044,9.972407088000725,10.055092136668023,10.065223675720974,0,0,0,0,0,0,0,0,0,1,0
0.0,38,0.0,1.0,1.0,0.0,16757,20721,25564,13,0,269373,0.0,0.0,0,217841,0.0,0.0,1444,653518096,429359841,169,280797049,4.345372276570565,49495416.31497904,71646.8487429136,10019.882643060406,10.148940390770173,9.938902957757083,9.726571360400724,0,0,0,0,0,1,0,0,0,0,0
0.0,30,0.0,0.0,0.0,0.0,15968,24504,25564,16,0,392064,0.0,0.0,0,255488,0.0,0.0,900,653518096,600446016,256,254977024,4.015104110048755,49495416.31497904,86708.32432227899,9575.31716404399,10.148940390770173,10.10659164851261,9.678341998551245,0,0,0,0,0,0,0,0,1,0,0
0.0,48,1.0,0.0,1.0,1.0,18283,17410,20230,8,0,139280,0.0,0.0,0,146264,0.0,0.0,2304,409252900,303108100,64,334268089,4.679134858856021,32451356.825079527,58771.06770091448,10876.25795794288,9.91492193016179,9.764800032762235,9.813726945328504,1,0,0,0,0,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,1.0,25862,25243,25564,10,0,252430,0.0,0.0,0,258620,0.0,0.0,1521,653518096,637209049,100,668843044,4.382118090617387,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,1,0,0,0,0,0,0,0,0
0.0,45,0.0,0.0,0.0,0.0,15732,4654,10052,12,0,55848,0.0,0.0,0,188784,0.0,0.0,2025,101042704,21659716,144,247495824,4.586187615741345,9190108.217067154,13097.993087949893,9442.092239531432,9.215526898663482,8.445482343862237,9.6634521335517,0,0,0,0,1,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,15542,14542,15501,7,0,101794,0.0,0.0,0,108794,0.0,0.0,2025,240281001,211469764,49,241553764,4.586187615741345,20074316.8732231,47886.587799927045,9334.749072266935,9.648659816955295,9.584796293210003,9.651301315769187,0,0,0,0,0,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,2401,653518096,637209049,144,668843044,4.708950736340341,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,15840,16845,21079,12,0,202140,0.0,0.0,0,190080,0.0,0.0,529,444324241,283754025,144,250905600,3.6526280195076892,34949365.1816948,56605.809685022,9503.07413648223,9.956032563199894,9.731809155840653,9.670293665368417,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,10893,14925,15158,14,0,208950,0.0,0.0,0,152502,0.0,0.0,529,229764964,222755625,196,118657449,3.6526280195076892,19280182.793553516,49324.225524257745,6681.132905374351,9.626283724371975,9.610792938260802,9.295875660082446,0,0,0,0,0,0,1,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,7157,15378,20614,13,0,199914,0.0,0.0,0,93041,0.0,0.0,1369,424936996,236482884,169,51222649,4.307740695446506,33570972.82921271,51031.183471827164,4499.720255233262,9.933725735596738,9.640693195592126,8.875846177738598,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,18262,19571,16018,13,0,254423,0.0,0.0,0,237406,0.0,0.0,625,256576324,383024041,169,333500644,3.765394670133574,21298218.779427156,67140.03532978952,10864.502475704423,9.681468368883628,9.88180415770497,9.812577677176286,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,0,16112,25564,18,0,290016,0.0,0.0,1,0,0.0,0.0,676,653518096,259596544,324,1,3.818747155710005,49495416.31497904,53811.64980258699,0.0,10.148940390770173,9.687319614958344,0.0,0,0,0,0,0,0,0,0,0,0,1
0.0,32,0.0,0.0,1.0,0.0,25862,25243,25564,18,0,454374,0.0,0.0,0,465516,0.0,0.0,1024,653518096,637209049,324,668843044,4.104538520018076,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,0,0,1
0.0,48,0.0,0.0,1.0,0.0,14435,14054,13447,12,0,168648,0.0,0.0,0,173220,0.0,0.0,2304,180821809,197514916,144,208369225,4.679134858856021,15533895.643383317,46062.38277042884,8707.756982143226,9.50651131182387,9.550662331752143,9.577411092097035,0,0,0,0,1,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,1.0,25862,25243,25564,11,0,277673,0.0,0.0,0,284482,0.0,0.0,2601,653518096,637209049,121,668843044,4.766966085482991,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,1,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,22884,25168,25564,12,0,302016,0.0,0.0,0,274608,0.0,0.0,1024,653518096,633428224,144,523677456,4.104538520018076,49495416.31497904,89386.70077472823,13434.091074153534,10.148940390770173,10.13332862529806,10.03819325538842,0,0,0,0,1,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,25535,8695,21905,12,0,104340,0.0,0.0,0,306420,0.0,0.0,1296,479829025,75603025,144,652036225,4.269177169083556,37458611.4799126,26672.98058142356,14893.64492629391,9.994470200248,9.070503426788383,10.147805339081744,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1024,653518096,637209049,144,668843044,4.104538520018076,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,47,0.0,0.0,1.0,1.0,23924,4096,17358,11,0,45056,0.0,0.0,0,263164,0.0,0.0,2209,301300164,16777216,121,572357776,4.648751446207014,24619694.816706624,11326.342780608518,14007.81274964169,9.76180877420419,8.317766166719343,10.082637418164447,0,0,0,1,0,0,0,0,0,0,0
0.0,48,0.0,0.0,0.0,0.0,21804,19315,18356,12,0,231780,0.0,0.0,0,261648,0.0,0.0,2304,336942736,373069225,144,475414416,4.679134858856021,27231876.493950013,66141.66313661469,12836.667684840711,9.817711775514724,9.868637275100381,9.989848718184172,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,9729,10536,25564,18,0,189648,0.0,0.0,0,175122,0.0,0.0,729,653518096,111007296,324,94653441,3.8702739061263074,49495416.31497904,33187.54264971583,6007.100172829576,10.148940390770173,9.262553243423117,9.182866394975427,0,0,0,0,0,0,0,0,0,0,1
0.0,24,0.0,0.0,0.0,0.0,17931,17505,11669,14,0,245070,0.0,0.0,0,251034,0.0,0.0,576,136165561,306425025,196,321520761,3.7100747051854874,12027548.717881003,59136.09832754496,10679.107461147447,9.364691031806107,9.770241833388766,9.794286337492364,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,0,12661,25564,16,0,202576,0.0,0.0,1,0,0.0,0.0,529,653518096,160300921,256,1,3.6526280195076892,49495416.31497904,40904.02311714578,0.0,10.148940390770173,9.446281681520253,0.0,0,0,0,0,0,0,0,0,1,0,0
0.0,36,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1296,653518096,637209049,144,668843044,4.269177169083556,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,6884,12485,22012,12,0,149820,0.0,0.0,0,82608,0.0,0.0,729,484528144,155875225,144,47389456,3.8702739061263074,37789321.90662507,40257.66452360733,4338.006183335426,9.99934303817965,9.432283202713874,8.83695515733143,0,0,0,0,1,0,0,0,0,0,0
0.0,53,0.0,1.0,1.0,0.0,18930,25243,13067,15,0,378645,0.0,0.0,0,283950,0.0,0.0,2809,170746489,637209049,225,358344900,4.8229578663032004,14751056.79813903,89689.84563890504,11238.052228213102,9.477845246989146,10.136304168546024,9.848503244203368,0,0,0,0,0,0,0,1,0,0,0
0.0,35,0.0,0.0,1.0,1.0,25862,25243,23252,11,0,277673,0.0,0.0,0,284482,0.0,0.0,1225,540655504,637209049,121,668843044,4.2296317445659675,41715990.27665284,89689.84563890504,15073.040653912825,10.054146428821241,10.136304168546024,10.160529988855798,0,0,0,1,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25780,22903,25564,12,0,274836,0.0,0.0,0,309360,0.0,0.0,1024,653518096,524547409,144,664608400,4.104538520018076,49495416.31497904,80291.89797188925,15028.067234014263,10.148940390770173,10.039023185328821,10.157354276493178,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,4976,19043,15154,16,0,304688,0.0,0.0,0,79616,0.0,0.0,841,229643716,362635849,256,24760576,3.9683442058178384,19271006.077148203,65082.8895257099,3196.1412439103397,9.626019802491319,9.854454858958817,8.512381634419015,0,0,0,0,0,0,0,0,1,0,0
0.0,31,0.0,0.0,0.0,0.0,14320,6523,24447,12,0,78276,0.0,0.0,0,171840,0.0,0.0,961,597655809,42549529,144,205062400,4.060474147007631,45662969.8970786,19232.755954354456,8642.462746436311,10.104262787988329,8.783089671796096,9.569412440514636,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,25862,20266,25564,13,0,263458,0.0,0.0,0,336206,0.0,0.0,1444,653518096,410710756,169,668843044,4.345372276570565,49495416.31497904,69859.48612155368,15073.040653912825,10.148940390770173,9.916699884008263,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,22494,25243,25564,12,0,302916,0.0,0.0,0,269928,0.0,0.0,841,653518096,637209049,144,505980036,3.9683442058178384,49495416.31497904,89689.84563890504,13218.551353098752,10.148940390770173,10.136304168546024,10.021003885963967,0,0,0,0,1,0,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,17417,16057,8387,12,0,192684,0.0,0.0,0,209004,0.0,0.0,576,70341769,257827249,144,303351889,3.7100747051854874,6629092.988280631,53602.68855425979,10390.81030195708,9.034438166984412,9.683900170549684,9.765202019731785,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,18023,21059,19715,12,0,252708,0.0,0.0,0,216276,0.0,0.0,784,388681225,443481481,144,324828529,3.920101658927279,30976417.421267506,72978.11647190811,10730.657341304443,9.889135046311727,9.955083301179778,9.799403998992805,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,19565,15353,22556,12,0,184236,0.0,0.0,0,234780,0.0,0.0,625,508773136,235714609,144,382789225,3.765394670133574,39490690.70058523,50936.79781961616,11592.425766439585,10.023756384927072,9.639066173658899,9.881497534644513,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,25862,25243,25564,18,0,454374,0.0,0.0,0,465516,0.0,0.0,1764,653518096,637209049,324,668843044,4.487453628186593,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,0,0,1
0.0,28,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,784,653518096,637209049,144,668843044,3.920101658927279,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,25862,25243,25564,17,0,429131,0.0,0.0,0,439654,0.0,0.0,900,653518096,637209049,289,668843044,4.015104110048755,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,1.0,0.0,25862,25243,25564,13,0,328159,0.0,0.0,0,336206,0.0,0.0,1156,653518096,637209049,169,668843044,4.1890502674033465,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,23566,25243,25564,12,0,302916,0.0,0.0,0,282792,0.0,0.0,2209,653518096,637209049,144,555356356,4.648751446207014,49495416.31497904,89689.84563890504,13810.489828189677,10.148940390770173,10.136304168546024,10.067560274273285,0,0,0,0,1,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,900,653518096,637209049,144,668843044,4.015104110048755,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,19578,18617,22068,7,0,130319,0.0,0.0,0,137046,0.0,0.0,2304,486996624,346592689,49,383298084,4.679134858856021,37962920.236112505,63428.857256047704,11599.673480237178,10.001883874392322,9.831830420771897,9.882161765821376,0,0,0,0,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,25668,21589,25564,12,0,259068,0.0,0.0,0,308016,0.0,0.0,1369,653518096,466084921,144,658846224,4.307740695446506,49495416.31497904,75071.52757023663,14966.626451642647,10.148940390770173,9.979939204696459,10.153000358870406,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,20354,24445,25564,12,0,293340,0.0,0.0,0,244248,0.0,0.0,2116,653518096,597558025,144,414285316,4.617777268925597,49495416.31497904,86470.81563579975,12031.797773138373,10.148940390770173,10.104180975012746,9.921032731751877,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,1.0,20766,21845,24078,8,0,174760,0.0,0.0,0,166128,0.0,0.0,1764,579750084,477204025,64,431226756,4.487453628186593,44427239.62511569,76085.23510459515,12260.826594232709,10.089053839494971,9.991727341385536,9.9410723128634,1,0,0,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,22092,21508,21938,12,0,258096,0.0,0.0,0,265104,0.0,0.0,961,481275844,462594064,144,488056464,4.060474147007631,37560468.12290179,74751.12809218442,12996.148212538803,9.995975571971279,9.976180237929569,10.002970831021079,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,5920,5252,8817,12,0,63024,0.0,0.0,0,71040,0.0,0.0,484,77739489,27583504,144,35046400,3.592874841816671,7254769.2624571975,15029.407557351906,3763.8179068937043,9.084436955087027,8.566364235422688,8.68609172787805,0,0,0,0,1,0,0,0,0,0,0
0.0,50,0.0,0.0,0.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,2500,653518096,637209049,144,668843044,4.738220943356831,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,25862,18114,23325,8,0,144912,0.0,0.0,0,206896,0.0,0.0,1936,544055625,328116996,64,668843044,4.553956163659956,41952536.92848513,61482.57016355623,15073.040653912825,10.057281025715545,9.804440398934894,10.160529988855798,1,0,0,0,0,0,0,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,5052,11067,10620,12,0,132804,0.0,0.0,0,60624,0.0,0.0,484,112784400,122478489,144,25522704,3.592874841816671,10148049.318678014,35097.22478010695,3242.065318964267,9.27049429479593,9.311722986264785,8.527539483470381,0,0,0,0,1,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,18609,20130,19955,10,0,201300,0.0,0.0,0,186090,0.0,0.0,2304,398202025,405216900,100,346294881,4.679134858856021,31659963.652400907,69326.30858354722,11058.646035012584,9.901235017482835,9.909966518633837,9.831400613641227,0,0,1,0,0,0,0,0,0,0,0
0.0,34,0.0,0.0,0.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1156,653518096,637209049,144,668843044,4.1890502674033465,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,0.0,0.0,25862,18744,25564,16,0,299904,0.0,0.0,0,413792,0.0,0.0,729,653518096,351337536,256,668843044,3.8702739061263074,49495416.31497904,63921.42051323639,15073.040653912825,10.148940390770173,9.838628980187632,10.160529988855798,0,0,0,0,0,0,0,0,1,0,0
0.0,30,0.0,0.0,1.0,0.0,13501,14412,12271,14,0,201768,0.0,0.0,0,189014,0.0,0.0,900,150577441,207705744,196,182277001,4.015104110048755,13169974.69551205,47399.794984264234,8176.5413543646655,9.414994033976548,9.575816471867984,9.510519035757246,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,12098,12688,23519,16,0,203008,0.0,0.0,0,193568,0.0,0.0,529,553143361,160985344,256,146361604,3.6526280195076892,42584062.68967555,41003.290431352805,7374.432201055404,10.065563884101888,9.448411943874628,9.400795428666859,0,0,0,0,0,0,0,0,1,0,0
0.0,51,0.0,0.0,1.0,1.0,18499,16956,16065,10,0,169560,0.0,0.0,0,184990,0.0,0.0,2601,258084225,287505936,100,342213001,4.766966085482991,21411081.048758645,57030.41739810616,10997.125328677865,9.68439827154996,9.738377032472528,9.82547195555139,0,0,1,0,0,0,0,0,0,0,0
