,treat,age,agesq,education*,black,hispanic,married,married_u75,nodegree,re75,propensity_score,propensity_logit,re78
9884,0.0,42,1764,11,0.0,1.0,1.0,1.0,1.0,0,0.2964942191574774,-0.8640483724724978,2429
9885,0.0,18,324,12,0.0,0.0,0.0,0.0,0.0,3079,0.2837289575833883,-0.9260392384402139,0
9886,0.0,37,1369,16,0.0,0.0,1.0,0.0,0.0,7716,0.012245063521525126,-4.3903117490406505,0
9887,0.0,44,1936,13,0.0,0.0,0.0,0.0,0.0,14227,0.021842216458158936,-3.8018263579801697,16494
9888,0.0,28,784,12,1.0,0.0,0.0,0.0,0.0,2255,0.9620533632997292,3.232889044917314,7310
9889,0.0,18,324,13,0.0,1.0,0.0,0.0,0.0,2946,0.6791829506243643,0.7500195115259939,10508
9890,0.0,26,676,14,0.0,1.0,0.0,0.0,0.0,22516,0.1776138431195153,-1.5325982889590277,17320
9891,0.0,29,841,12,0.0,1.0,0.0,0.0,0.0,16483,0.39333490620767503,-0.43331547113267926,25564
9892,0.0,48,2304,12,0.0,1.0,0.0,0.0,0.0,22608,0.03289452996083149,-3.3810011774731645,23665
9893,0.0,39,1521,12,0.0,0.0,0.0,0.0,0.0,22921,0.020730966954000153,-3.855177838195527,25564
9894,0.0,26,676,18,0.0,0.0,0.0,0.0,0.0,19645,0.017584022626232626,-4.023024136462379,22799
9895,0.0,25,625,15,1.0,0.0,0.0,0.0,0.0,0,0.9445031548289721,2.8343328517751916,0
9896,0.0,28,784,17,1.0,0.0,0.0,0.0,0.0,239,0.9092197549118509,2.3041451227100076,984
9897,0.0,52,2704,9,1.0,0.0,1.0,1.0,1.0,0,0.41725163985634783,-0.3340659712283583,0
9898,0.0,44,1936,7,0.0,0.0,1.0,0.0,1.0,25243,0.00713715138956159,-4.935278804592524,25564
9899,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,272,0.4927853285556875,-0.028860688877386742,25564
9900,0.0,20,400,12,1.0,0.0,0.0,0.0,0.0,0,0.9682914628504184,3.4189471846036787,0
9901,0.0,50,2500,13,1.0,0.0,1.0,0.0,0.0,8516,0.11863169098584693,-2.0054519366225816,17314
9902,0.0,22,484,12,1.0,0.0,1.0,0.0,0.0,15984,0.5118475650091395,0.04739913225786797,1615
9903,0.0,26,676,12,1.0,0.0,1.0,0.0,0.0,21052,0.377116363183894,-0.5018059270719283,21552
9904,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.0,25243,0.0013481677935932488,-6.607659720889718,22337
9905,0.0,20,400,14,0.0,0.0,0.0,0.0,0.0,2834,0.22165328543635499,-1.2560576897328803,2012
9906,0.0,33,1089,14,0.0,0.0,1.0,0.0,0.0,13964,0.013383106600958724,-4.30028860131491,20766
9907,0.0,21,441,12,0.0,0.0,1.0,0.0,0.0,8835,0.04572236917713729,-3.0383669898883894,14851
9908,0.0,34,1156,14,0.0,0.0,1.0,0.0,0.0,25243,0.0034020313131679536,-5.67997474932976,20670
9909,0.0,43,1849,18,0.0,0.0,1.0,1.0,0.0,0,0.007563539177657966,-4.876823765350923,0
9910,0.0,33,1089,13,0.0,1.0,1.0,1.0,0.0,0,0.3346454611573987,-0.6872483932027773,0
9911,0.0,49,2401,15,0.0,0.0,1.0,0.0,0.0,25175,0.00031374814368038815,-8.066606186719389,0
9912,0.0,29,841,14,0.0,0.0,0.0,0.0,0.0,14449,0.07203872438966229,-2.5557861898694103,25564
9913,0.0,29,841,16,0.0,0.0,0.0,0.0,0.0,449,0.19782987953552214,-1.3999132385415431,25564
9914,0.0,23,529,12,0.0,0.0,0.0,0.0,0.0,25243,0.03586418385451585,-3.2914930395280484,25564
9915,0.0,51,2601,12,0.0,0.0,0.0,0.0,0.0,25243,0.0019811798822527145,-6.222079566610972,16943
9916,0.0,26,676,16,0.0,0.0,1.0,0.0,0.0,25243,0.0030221604951084584,-5.798756571193664,25564
9917,0.0,20,400,12,0.0,1.0,1.0,0.0,0.0,2574,0.3868564749676963,-0.4605452854576183,0
9918,0.0,51,2601,9,0.0,1.0,1.0,0.0,1.0,25243,0.007506560830963201,-4.884442986521254,25564
9919,0.0,34,1156,12,1.0,0.0,1.0,0.0,0.0,22361,0.26905682734442865,-0.9994131061833179,25034
9920,0.0,38,1444,12,1.0,0.0,1.0,0.0,0.0,10346,0.5019872418699548,0.007949009335559767,8121
9921,0.0,52,2704,8,0.0,0.0,1.0,1.0,1.0,0,0.01827615178394084,-3.983713026414346,0
9922,0.0,55,3025,3,0.0,0.0,1.0,0.0,1.0,25243,0.0017211325719680346,-6.36305011735762,25564
9923,0.0,32,1024,13,0.0,0.0,1.0,0.0,0.0,524,0.07967444268778212,-2.446778608631007,15353
9924,0.0,36,1296,12,0.0,0.0,1.0,1.0,0.0,0,0.06938916346326876,-2.5961104747618045,12188
9925,0.0,54,2916,13,0.0,0.0,1.0,1.0,0.0,0,0.002533351273597224,-5.975675673062097,0
9926,0.0,25,625,12,0.0,1.0,1.0,0.0,0.0,12039,0.1909872445284872,-1.4436080406520642,0
9927,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0,24742,0.0002667054994601978,-8.229098765519014,25564
9928,0.0,22,484,15,0.0,0.0,0.0,0.0,0.0,17,0.2514320995116578,-1.090988944133502,3877
9929,0.0,17,289,10,0.0,0.0,0.0,0.0,1.0,1972,0.4850967670235534,-0.059630595203464476,0
9930,0.0,35,1225,16,1.0,0.0,1.0,1.0,0.0,0,0.6101077631451082,0.44776521727350677,0
9931,0.0,17,289,10,1.0,0.0,0.0,0.0,1.0,0,0.9828882940430589,4.050732687699866,1053
9932,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0,25243,0.001127204362047394,-6.786886887444761,20190
9933,0.0,21,441,12,0.0,1.0,1.0,0.0,0.0,12838,0.1667704521139214,-1.6086908432628912,18739
9934,0.0,18,324,11,0.0,1.0,0.0,0.0,1.0,209,0.8666340657024438,1.8715200823522433,1770
9935,0.0,25,625,16,1.0,0.0,0.0,0.0,0.0,25243,0.42058451748033143,-0.3203743545852262,25564
9936,0.0,28,784,12,0.0,0.0,0.0,0.0,0.0,11467,0.15243617011085628,-1.7156202001438907,13503
9937,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.0,25243,0.0021879253672834878,-6.122611182647908,25564
9938,0.0,30,900,14,0.0,0.0,1.0,0.0,0.0,7755,0.03191491169131699,-3.4122466328508168,24941
9939,0.0,46,2116,14,0.0,0.0,1.0,0.0,0.0,25243,0.0007084388141904004,-7.251738172333776,25564
9940,0.0,34,1156,15,0.0,0.0,1.0,0.0,0.0,25243,0.00269838340983908,-5.912400391774267,25564
9941,0.0,32,1024,18,0.0,0.0,1.0,0.0,0.0,25243,0.0015460156532057692,-6.470526991928194,25564
9942,0.0,41,1681,12,0.0,0.0,0.0,0.0,0.0,22547,0.016727340528619277,-4.07384191838583,25564
9943,0.0,18,324,10,0.0,0.0,0.0,0.0,1.0,5465,0.4018871857321632,-0.39760797205247045,11419
9944,0.0,23,529,16,0.0,0.0,0.0,0.0,0.0,15015,0.045775900394668945,-3.037140788732773,21041
9945,0.0,25,625,13,1.0,0.0,1.0,0.0,0.0,16726,0.44284002519481613,-0.22964381871476902,21329
9946,0.0,29,841,18,0.0,0.0,0.0,0.0,0.0,0,0.14030179986647223,-1.8127855818547447,0
9947,0.0,32,1024,14,0.0,0.0,0.0,0.0,0.0,10507,0.09600957518197484,-2.2423708403477316,25564
9948,0.0,25,625,12,0.0,0.0,1.0,0.0,0.0,20006,0.013939331839870691,-4.259003409242998,19315
9949,0.0,23,529,13,0.0,0.0,1.0,0.0,0.0,10437,0.0322201502235729,-3.402412593323623,0
9950,0.0,27,729,15,1.0,0.0,1.0,0.0,0.0,5759,0.6361680608299223,0.5587707195798775,264
9951,0.0,33,1089,16,0.0,0.0,0.0,0.0,0.0,25243,0.01122482392951274,-4.478339233343076,25564
9952,0.0,55,3025,8,0.0,0.0,1.0,0.0,1.0,25016,0.0005533869989534871,-7.4988994437500684,25564
9953,0.0,28,784,16,0.0,0.0,1.0,0.0,0.0,25243,0.0029217660954916863,-5.832640975526624,15352
9954,0.0,36,1296,16,0.0,0.0,1.0,0.0,0.0,25243,0.0017983872128192722,-6.319065002347248,25564
9955,0.0,27,729,16,0.0,0.0,1.0,1.0,0.0,0,0.046616586442071666,-3.0180607354341205,6649
9956,0.0,41,1681,18,0.0,0.0,1.0,0.0,0.0,11388,0.0031128826478368536,-5.769088347938439,10918
9957,0.0,16,256,10,0.0,0.0,0.0,0.0,1.0,560,0.5071658943883116,0.028665540296370386,1912
9958,0.0,31,961,14,0.0,0.0,1.0,0.0,0.0,25243,0.004133834298522472,-5.484407498916196,5172
9959,0.0,48,2304,15,0.0,0.0,1.0,0.0,0.0,25243,0.0003822953819151754,-7.868934628600026,25564
9960,0.0,55,3025,15,0.0,0.0,1.0,0.0,0.0,25243,7.545070883695212e-05,-9.491955524448544,25564
9961,0.0,24,576,12,0.0,0.0,0.0,0.0,0.0,8061,0.21608292806056312,-1.288640978958655,19862
9962,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0,25243,0.0005044601333201587,-7.591517156037125,25564
9963,0.0,24,576,14,0.0,0.0,1.0,0.0,0.0,447,0.07837919310513,-2.4645753685467238,9553
9964,0.0,23,529,12,0.0,0.0,0.0,0.0,0.0,7279,0.22936993451125884,-1.2118723124280435,25564
9965,0.0,37,1369,12,0.0,0.0,1.0,0.0,0.0,25243,0.004112348573828475,-5.489640156989285,25564
9966,0.0,29,841,18,0.0,0.0,1.0,0.0,0.0,25243,0.0017831435407180487,-6.327592702937948,0
9967,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0,18658,0.0005392573074640757,-7.5247783188659065,15059
9968,0.0,47,2209,12,1.0,0.0,1.0,1.0,0.0,0,0.42566466728071417,-0.2995615587991137,0
9969,0.0,51,2601,3,0.0,1.0,1.0,0.0,1.0,11964,0.12426662777761649,-1.952632193802497,12605
9970,0.0,55,3025,15,0.0,0.0,1.0,1.0,0.0,0,0.0012309915249896562,-6.69870356664113,0
9971,0.0,35,1225,13,1.0,0.0,1.0,0.0,0.0,25243,0.1613510452447542,-1.6482098132003853,25564
9972,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.0,23161,0.001188515072817603,-6.733861367108198,22785
9973,0.0,52,2704,8,0.0,1.0,1.0,0.0,1.0,19099,0.015178042433545478,-4.172611064389639,25564
9974,0.0,20,400,12,0.0,0.0,0.0,0.0,0.0,10502,0.15724115251557935,-1.678900222223227,15290
9975,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,15534,0.022336003891607774,-3.7789661479321874,17707
9976,0.0,19,361,13,0.0,0.0,0.0,0.0,0.0,4266,0.22473935454448696,-1.2382579830626521,4628
9977,0.0,50,2500,12,0.0,0.0,1.0,0.0,0.0,25243,0.0005044601333201587,-7.591517156037125,25564
9978,0.0,28,784,18,0.0,0.0,0.0,0.0,0.0,25243,0.008969043776163265,-4.704966703248346,23275
9979,0.0,44,1936,11,0.0,0.0,1.0,0.0,1.0,12340,0.012477743977944607,-4.371252458662952,2158
9980,0.0,23,529,13,0.0,0.0,1.0,0.0,0.0,12494,0.025567249531012397,-3.640543290030632,0
9981,0.0,30,900,12,0.0,0.0,1.0,1.0,0.0,0,0.10168330953593017,-2.1786594932230194,3104
9982,0.0,38,1444,7,0.0,1.0,1.0,0.0,1.0,16521,0.23255047379522595,-1.1939654203374266,13952
9983,0.0,29,841,12,0.0,0.0,1.0,0.0,0.0,11065,0.035856742680064106,-3.291708261050693,9430
9984,0.0,27,729,13,0.0,0.0,1.0,0.0,0.0,25243,0.005975846371254291,-5.114035765908013,44
9985,0.0,17,289,9,0.0,1.0,0.0,0.0,1.0,10348,0.7495523794845929,1.0962264020825117,10253
9986,0.0,16,256,9,0.0,0.0,0.0,0.0,1.0,565,0.5647622352609288,0.2605123526565142,4474
9987,0.0,32,1024,16,0.0,0.0,0.0,0.0,0.0,25243,0.011971885233628956,-4.413150149871887,25564
9988,0.0,45,2025,13,0.0,0.0,1.0,0.0,0.0,15407,0.0033301214638174572,-5.701410821374993,0
9989,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,25243,0.007370013712542392,-4.902938405748595,25564
9990,0.0,32,1024,17,0.0,0.0,0.0,0.0,0.0,25243,0.009512638793518094,-4.645575792316395,25564
9991,0.0,40,1600,10,0.0,1.0,1.0,0.0,1.0,11792,0.16963713955466098,-1.5882011039064914,10573
9992,0.0,46,2116,16,0.0,0.0,0.0,0.0,0.0,25243,0.002184756176652931,-6.124063900055498,12860
9993,0.0,29,841,14,0.0,0.0,0.0,0.0,0.0,25243,0.021766749711437116,-3.8053645759926265,21098
9994,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,6411,0.3087559926098919,-0.8059415865455958,5265
9995,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,1188,0.4498453210616108,-0.20129568041982618,5588
9996,0.0,26,676,17,0.0,0.0,1.0,0.0,0.0,15640,0.007249972991914139,-4.9194811536102625,25564
9997,0.0,27,729,14,0.0,0.0,1.0,0.0,0.0,594,0.0763542540486323,-2.4929448584589533,472
9998,0.0,25,625,14,0.0,0.0,1.0,0.0,0.0,21652,0.007286595654342271,-4.914405557904368,24242
9999,0.0,40,1600,13,0.0,0.0,1.0,0.0,0.0,19086,0.004666072531294587,-5.362760568232498,15516
10000,0.0,20,400,13,0.0,0.0,0.0,0.0,0.0,1596,0.2931127729646122,-0.8803137184000518,221
10001,0.0,38,1444,13,0.0,0.0,1.0,0.0,0.0,20164,0.005255869564360789,-5.243140084394968,20281
10002,0.0,41,1681,15,0.0,0.0,1.0,0.0,0.0,6563,0.010843997140757473,-4.513240389194456,24647
10003,0.0,16,256,8,0.0,0.0,0.0,0.0,1.0,0,0.6360697027520316,0.5583457946340602,0
10004,0.0,24,576,12,0.0,0.0,0.0,0.0,0.0,4935,0.28358323164146637,-0.9267564102148,0
10005,0.0,21,441,11,0.0,0.0,0.0,0.0,1.0,4921,0.39639474139082276,-0.4205099024802646,812
10006,0.0,34,1156,16,0.0,0.0,1.0,0.0,0.0,25243,0.002139959689316727,-6.144826034218775,25564
10007,0.0,31,961,14,0.0,0.0,1.0,0.0,0.0,25243,0.004133834298522472,-5.484407498916196,25564
10008,0.0,26,676,12,0.0,0.0,1.0,0.0,0.0,16895,0.01978904527904927,-3.9026392925628817,18613
10009,0.0,26,676,12,0.0,0.0,1.0,0.0,0.0,5315,0.07161986369321463,-2.562068817177775,22479
10010,0.0,32,1024,10,0.0,0.0,1.0,0.0,1.0,12245,0.05915610325130483,-2.766597467304799,25564
10011,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.0,25243,0.004977404535292286,-5.297856868386373,25564
10012,0.0,22,484,12,0.0,0.0,1.0,0.0,0.0,18669,0.015588580059174276,-4.1455053206756505,19479
10013,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,25243,0.007370013712542392,-4.902938405748595,19649
10014,0.0,25,625,12,1.0,0.0,1.0,1.0,0.0,0,0.8593684749536312,1.8100546158329256,614
10015,0.0,48,2304,13,0.0,0.0,0.0,0.0,0.0,0,0.052686230754414934,-2.889276222627807,6562
10016,0.0,47,2209,7,0.0,0.0,1.0,0.0,1.0,25243,0.004181227990221774,-5.472960304257652,25564
10017,0.0,20,400,11,0.0,0.0,0.0,0.0,1.0,2076,0.46723889804915464,-0.13123242385306702,12065
10018,0.0,19,361,12,0.0,0.0,0.0,0.0,0.0,1145,0.34422401286892845,-0.6445266019586525,17920
10019,0.0,54,2916,12,0.0,0.0,1.0,1.0,0.0,0,0.0031941021597409473,-5.743250030617589,0
10020,0.0,28,784,16,0.0,0.0,1.0,0.0,0.0,25243,0.0029217660954916863,-5.832640975526624,25564
10021,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.0,25243,0.0015983166299459168,-6.437204714571895,18854
10022,0.0,27,729,12,0.0,1.0,1.0,0.0,0.0,20635,0.07906837525730138,-2.4550728055477506,25564
10023,0.0,45,2025,8,0.0,1.0,1.0,0.0,1.0,18386,0.06591112387988549,-2.651264363492545,25499
10024,0.0,19,361,12,0.0,1.0,0.0,0.0,0.0,3931,0.7162705442587255,0.9260367872008431,17813
10025,0.0,18,324,12,0.0,0.0,0.0,0.0,0.0,0,0.3613301265476325,-0.5695956724893722,8795
10026,0.0,48,2304,12,0.0,0.0,1.0,1.0,0.0,0,0.012389907539927207,-4.37840574345909,1491
10027,0.0,39,1521,16,0.0,0.0,1.0,0.0,0.0,25243,0.0012972446768366279,-6.646214656319106,25564
10028,0.0,25,625,17,0.0,0.0,0.0,0.0,0.0,25243,0.011717644088401934,-4.434872694660228,25564
10029,0.0,23,529,14,0.0,0.0,0.0,0.0,0.0,11977,0.09791647072731949,-2.220592344584695,25320
10030,0.0,26,676,14,0.0,0.0,0.0,0.0,0.0,159,0.30206052792241134,-0.8375049619041941,2919
10031,0.0,22,484,14,0.0,0.0,0.0,0.0,0.0,6831,0.16146161247324087,-1.647392940659126,19563
10032,0.0,31,961,16,0.0,0.0,1.0,0.0,0.0,16171,0.0073986653733556515,-4.899029478736672,13886
10033,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,25243,0.007370013712542392,-4.902938405748595,25564
10034,0.0,31,961,16,0.0,0.0,1.0,0.0,0.0,22423,0.003601493671260086,-5.622798616224382,25564
10035,0.0,41,1681,17,0.0,0.0,1.0,0.0,0.0,25243,0.0007916486949963303,-7.140600869264282,19300
10036,0.0,29,841,17,0.0,0.0,1.0,0.0,0.0,21720,0.0033772067871507025,-5.68732338305115,25564
10037,0.0,31,961,12,0.0,0.0,1.0,0.0,0.0,19831,0.012212223095564743,-4.393030530712484,21310
10038,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,114,0.48076874719503293,-0.0769629782986167,11226
10039,0.0,27,729,12,0.0,0.0,0.0,0.0,0.0,0,0.40931375418745974,-0.3668030023803017,0
10040,0.0,23,529,17,0.0,0.0,1.0,0.0,0.0,7949,0.017223799363827234,-4.044089313122538,22309
10041,0.0,28,784,16,0.0,0.0,1.0,1.0,0.0,0,0.04567779692642228,-3.0393890177192104,50
10042,0.0,43,1849,15,0.0,1.0,1.0,0.0,0.0,14668,0.02072471882249563,-3.855485655230051,0
10043,0.0,27,729,14,0.0,0.0,0.0,0.0,0.0,14430,0.07570704084861364,-2.502157910741431,6494
10044,0.0,45,2025,12,0.0,1.0,1.0,0.0,0.0,23372,0.01100897953353775,-4.497973991154364,25564
10045,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,161,0.49599742025070015,-0.01601066100452474,25564
10046,0.0,35,1225,14,0.0,1.0,1.0,0.0,0.0,19774,0.0378151672160723,-3.236496294832295,19820
10047,0.0,46,2116,4,0.0,0.0,1.0,0.0,1.0,23741,0.011964159591849014,-4.413803492789171,1796
10048,0.0,37,1369,15,0.0,0.0,1.0,0.0,0.0,17244,0.0051638033009447195,-5.260904715358604,0
10049,0.0,33,1089,11,0.0,1.0,1.0,0.0,1.0,25243,0.06441343964688906,-2.675851368364342,23481
10050,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0,25243,0.0007674590346712265,-7.171657701266503,25564
10051,0.0,19,361,12,0.0,1.0,0.0,0.0,0.0,639,0.7870339319133991,1.3071385147455552,0
10052,0.0,22,484,16,0.0,0.0,1.0,0.0,0.0,16358,0.008100687841945658,-4.807672625461022,8281
10053,0.0,23,529,14,0.0,0.0,0.0,0.0,0.0,10097,0.11889330480582705,-2.0029522328641423,0
10054,0.0,24,576,18,0.0,0.0,1.0,0.0,0.0,71,0.03387061578077288,-3.3507499159806424,453
10055,0.0,19,361,12,0.0,0.0,1.0,0.0,0.0,3023,0.07911295534003981,-2.4544607388127524,20999
10056,0.0,26,676,14,0.0,0.0,1.0,0.0,0.0,25173,0.004840901468820581,-5.3258016651235645,25564
10057,0.0,49,2401,13,0.0,0.0,1.0,0.0,0.0,15452,0.0015373418205477522,-6.476161919777749,17530
10058,0.0,38,1444,16,0.0,0.0,1.0,0.0,0.0,9178,0.00929802679751076,-4.6686115503657275,18814
10059,0.0,28,784,14,0.0,0.0,1.0,0.0,0.0,21258,0.007344280033729254,-4.906462113400162,25564
10060,0.0,26,676,16,0.0,1.0,1.0,0.0,0.0,20253,0.03462312910747683,-3.327996634832563,20215
10061,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.0,9384,0.013564017423555088,-4.286677921064799,25564
10062,0.0,16,256,10,0.0,0.0,0.0,0.0,1.0,1656,0.475466214340777,-0.09821401419603695,12355
10063,0.0,34,1156,17,0.0,0.0,1.0,1.0,0.0,0,0.027014387027641303,-3.583999718855868,0
10064,0.0,42,1764,16,0.0,0.0,1.0,0.0,0.0,4808,0.009133460564142572,-4.686635197633653,1616
10065,0.0,53,2809,12,0.0,0.0,0.0,0.0,0.0,8906,0.00813587715595814,-4.803302565156683,6321
10066,0.0,55,3025,14,0.0,0.0,0.0,0.0,0.0,25243,0.00046779881679900355,-7.667004324836743,21542
10067,0.0,40,1600,8,1.0,0.0,1.0,0.0,1.0,15054,0.6196367305171359,0.48800661940783024,25564
10068,0.0,27,729,12,0.0,0.0,1.0,0.0,0.0,25243,0.007527695734949229,-4.881610123463505,25564
10069,0.0,22,484,15,0.0,1.0,0.0,0.0,0.0,5875,0.5309457062418284,0.12394124119326003,3963
10070,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0,24525,0.00016464428580569698,-8.71155859700047,7226
10071,0.0,44,1936,8,0.0,0.0,1.0,0.0,1.0,25243,0.005665353929366154,-5.167704447037032,6575
10072,0.0,52,2704,11,0.0,1.0,1.0,0.0,1.0,16920,0.009779552744726978,-4.617633840957692,19913
10073,0.0,28,784,18,0.0,0.0,0.0,0.0,0.0,0,0.14397189035347993,-1.7826851393324357,2909
10074,0.0,45,2025,18,0.0,0.0,0.0,0.0,0.0,9759,0.009784074499519709,-4.617167013133598,0
10075,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0,22260,0.0005700164861666693,-7.4692750954471965,23154
10076,0.0,18,324,10,0.0,1.0,0.0,0.0,1.0,2542,0.8622213494153215,1.8338636074328944,8025
10077,0.0,31,961,13,0.0,0.0,1.0,0.0,0.0,24878,0.005433479518950565,-5.209727260313178,25564
10078,0.0,28,784,12,0.0,0.0,1.0,0.0,0.0,25243,0.007370013712542392,-4.902938405748595,0
10079,0.0,46,2116,14,0.0,0.0,1.0,0.0,0.0,13740,0.0026777910404094606,-5.920081680247862,5346
10080,0.0,28,784,8,0.0,1.0,1.0,0.0,1.0,8285,0.555473069276034,0.22280948807905818,7075
10081,0.0,52,2704,12,0.0,1.0,1.0,0.0,0.0,6697,0.017873846856178058,-4.0063811906700915,12041
10082,0.0,26,676,12,0.0,1.0,1.0,0.0,0.0,25243,0.048523513050146336,-2.975966489248979,25564
10083,0.0,29,841,12,0.0,1.0,1.0,0.0,0.0,25243,0.04565329097814839,-3.039951336104249,25564
10084,0.0,26,676,16,0.0,0.0,1.0,0.0,0.0,25243,0.0030221604951084584,-5.798756571193664,25564
10085,0.0,28,784,16,0.0,0.0,1.0,0.0,0.0,25243,0.0029217660954916863,-5.832640975526624,25564
10086,0.0,30,900,13,0.0,0.0,1.0,0.0,0.0,25243,0.005462685534361448,-5.204337093474941,25564
10087,0.0,42,1764,16,0.0,1.0,0.0,0.0,0.0,14687,0.08748999474667042,-2.3446746089844615,12009
10088,0.0,38,1444,16,0.0,0.0,0.0,0.0,0.0,13380,0.027584348859983544,-3.562534796097245,16336
10089,0.0,26,676,13,0.0,0.0,1.0,0.0,0.0,25243,0.006050895988064555,-5.1014796438601415,25564
10090,0.0,27,729,6,0.0,1.0,1.0,0.0,1.0,9071,0.6497628527973349,0.617996965991273,5661
10091,0.0,22,484,3,0.0,1.0,0.0,0.0,1.0,12696,0.9215218790088274,2.4632066471959435,15186
10092,0.0,45,2025,6,0.0,0.0,1.0,0.0,1.0,25243,0.007589974152456502,-4.873308168465839,25564
10093,0.0,39,1521,12,0.0,1.0,1.0,0.0,0.0,25243,0.021385502075581243,-3.823424574374422,25564
10094,0.0,26,676,13,0.0,1.0,1.0,0.0,0.0,16567,0.09939131020979257,-2.2040061693065107,18026
10095,0.0,44,1936,12,0.0,1.0,1.0,0.0,0.0,10034,0.058226081625918316,-2.7834318517893437,8038
10096,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.0,11185,0.016478655198960853,-4.0890734213455815,16686
10097,0.0,45,2025,12,0.0,0.0,1.0,0.0,0.0,25243,0.0013481677935932488,-6.607659720889718,25564
10098,0.0,19,361,13,0.0,0.0,0.0,0.0,0.0,7676,0.16341705764828732,-1.6330201005983354,2583
10099,0.0,40,1600,8,0.0,0.0,1.0,0.0,1.0,25243,0.010215247667669429,-4.573606024137937,25564
10100,0.0,31,961,12,1.0,0.0,1.0,0.0,0.0,20660,0.3527603124433148,-0.6069278610694036,25564
10101,0.0,22,484,14,0.0,1.0,1.0,0.0,0.0,23224,0.03752201736668113,-3.24458330025286,0
10102,0.0,23,529,12,0.0,0.0,1.0,1.0,0.0,0,0.10999749946759682,-2.090766638887927,1635
10103,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0,24507,0.00027405880771102695,-8.201893751553946,15306
10104,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.0,13504,0.017457312754277483,-4.030385160501363,25564
10105,0.0,16,256,9,0.0,0.0,0.0,0.0,1.0,3197,0.48895584571114814,-0.04418380375225936,5603
10106,0.0,20,400,12,0.0,0.0,1.0,0.0,0.0,12039,0.030788006541407918,-3.4493581473237582,14135
10107,0.0,33,1089,16,0.0,0.0,0.0,0.0,0.0,0,0.17421307381470705,-1.5560576694271646,0
10108,0.0,24,576,12,0.0,0.0,1.0,0.0,0.0,10383,0.04109225432476962,-3.1499752273042048,8034
10109,0.0,38,1444,11,0.0,0.0,1.0,0.0,1.0,25243,0.006519176461897722,-5.026466701445228,25564
10110,0.0,16,256,9,0.0,0.0,0.0,0.0,1.0,0,0.5807663571623567,0.32592015218955295,7118
10111,0.0,23,529,12,0.0,0.0,1.0,0.0,0.0,18100,0.017004911022383457,-4.057101938174114,8297
10112,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0,13579,0.0007563821379898682,-7.1862071676225945,13064
10113,0.0,49,2401,8,0.0,0.0,1.0,0.0,1.0,20923,0.0036564773536741525,-5.607591888108561,25564
10114,0.0,20,400,12,0.0,1.0,1.0,0.0,0.0,5623,0.3071417913911491,-0.8135158709022807,10868
10115,0.0,54,2916,2,0.0,1.0,1.0,0.0,1.0,13345,0.069011338234842,-2.6019762853058355,3924
10116,0.0,45,2025,3,0.0,1.0,1.0,0.0,1.0,24735,0.09760403342801621,-2.224134592394364,19602
10117,0.0,17,289,10,0.0,1.0,0.0,0.0,1.0,2116,0.8601800988555873,1.8167866105335309,5902
10118,0.0,39,1521,5,0.0,1.0,1.0,0.0,1.0,17967,0.26613256812382863,-1.0143338407407478,15196
10119,0.0,25,625,12,0.0,0.0,1.0,0.0,0.0,1754,0.10470165640542899,-2.1460420692836735,1037
10120,0.0,47,2209,12,0.0,0.0,1.0,0.0,0.0,18837,0.0019591390336199635,-6.233289110150927,16874
10121,0.0,41,1681,12,0.0,1.0,1.0,0.0,0.0,14157,0.05721602906501646,-2.8020030818250645,9803
10122,0.0,28,784,16,0.0,0.0,1.0,1.0,0.0,0,0.04567779692642228,-3.0393890177192104,0
10123,0.0,30,900,17,0.0,1.0,1.0,1.0,0.0,0,0.19035576086494993,-1.4477001932789018,0
10124,0.0,39,1521,10,0.0,0.0,1.0,0.0,1.0,25243,0.007305009555609286,-4.911863103895228,25564
10125,0.0,16,256,9,0.0,0.0,0.0,0.0,1.0,0,0.5807663571623567,0.32592015218955295,911
