,treat,age,education*,black,hispanic,nodegree,black_age,married,re74,re75,propensity_score,propensity_logit,re78
10616,0.0,45,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00032266229851175365,-8.038581582752435,25564
10617,0.0,37,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0004545859313908763,-7.695668904964212,25564
10618,0.0,44,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00034184960348707143,-7.980797765461019,25564
10619,0.0,36,12,0.0,0.0,0.0,0.0,1.0,25762,25017,0.0005060413877649445,-7.588385928549969,25564
10620,0.0,34,16,0.0,0.0,0.0,0.0,1.0,19592,6713,0.033103495244483826,-3.3744525892671904,9990
10621,0.0,26,12,0.0,0.0,0.0,0.0,0.0,18160,17700,0.008561276503001144,-4.75190784101346,18214
10622,0.0,19,12,0.0,0.0,0.0,0.0,0.0,7104,12557,0.04375091422195014,-3.0845059200041782,11569
10623,0.0,23,16,0.0,0.0,0.0,0.0,1.0,0,0,0.26694757849912615,-1.0101649117870437,0
10624,0.0,24,12,0.0,0.0,0.0,0.0,1.0,19126,3238,0.10233685826739237,-2.171524973426307,25564
10625,0.0,28,17,0.0,0.0,0.0,0.0,1.0,12539,11051,0.021698729545691506,-3.808563957546205,25564
10626,0.0,28,16,0.0,0.0,0.0,0.0,1.0,22329,18028,0.004190591711695446,-5.470713938194737,899
10627,0.0,24,11,0.0,0.0,1.0,0.0,1.0,22069,21954,0.006690551537240935,-5.000345932589549,20878
10628,0.0,25,8,0.0,0.0,1.0,0.0,1.0,2245,6686,0.16791511421433594,-1.6004758826252212,10193
10629,0.0,28,15,1.0,0.0,0.0,28.0,1.0,1875,12367,0.4285748125211553,-0.2876682546707013,9622
10630,0.0,38,17,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0004980781334380796,-7.604255396576739,25564
10631,0.0,32,5,1.0,0.0,1.0,32.0,0.0,13769,20413,0.3939435471574851,-0.430765520530313,22903
10632,0.0,26,10,0.0,0.0,1.0,0.0,1.0,19173,20563,0.008117002846539012,-4.8056441754432315,25564
10633,0.0,27,12,0.0,0.0,0.0,0.0,0.0,17860,9583,0.043811966139655295,-3.0830476022435493,17818
10634,0.0,29,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0007658795780647903,-7.17371943636132,25564
10635,0.0,28,12,0.0,0.0,0.0,0.0,1.0,0,0,0.19490596719525705,-1.4184418587872414,0
10636,0.0,29,12,0.0,0.0,0.0,0.0,1.0,24383,24237,0.0009137941146145967,-6.9969910575387,25564
10637,0.0,33,12,0.0,0.0,0.0,0.0,1.0,21638,21832,0.0012601676093083308,-6.6752495813167805,25564
10638,0.0,35,13,0.0,0.0,0.0,0.0,1.0,8558,8509,0.023401953445102045,-3.7312556519353204,5903
10639,0.0,31,14,0.0,0.0,0.0,0.0,1.0,24263,22448,0.0012649118816170884,-6.671487105471749,24420
10640,0.0,33,10,0.0,0.0,1.0,0.0,1.0,20141,19047,0.007365426758431598,-4.9035656011834154,10453
10641,0.0,24,11,0.0,0.0,1.0,0.0,1.0,17194,136,0.42653806131210464,-0.29598996364020125,25564
10642,0.0,22,9,0.0,0.0,1.0,0.0,1.0,5683,6038,0.21194267625333046,-1.3132549900062098,4742
10643,0.0,41,11,0.0,0.0,1.0,0.0,1.0,18338,7460,0.05468922649067289,-2.8498470005526255,17060
10644,0.0,29,12,1.0,0.0,0.0,29.0,1.0,10066,15275,0.2571144505465117,-1.061020675802242,5576
10645,0.0,20,11,0.0,0.0,1.0,0.0,0.0,5303,0,0.6763482245317849,0.7370398977159975,20614
10646,0.0,23,11,0.0,0.0,1.0,0.0,1.0,8910,0,0.4798637365914392,-0.08058864076552048,4183
10647,0.0,32,12,1.0,0.0,0.0,32.0,1.0,23448,22538,0.06731860714075422,-2.628626976791141,25564
10648,0.0,48,9,0.0,0.0,1.0,0.0,1.0,25862,25243,0.000743394953977604,-7.203539416477303,25564
10649,0.0,50,10,0.0,0.0,1.0,0.0,1.0,25862,19018,0.002551128641827206,-5.968665024778644,25564
10650,0.0,30,10,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0021640849342349244,-6.133591240096019,0
10651,0.0,30,18,0.0,0.0,0.0,0.0,1.0,20384,21304,0.0020428657640148206,-6.1913567153729065,24636
10652,0.0,21,12,0.0,0.0,0.0,0.0,1.0,11301,13538,0.016929290114976736,-4.061635785633778,21898
10653,0.0,20,11,0.0,0.0,1.0,0.0,1.0,5822,3532,0.3523937567182015,-0.6085336849607457,11075
10654,0.0,55,10,0.0,0.0,1.0,0.0,1.0,18848,17222,0.0031176703635772264,-5.767546693981875,14215
10655,0.0,24,14,0.0,0.0,0.0,0.0,0.0,16579,19185,0.007636715460979816,-4.86712165724303,21434
10656,0.0,33,12,0.0,0.0,0.0,0.0,1.0,14257,0,0.1268645703344649,-1.9289705329978044,9297
10657,0.0,49,9,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0007016855662317564,-7.26132323376872,22483
10658,0.0,51,13,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00020861679191903508,-8.474802881908271,25564
10659,0.0,53,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0001914808890170526,-8.560531051355328,25564
10660,0.0,45,12,0.0,0.0,0.0,0.0,1.0,0,0,0.08311424644806072,-2.400766752741331,0
10661,0.0,43,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0003214420425869351,-8.042371808712714,25564
10662,0.0,46,12,0.0,0.0,0.0,0.0,1.0,22169,25243,0.00028626119724550243,-8.158319584668217,20494
10663,0.0,50,6,0.0,0.0,1.0,0.0,1.0,21387,16884,0.0038121349977473613,-5.565746460223801,19896
10664,0.0,19,13,0.0,0.0,0.0,0.0,0.0,0,610,0.39897295654460585,-0.4097462944436632,743
10665,0.0,21,13,0.0,0.0,0.0,0.0,0.0,13799,13285,0.03140917685095704,-3.4287421489633134,3853
10666,0.0,52,9,1.0,0.0,1.0,52.0,0.0,15558,21209,0.6681862230555299,0.6999930129866039,23246
10667,0.0,20,12,1.0,0.0,0.0,20.0,0.0,5117,11171,0.48278808239447696,-0.06887488461371093,12986
10668,0.0,31,16,1.0,0.0,0.0,31.0,0.0,25862,25243,0.06960078296169668,-2.592837942944988,25564
10669,0.0,27,17,1.0,0.0,0.0,27.0,1.0,5099,4747,0.7821156342865615,1.278038109992458,3415
10670,0.0,47,6,1.0,0.0,1.0,47.0,1.0,25862,25243,0.21488756661874203,-1.2957119893792424,25564
10671,0.0,55,8,1.0,0.0,1.0,55.0,1.0,25862,25243,0.32021093521264565,-0.7528026000319176,25564
10672,0.0,46,12,1.0,0.0,0.0,46.0,1.0,20638,22099,0.1616281211735162,-1.6461636234175923,25564
10673,0.0,29,13,0.0,0.0,0.0,0.0,1.0,203,0,0.19007212030960902,-1.4495416255682543,3027
10674,0.0,54,6,1.0,0.0,1.0,54.0,0.0,19418,18635,0.771595792059165,1.2173439263195127,17138
10675,0.0,25,14,0.0,0.0,0.0,0.0,0.0,22711,22207,0.003465858909202886,-5.661322916702095,25564
10676,0.0,47,11,0.0,0.0,1.0,0.0,1.0,7259,5541,0.0680375578814181,-2.6172326412294407,4781
10677,0.0,16,10,0.0,0.0,1.0,0.0,0.0,0,0,0.7351216009560272,1.0207650798658774,0
10678,0.0,25,5,0.0,0.0,1.0,0.0,1.0,18879,19433,0.009445149287515482,-4.652763934585177,25564
10679,0.0,20,12,0.0,0.0,0.0,0.0,0.0,5148,12813,0.040457873063776364,-3.1661949580822735,15092
10680,0.0,40,7,0.0,0.0,1.0,0.0,1.0,852,12641,0.023231436678024815,-3.738743348273435,16547
10681,0.0,48,9,0.0,0.0,1.0,0.0,1.0,25862,25243,0.000743394953977604,-7.203539416477303,25564
10682,0.0,50,8,1.0,0.0,1.0,50.0,0.0,25862,22405,0.5338123236280711,0.13545603126216874,25564
10683,0.0,23,14,1.0,0.0,0.0,23.0,0.0,299,0,0.931933591098255,2.6167777278531035,3208
10684,0.0,18,12,0.0,0.0,0.0,0.0,0.0,954,205,0.4229409290050067,-0.3107121157902155,11622
10685,0.0,41,14,1.0,0.0,0.0,41.0,1.0,17525,20894,0.17016182556473475,-1.5844808118684026,25564
10686,0.0,44,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0003033998237813541,-8.100155626004131,25564
10687,0.0,16,10,0.0,0.0,1.0,0.0,0.0,0,164,0.7282918407256821,0.9859733015481424,8473
10688,0.0,49,10,0.0,0.0,1.0,0.0,1.0,6892,17622,0.004869615701738765,-5.31985874543585,25564
10689,0.0,17,9,0.0,0.0,1.0,0.0,0.0,0,1174,0.664649499769923,0.6840835794812412,1027
10690,0.0,21,12,0.0,0.0,0.0,0.0,0.0,3132,1718,0.3017678594184799,-0.8388935827310658,11566
10691,0.0,25,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0010241114983520665,-6.8829052369240955,13883
10692,0.0,41,12,0.0,0.0,0.0,0.0,1.0,20354,25243,0.00039304697742889117,-7.841188293555695,0
10693,0.0,17,11,0.0,0.0,1.0,0.0,0.0,2213,2816,0.589287749369331,0.3610217540050691,14536
10694,0.0,29,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0007215418560241603,-7.233398366632876,21638
10695,0.0,39,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00040499266009717247,-7.811236539547047,25564
10696,0.0,44,13,0.0,0.0,0.0,0.0,0.0,23828,22531,0.0010320738584053415,-6.875152439448058,25564
10697,0.0,26,15,0.0,0.0,0.0,0.0,1.0,21763,25243,0.0009999408254514218,-6.906814014181795,22520
10698,0.0,41,12,0.0,0.0,0.0,0.0,1.0,21928,23539,0.0005504854738385788,-7.5041593523173,0
10699,0.0,24,12,0.0,0.0,0.0,0.0,1.0,11720,17822,0.005764078232408326,-5.150329273702059,24454
10700,0.0,40,8,0.0,0.0,1.0,0.0,1.0,24994,25243,0.0011606471438541674,-6.7576162255732495,9404
10701,0.0,44,12,0.0,0.0,0.0,0.0,1.0,13987,13226,0.004650008858059852,-5.366225300643942,25564
10702,0.0,42,9,0.0,0.0,1.0,0.0,1.0,25862,25243,0.001051131372867773,-6.8568365127288,25564
10703,0.0,36,11,0.0,0.0,1.0,0.0,1.0,0,19321,0.008226489954793623,-4.7921353349651845,25564
10704,0.0,33,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005727240622866924,-7.464533635798544,25564
10705,0.0,28,12,0.0,0.0,0.0,0.0,1.0,25862,23566,0.0010906966118892805,-6.81984740154365,25564
10706,0.0,53,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0001803898189835277,-8.620209981626884,25564
10707,0.0,21,13,0.0,0.0,0.0,0.0,0.0,43,7003,0.13213348728040772,-1.882225236768576,2980
10708,0.0,19,13,0.0,0.0,0.0,0.0,0.0,2858,0,0.4195155651670124,-0.32476235808667636,11013
10709,0.0,18,12,0.0,0.0,0.0,0.0,0.0,1128,0,0.43292500816872914,-0.26992703400051093,7729
10710,0.0,52,11,0.0,0.0,1.0,0.0,1.0,15989,7035,0.03360834752062199,-3.3587947151669866,21057
10711,0.0,42,13,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00035086835697143473,-7.9547485262855195,25564
10712,0.0,23,11,0.0,0.0,1.0,0.0,0.0,16154,16898,0.03955120129270919,-3.189804606093962,0
10713,0.0,26,12,0.0,0.0,0.0,0.0,1.0,15713,25243,0.001004468532477071,-6.90229172740434,25564
10714,0.0,52,16,0.0,0.0,0.0,0.0,1.0,25862,20912,0.0005395322318882082,-7.524268353218525,5331
10715,0.0,19,12,0.0,0.0,0.0,0.0,0.0,1024,3548,0.25373606831532064,-1.0787847077988357,3081
10716,0.0,51,10,0.0,0.0,1.0,0.0,1.0,25862,19741,0.002066501270749254,-6.179829669653732,25564
10717,0.0,38,12,0.0,0.0,0.0,0.0,1.0,21138,23907,0.000612960100948631,-7.396597564283749,25564
10718,0.0,29,12,0.0,0.0,0.0,0.0,1.0,18705,10142,0.019482782451869376,-3.918549081097209,21667
10719,0.0,54,12,0.0,0.0,0.0,0.0,1.0,19765,19428,0.0006424368199901298,-7.34959943740483,18666
10720,0.0,32,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006067724127134151,-7.406749818507127,4857
10721,0.0,47,14,0.0,0.0,0.0,0.0,1.0,19418,23635,0.0004209674363096376,-7.772534019638626,25564
10722,0.0,32,12,0.0,0.0,0.0,0.0,1.0,21044,21739,0.0013742071298209748,-6.588503194819371,20927
10723,0.0,41,9,0.0,0.0,1.0,0.0,0.0,9077,11139,0.04936704337808978,-2.9578449694006266,5918
10724,0.0,27,9,0.0,0.0,1.0,0.0,1.0,15037,15966,0.020760028303645015,-3.8537473100224573,15761
10725,0.0,25,10,0.0,0.0,1.0,0.0,1.0,13634,7793,0.12426239419693835,-1.9526710972219372,11688
10726,0.0,25,13,0.0,0.0,0.0,0.0,1.0,18007,16243,0.007096573966170802,-4.94102127695476,19476
10727,0.0,29,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.000812939573694257,-7.114040506089764,25564
10728,0.0,40,16,0.0,0.0,0.0,0.0,1.0,0,114,0.11746330989001895,-2.016674334571753,0
10729,0.0,24,12,0.0,0.0,0.0,0.0,1.0,16818,16410,0.007174488758690271,-4.9300234238517495,7239
10730,0.0,28,16,0.0,0.0,0.0,0.0,1.0,1202,7139,0.055605027329064034,-2.8322708651359627,16547
10731,0.0,43,12,0.0,0.0,0.0,0.0,1.0,25862,22855,0.0005333657914488647,-7.535769573208142,25564
10732,0.0,26,15,0.0,0.0,0.0,0.0,1.0,19253,18902,0.003979596109625778,-5.522587409055095,23486
10733,0.0,18,7,0.0,0.0,1.0,0.0,0.0,672,1509,0.6189530320956604,0.48510674987060676,298
10734,0.0,47,13,0.0,0.0,0.0,0.0,0.0,25862,24582,0.0005444283766968369,-7.5152295871951145,0
10735,0.0,52,12,0.0,0.0,0.0,0.0,0.0,24465,14865,0.0031699628106545336,-5.7508604250304485,22297
10736,0.0,20,14,0.0,0.0,0.0,0.0,0.0,0,1255,0.3601935541237206,-0.5745241649830748,15427
10737,0.0,33,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006452832006601772,-7.345175775255432,25564
10738,0.0,20,12,0.0,0.0,0.0,0.0,1.0,0,0,0.27764541477595167,-0.9561713204559052,0
10739,0.0,30,12,0.0,0.0,0.0,0.0,1.0,25862,25189,0.0006888992726694807,-7.27972635447821,25564
10740,0.0,26,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0009107163086344504,-7.0003679844870685,25564
10741,0.0,23,12,0.0,0.0,0.0,0.0,1.0,14896,8369,0.04162627071120079,-3.136506340545248,0
10742,0.0,17,11,0.0,0.0,1.0,0.0,0.0,0,696,0.6995524999672114,0.845167814849609,10692
10743,0.0,44,12,0.0,0.0,0.0,0.0,0.0,9982,825,0.11056806118220283,-2.0849517183071544,10160
10744,0.0,21,12,0.0,0.0,0.0,0.0,0.0,7696,7750,0.10069785348543937,-2.189494586226995,20801
10745,0.0,17,11,0.0,0.0,1.0,0.0,0.0,0,1068,0.682709109443988,0.7662498786654797,3534
10746,0.0,22,14,0.0,0.0,0.0,0.0,1.0,7866,13112,0.019532044074386145,-3.9159735610226414,14998
10747,0.0,23,16,0.0,0.0,0.0,0.0,1.0,2325,50,0.2579000631214949,-1.0569117622790563,0
10748,0.0,29,14,0.0,0.0,0.0,0.0,1.0,12092,14711,0.008789503426188701,-4.725368702960128,16336
10749,0.0,50,16,0.0,0.0,0.0,0.0,1.0,0,0,0.07107264745204732,-2.570327978655303,0
10750,0.0,52,15,0.0,0.0,0.0,0.0,1.0,0,0,0.06205122527166452,-2.7157350783739154,0
10751,0.0,37,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005121856703275463,-7.576311044421099,25564
10752,0.0,29,18,0.0,0.0,0.0,0.0,1.0,22829,22930,0.0014766146232992495,-6.516525522136626,25564
10753,0.0,45,12,0.0,0.0,0.0,0.0,1.0,1056,1340,0.06288753009304716,-2.7014554126136994,1421
10754,0.0,19,11,0.0,0.0,1.0,0.0,0.0,464,789,0.6687768921782434,0.7026583199341739,7879
10755,0.0,41,11,0.0,0.0,1.0,0.0,0.0,13691,12168,0.0396128526317903,-3.188182854664891,12461
10756,0.0,47,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0002708084014952249,-8.213828147606826,25564
10757,0.0,35,11,1.0,0.0,1.0,35.0,1.0,11297,11773,0.7707639262772065,1.21262977290653,16302
10758,0.0,37,8,0.0,0.0,1.0,0.0,1.0,21861,21229,0.003388358095243274,-5.684015701024721,23294
10759,0.0,35,11,0.0,0.0,1.0,0.0,1.0,25219,25243,0.0016877393813400793,-6.3826761244512396,25564
10760,0.0,49,9,0.0,0.0,1.0,0.0,1.0,21867,25243,0.0007466065778426452,-7.1992252956979375,25564
10761,0.0,20,11,0.0,0.0,1.0,0.0,0.0,4343,3700,0.49175714524164266,-0.032974406496170595,12602
10762,0.0,32,12,0.0,0.0,0.0,0.0,1.0,24675,23046,0.000984672157810864,-6.922216649637819,23597
10763,0.0,32,12,0.0,0.0,0.0,0.0,1.0,20456,22987,0.001064568787490669,-6.844120320344243,23144
10764,0.0,29,12,0.0,0.0,0.0,0.0,1.0,2566,2805,0.10801511111238506,-2.111178056683643,0
10765,0.0,35,16,0.0,0.0,0.0,0.0,1.0,24269,24427,0.0007006006714846195,-7.262871642552303,25564
10766,0.0,31,12,0.0,0.0,0.0,0.0,1.0,21256,25243,0.0006905228506137349,-7.2773707314399845,25564
10767,0.0,18,12,0.0,0.0,0.0,0.0,1.0,5542,8588,0.060162981855729,-2.748649231443951,8386
10768,0.0,20,8,0.0,0.0,1.0,0.0,1.0,621,306,0.5167865775441209,0.06717155539062385,5551
10769,0.0,20,9,0.0,1.0,1.0,0.0,0.0,340,2012,0.7509558855216806,1.103716861703542,12529
10770,0.0,29,12,0.0,0.0,0.0,0.0,1.0,15587,15804,0.006235459107364601,-5.071248087885428,15997
10771,0.0,25,11,0.0,0.0,1.0,0.0,1.0,0,0,0.4855889929515529,-0.057659997948937516,2473
10772,0.0,24,8,0.0,1.0,1.0,0.0,0.0,1105,1990,0.6975204631380765,0.8355182226522331,13658
10773,0.0,26,8,1.0,0.0,1.0,26.0,0.0,10691,8785,0.8594822236831129,1.810996139849631,25127
10774,0.0,30,12,0.0,0.0,0.0,0.0,1.0,19251,20373,0.002117762285162034,-6.155275265710175,24193
10775,0.0,33,12,0.0,0.0,0.0,0.0,1.0,22721,23521,0.0008663139227486894,-7.050396528298295,25564
10776,0.0,26,12,0.0,0.0,0.0,0.0,1.0,20756,21498,0.002053412522169388,-6.186196701192694,25564
10777,0.0,20,12,0.0,0.0,0.0,0.0,1.0,7772,7449,0.0655437683053373,-2.6572466518462052,21020
10778,0.0,35,12,0.0,0.0,0.0,0.0,0.0,25862,25243,0.0009184620540188948,-6.991891083053538,25257
10779,0.0,45,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0002863700064873967,-8.157939443295549,25564
10780,0.0,42,12,0.0,0.0,0.0,0.0,1.0,21438,22148,0.0007031527751480126,-7.259232970815954,22007
10781,0.0,19,13,0.0,0.0,0.0,0.0,0.0,2415,5403,0.18784168496786313,-1.46409578358029,3913
10782,0.0,16,8,0.0,0.0,1.0,0.0,0.0,0,0,0.7233392176585872,0.9610861495943211,0
10783,0.0,48,12,0.0,0.0,0.0,0.0,1.0,11397,12043,0.004936576961544451,-5.306134308620752,22298
10784,0.0,28,12,0.0,0.0,0.0,0.0,1.0,18601,13987,0.009240771377158572,-4.674846182266159,8922
10785,0.0,26,18,0.0,0.0,0.0,0.0,0.0,21230,25243,0.001983710484913784,-6.220800525065712,25564
10786,0.0,19,12,0.0,0.0,0.0,0.0,0.0,11575,7417,0.11268762162682372,-2.063577514059121,3533
10787,0.0,23,14,0.0,0.0,0.0,0.0,0.0,0,3396,0.23110575105272077,-1.2020780398955546,20287
10788,0.0,21,15,0.0,0.0,0.0,0.0,0.0,0,0,0.41672638216893076,-0.33622655501214793,0
10789,0.0,28,15,0.0,0.0,0.0,0.0,1.0,7388,3680,0.09757577539818747,-2.224455465297828,3936
10790,0.0,25,17,0.0,0.0,0.0,0.0,1.0,6716,10494,0.031476377400088254,-3.4265355327719442,25564
10791,0.0,32,12,0.0,0.0,0.0,0.0,1.0,25785,23893,0.0008087939890799327,-7.11915720094542,25564
10792,0.0,30,12,0.0,0.0,0.0,0.0,1.0,25862,19958,0.002086880369934884,-6.169995913136325,25564
10793,0.0,44,12,0.0,0.0,0.0,0.0,1.0,17022,17251,0.001893780391622185,-6.267284664593134,16158
10794,0.0,27,12,0.0,0.0,0.0,0.0,1.0,25799,25243,0.0008106594921767229,-7.116851465442168,25564
10795,0.0,33,18,0.0,0.0,0.0,0.0,1.0,19328,19464,0.0025785478417972275,-5.957947012503647,20868
10796,0.0,43,17,1.0,0.0,0.0,43.0,1.0,23458,25243,0.08401571018669134,-2.388995406280054,25564
10797,0.0,39,16,0.0,0.0,0.0,0.0,1.0,24292,25241,0.0004677772531790193,-7.667050443399636,0
10798,0.0,42,10,0.0,0.0,1.0,0.0,1.0,0,8645,0.05196515828768441,-2.9038177933608456,3406
10799,0.0,48,8,0.0,0.0,1.0,0.0,1.0,13381,11155,0.017112648132148092,-4.050676670363733,13077
10800,0.0,49,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00022728586304976065,-8.389074712461216,25564
10801,0.0,16,9,0.0,0.0,1.0,0.0,0.0,0,0,0.7292707098169443,0.990925614730099,3357
10802,0.0,25,12,1.0,0.0,0.0,25.0,0.0,5393,2966,0.8775577927525123,1.969503672766725,4609
10803,0.0,22,11,1.0,0.0,1.0,22.0,1.0,9049,0,0.9507295890368825,2.9599059607395857,9088
10804,0.0,27,11,1.0,0.0,1.0,27.0,0.0,19287,17052,0.5183667882373534,0.07350022416752391,20049
10805,0.0,41,12,1.0,0.0,0.0,41.0,0.0,0,0,0.9746429638396846,3.649014960910824,0
10806,0.0,20,12,0.0,0.0,0.0,0.0,0.0,6334,3061,0.24679263960983672,-1.1157921006066254,0
10807,0.0,55,8,0.0,0.0,1.0,0.0,1.0,16834,16469,0.0035538095340862217,-5.6361750033543245,15448
10808,0.0,51,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00020248497888275768,-8.504642347044049,25564
10809,0.0,32,12,0.0,0.0,0.0,0.0,1.0,918,0,0.1592463334433387,-1.6638464413819403,11
10810,0.0,29,12,0.0,0.0,0.0,0.0,1.0,11199,8081,0.03341883417723361,-3.364645635671581,0
10811,0.0,45,12,0.0,0.0,0.0,0.0,1.0,0,0,0.08311424644806072,-2.400766752741331,0
10812,0.0,27,14,0.0,0.0,0.0,0.0,1.0,21998,4194,0.07360074003989422,-2.532650227410181,25564
10813,0.0,39,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00040499266009717247,-7.811236539547047,25564
10814,0.0,43,5,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0008806421323936064,-7.03397819056333,25564
10815,0.0,25,12,0.0,0.0,0.0,0.0,1.0,14112,7809,0.042245794994837854,-3.121086351974407,19721
10816,0.0,18,12,0.0,0.0,0.0,0.0,0.0,0,2425,0.31716196958149684,-0.7668450986702684,21672
10817,0.0,17,10,0.0,0.0,1.0,0.0,0.0,0,0,0.7237183063345882,0.9629812625744607,14911
10818,0.0,41,12,0.0,0.0,0.0,0.0,1.0,20315,19525,0.0013216694941726537,-6.627537029547301,22062
10819,0.0,38,12,0.0,0.0,0.0,0.0,1.0,20554,20948,0.0011581380383670562,-6.7597828936204785,20804
10820,0.0,44,12,0.0,0.0,0.0,0.0,1.0,18597,17156,0.0018856174477554298,-6.271612555764484,25564
10821,0.0,31,9,0.0,0.0,1.0,0.0,1.0,18356,16069,0.015393090195405513,-4.158323765060723,18091
10822,0.0,49,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00022728586304976065,-8.389074712461216,25564
10823,0.0,39,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00040499266009717247,-7.811236539547047,25094
10824,0.0,55,8,0.0,0.0,1.0,0.0,1.0,25862,25243,0.00048162375384178205,-7.637865602653,25564
10825,0.0,28,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0007644306326427423,-7.175614549341459,25564
10826,0.0,37,14,0.0,0.0,0.0,0.0,0.0,5456,13454,0.014349123008432196,-4.229613385828109,25564
10827,0.0,54,8,0.0,0.0,1.0,0.0,1.0,21344,9159,0.016339194029376142,-4.097714365039113,3330
10828,0.0,38,16,0.0,0.0,0.0,0.0,1.0,18266,18422,0.0023081864088597692,-6.068982312816656,24412
10829,0.0,28,14,0.0,0.0,0.0,0.0,1.0,9870,11209,0.02003345997655044,-3.8901145537706383,4645
10830,0.0,29,12,0.0,0.0,0.0,0.0,1.0,21261,15541,0.006037856080605291,-5.10365012594957,23028
10831,0.0,37,12,0.0,0.0,0.0,0.0,1.0,25135,25243,0.00045974970569996696,-7.6843684791876266,25564
10832,0.0,46,8,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0008098824392160789,-7.117811247030247,25564
10833,0.0,17,14,0.0,0.0,0.0,0.0,0.0,1780,6615,0.17279622950063941,-1.5659380257785251,10748
10834,0.0,50,8,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0006428561478415746,-7.348946516195915,24713
10835,0.0,33,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005727240622866924,-7.464533635798544,13355
10836,0.0,26,14,0.0,0.0,0.0,0.0,1.0,25862,17008,0.005202737690380539,-5.253353993959364,25564
10837,0.0,39,12,0.0,0.0,0.0,0.0,1.0,25862,25186,0.0004099176480648799,-7.799144275131737,25564
10838,0.0,34,12,0.0,0.0,0.0,0.0,1.0,23667,25243,0.0005593371955231137,-7.488198560958455,25564
10839,0.0,34,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005738098448065864,-7.462638522818405,25564
10840,0.0,20,12,0.0,0.0,0.0,0.0,0.0,152,2189,0.3026502582872567,-0.8347091906643515,13015
10841,0.0,39,12,0.0,0.0,0.0,0.0,1.0,22443,23587,0.0006067542362267204,-7.406779793163611,25564
10842,0.0,28,14,0.0,0.0,0.0,0.0,0.0,14204,9041,0.051693713744376146,-2.90934135373754,25564
10843,0.0,27,16,0.0,0.0,0.0,0.0,1.0,17053,15901,0.007542069313699889,-4.879688035290582,2061
10844,0.0,28,16,0.0,0.0,0.0,0.0,1.0,0,0,0.21431921891617248,-1.299083998244129,0
10845,0.0,25,12,0.0,0.0,0.0,0.0,1.0,10777,9046,0.03450053389616587,-3.3316707497258973,17330
10846,0.0,26,0,0.0,0.0,1.0,0.0,0.0,0,0,0.5360702946614216,0.14453225559392635,920
10847,0.0,23,16,0.0,0.0,0.0,0.0,0.0,7327,2373,0.26129182867672307,-1.0392650460049073,12061
10848,0.0,38,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00042907368751306046,-7.75345272225563,25564
10849,0.0,37,12,0.0,0.0,0.0,0.0,1.0,25862,22781,0.0007661486228134513,-7.173367940218711,25564
10850,0.0,26,16,0.0,0.0,0.0,0.0,1.0,0,0,0.2344205338328343,-1.183516363661295,0
10851,0.0,27,13,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0008343763557102776,-7.087991266914264,25564
10852,0.0,38,18,0.0,0.0,0.0,0.0,1.0,0,0,0.1397649911084539,-1.8172432408867425,0
10853,0.0,47,12,0.0,0.0,0.0,0.0,1.0,0,0,0.07472098266042483,-2.516334387324165,0
10854,0.0,18,12,0.0,0.0,0.0,0.0,0.0,2078,2851,0.29120907447327404,-0.8895191184459346,0
10855,0.0,19,12,0.0,0.0,0.0,0.0,0.0,0,1681,0.3392153034876778,-0.6667930435934266,2522
