,treat,age,education*,black,married,hispanic,black_education,hisp_re75,nodegree,re75,propensity_score,propensity_logit,re78
1639,0.0,37,17,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.0012359514632113253,-6.694677474083054,33987
1640,0.0,34,17,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0012959410906911019,-6.6472213552502595,32672
1641,0.0,37,12,1.0,1.0,0.0,12.0,0.0,0.0,32225,0.005453643922400337,-5.206002714783687,44331
1642,0.0,26,17,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0021242396828605047,-6.152214837850854,35465
1643,0.0,36,17,0.0,1.0,0.0,0.0,0.0,0.0,34911,0.000756809915840632,-7.1856413415449865,32509
1644,0.0,28,14,0.0,0.0,0.0,0.0,0.0,0.0,35448,0.00909162284713158,-4.691268651821964,33987
1645,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0005224974294026978,-7.5563678599621085,39159
1646,0.0,25,14,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0009403296644475708,-6.968339265272648,33839
1647,0.0,31,14,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0006488926543239998,-7.339594153322201,56153
1648,0.0,28,12,0.0,1.0,0.0,0.0,0.0,0.0,41177,0.000274599362681671,-8.199922748458153,47287
1649,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,42967,0.0001437170654735857,-8.84752028689167,31032
1650,0.0,47,14,1.0,1.0,0.0,14.0,0.0,0.0,27750,0.009791611177479747,-4.61638939793869,36647
1651,0.0,35,12,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0012314310561023208,-6.698346135757025,29554
1652,0.0,35,15,1.0,1.0,0.0,15.0,0.0,0.0,34098,0.009999848700889791,-4.5951351329874415,19062
1653,0.0,35,15,1.0,1.0,0.0,15.0,0.0,0.0,34098,0.009999848700889791,-4.5951351329874415,19062
1654,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.002077841118402827,-6.174345845304429,29554
1655,0.0,24,12,0.0,1.0,0.0,0.0,0.0,0.0,30883,0.0017208446982936011,-6.363217677997263,32509
1656,0.0,28,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1367014623621532,-1.842961120044473,0
1657,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,30793,0.002234717173055281,-6.101403385538563,51720
1658,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,33312,0.0002853941942650515,-8.161353760650524,15072
1659,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,33312,0.0002853941942650515,-8.161353760650524,15072
1660,0.0,37,14,0.0,1.0,1.0,0.0,0.0,0.0,26854,0.006815133614436341,-4.9817711454006055,26554
1661,0.0,22,14,0.0,1.0,0.0,0.0,0.0,0.0,20588,0.011735451168966692,-4.433336148877388,27485
1662,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,23274,0.0013427745362647964,-6.61167357933531,25860
1663,0.0,32,14,0.0,1.0,0.0,0.0,0.0,0.0,24169,0.003666173192255382,-5.604933977763501,22165
1664,0.0,29,15,0.0,0.0,0.0,0.0,0.0,0.0,28645,0.026739727500821778,-3.594501160348944,44331
1665,0.0,27,16,0.0,0.0,0.0,0.0,0.0,0.0,31330,0.022381677979685818,-3.7768766532550853,36943
1666,0.0,37,14,0.0,1.0,0.0,0.0,0.0,0.0,44758,0.00011245206517908351,-9.092871056029434,81274
1667,0.0,37,14,0.0,1.0,0.0,0.0,0.0,0.0,44758,0.00011245206517908351,-9.092871056029434,81274
1668,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,23811,0.001582646211201512,-6.447073115750797,31032
1669,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,23811,0.001582646211201512,-6.447073115750797,31032
1670,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,24885,0.002338285297056404,-6.055996373906845,24678
1671,0.0,30,12,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.002210177049588921,-6.1124700306295034,14777
1672,0.0,39,16,0.0,0.0,0.0,0.0,0.0,0.0,28645,0.016224545032584314,-4.1048724537782455,33987
1673,0.0,35,16,0.0,1.0,0.0,0.0,0.0,0.0,29540,0.001653889807109573,-6.402970047669193,37120
1674,0.0,28,12,0.0,1.0,0.0,0.0,0.0,0.0,32941,0.000978571361377173,-6.92843779395406,36204
1675,0.0,32,12,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0004911627797746469,-7.618243674637034,23052
1676,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,39387,0.00040963739580905623,-7.799828468724337,39898
1677,0.0,30,12,1.0,1.0,0.0,12.0,0.0,0.0,35448,0.0051150335307939875,-5.270443164119273,48247
1678,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,25064,0.0035034414257695675,-5.650499936220763,31908
1679,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,26317,0.004449995011034095,-5.410392378209723,25860
1680,0.0,28,12,0.0,1.0,0.0,0.0,0.0,0.0,28824,0.0018460676960023836,-6.292849698070942,39898
1681,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0.0,32583,0.0005238384613623304,-7.553803225301449,34726
1682,0.0,28,15,1.0,1.0,0.0,15.0,0.0,0.0,33486,0.01683158863615105,-4.067523032478055,30828
1683,0.0,48,12,0.0,1.0,0.0,0.0,0.0,0.0,29269,0.0005006684288962738,-7.599065700743122,34753
1684,0.0,48,14,0.0,1.0,0.0,0.0,0.0,0.0,34732,0.0002676193112524975,-8.225677412565558,32509
1685,0.0,37,17,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0014188253305696373,-6.5565061488910725,27939
1686,0.0,49,17,0.0,1.0,0.0,0.0,0.0,0.0,31867,0.000541790055969201,-7.52009004529735,35465
1687,0.0,25,15,0.0,1.0,0.0,0.0,0.0,0.0,41177,0.0004575646307538723,-7.689134744473517,35465
1688,0.0,27,15,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0012203927705511483,-6.707361390918581,43001
1689,0.0,51,17,0.0,1.0,1.0,0.0,1.0,0.0,0,0.21113546150576046,-1.3180946933779958,88663
1690,0.0,24,15,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.004424980610082509,-5.416054582620089,26599
1691,0.0,31,17,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.003567161428171146,-5.632411578704661,32509
1692,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,27391,0.0008052839142647034,-7.123510045868576,25564
1693,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,27391,0.0008052839142647034,-7.123510045868576,25564
1694,0.0,39,14,0.0,1.0,0.0,0.0,0.0,0.0,27750,0.0013709159044901233,-6.590904362624838,47287
1695,0.0,39,14,0.0,1.0,0.0,0.0,0.0,0.0,27750,0.0013709159044901233,-6.590904362624838,47287
1696,0.0,25,17,0.0,1.0,0.0,0.0,0.0,0.0,28249,0.00416643784544264,-5.4765187003118845,35561
1697,0.0,53,17,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0006955050537058835,-7.270176533305918,27929
1698,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0033085988915552834,-5.707916390402881,35465
1699,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0015767006334071348,-6.4508428770573225,27337
1700,0.0,32,17,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0025457412543871314,-5.97078442513248,28076
1701,0.0,48,17,0.0,1.0,0.0,0.0,0.0,0.0,29540,0.0008252745819221764,-7.098968785123271,32951
1702,0.0,47,17,0.0,0.0,0.0,0.0,0.0,0.0,29540,0.009663743465591165,-4.629663443049679,29258
1703,0.0,44,16,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0008260542566670022,-7.098023704935505,19210
1704,0.0,41,16,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0009943799949995238,-6.912396260910728,20688
1705,0.0,44,16,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0008260542566670022,-7.098023704935505,33987
1706,0.0,52,17,0.0,1.0,0.0,0.0,0.0,0.0,31293,0.0004917232853829192,-7.617102583556543,32509
1707,0.0,40,12,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.000597451878706414,-7.422239184707598,27633
1708,0.0,52,12,0.0,0.0,0.0,0.0,0.0,0.0,32225,0.002744273766974535,-5.89549075860002,32509
1709,0.0,53,16,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0003592083555403764,-7.931248687393799,32509
1710,0.0,42,16,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0007092345896474033,-7.250614725969617,32214
1711,0.0,39,14,0.0,1.0,0.0,0.0,0.0,0.0,32569,0.0006519645578273335,-7.334868179496526,31020
1712,0.0,42,17,0.0,1.0,0.0,0.0,0.0,0.0,32762,0.0007275277173029617,-7.225130667764853,39159
1713,0.0,31,14,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0008552582164346983,-7.063251502938236,38986
1714,0.0,47,14,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0003179607695253535,-8.053264537737046,25150
1715,0.0,51,16,0.0,1.0,0.0,0.0,0.0,0.0,35448,0.0002471993553928593,-8.305068210104013,44331
1716,0.0,44,13,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0002605730784981475,-8.252366597416186,36943
1717,0.0,35,14,0.0,1.0,0.0,0.0,0.0,0.0,36630,0.00044619523511638164,-7.714307660019884,42854
1718,0.0,44,16,1.0,1.0,0.0,16.0,0.0,0.0,30621,0.01266113771461478,-4.35647602647642,23495
1719,0.0,46,12,0.0,1.0,0.0,0.0,0.0,0.0,25780,0.0009705491664871139,-6.936677475197934,17437
1720,0.0,32,14,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.0012166229596038095,-6.710458960668287,70930
1721,0.0,29,16,0.0,1.0,0.0,0.0,0.0,0.0,26640,0.003743405131040093,-5.584009189723831,24825
1722,0.0,38,17,0.0,0.0,0.0,0.0,0.0,0.0,33300,0.009440555472517966,-4.653255058150602,33805
1723,0.0,26,14,0.0,1.0,0.0,0.0,0.0,0.0,29898,0.002197730369780387,-6.118129952311563,28032
1724,0.0,43,16,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.0007654207087338816,-7.174319215452561,33987
1725,0.0,45,16,0.0,0.0,0.0,0.0,0.0,0.0,31330,0.007460522634825959,-4.890641317403745,31401
1726,0.0,34,17,0.0,0.0,0.0,0.0,0.0,0.0,44758,0.0020772032357263335,-6.174653524646129,9161
1727,0.0,49,14,0.0,1.0,0.0,0.0,0.0,0.0,14322,0.00584312367720514,-5.136629487387575,24530
1728,0.0,27,17,0.0,1.0,0.0,0.0,0.0,0.0,25064,0.006008427449668165,-5.108565669620995,36943
1729,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,27750,0.0037969799736127436,-5.569745065210898,32509
1730,0.0,41,16,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.0008661658740108474,-7.05056758610271,0
1731,0.0,43,14,0.0,1.0,0.0,0.0,0.0,0.0,31420,0.0006078421859375499,-7.40498724529613,31032
1732,0.0,28,13,0.0,1.0,0.0,0.0,0.0,0.0,31688,0.001322892233412882,-6.626611085365331,40637
1733,0.0,28,12,1.0,1.0,0.0,12.0,0.0,0.0,32225,0.009479299134939114,-4.649120382709357,39898
1734,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0017922716499643222,-6.322477505845734,39159
1735,0.0,32,12,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0008534208313283587,-7.065403992500176,32509
1736,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0009078454205080309,-7.003528177825251,32509
1737,0.0,38,17,0.0,0.0,0.0,0.0,0.0,0.0,32225,0.011125858335159639,-4.487295086551295,43297
1738,0.0,43,12,0.0,0.0,0.0,0.0,0.0,0.0,33479,0.003941664760923851,-5.532202663163395,33987
1739,0.0,34,17,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0009831960013865061,-6.923718387003153,33987
1740,0.0,22,14,0.0,1.0,0.0,0.0,0.0,0.0,41177,0.0004942898036242481,-7.611894153768693,32509
1741,0.0,50,14,0.0,1.0,0.0,0.0,0.0,0.0,27889,0.0006798234750632693,-7.292997334330233,27314
1742,0.0,44,14,0.0,1.0,0.0,0.0,0.0,0.0,29540,0.0007636583638956332,-7.176626086383429,26952
1743,0.0,53,12,0.0,1.0,0.0,0.0,0.0,0.0,31509,0.00026008055320858353,-8.254259040520028,18914
1744,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,27750,0.0006732740615744229,-7.302684586664149,18914
1745,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,27750,0.0006732740615744229,-7.302684586664149,18914
1746,0.0,41,16,1.0,1.0,0.0,16.0,0.0,0.0,23274,0.045799149430055926,-3.0366086649259545,22165
1747,0.0,41,16,1.0,1.0,0.0,16.0,0.0,0.0,23274,0.045799149430055926,-3.0366086649259545,22165
1748,0.0,41,16,1.0,1.0,0.0,16.0,0.0,0.0,23274,0.045799149430055926,-3.0366086649259545,22165
1749,0.0,48,16,0.0,1.0,0.0,0.0,0.0,0.0,26058,0.0012670453810163678,-6.669799711830397,31918
1750,0.0,48,16,0.0,1.0,0.0,0.0,0.0,0.0,26058,0.0012670453810163678,-6.669799711830397,31918
1751,0.0,36,13,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0012899834201642534,-6.651835097111997,28372
1752,0.0,49,12,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0005182121271540724,-7.564607541205984,32580
1753,0.0,33,17,1.0,1.0,0.0,17.0,0.0,0.0,29540,0.03731975926190567,-3.2501983864221833,17732
1754,0.0,49,14,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0004882588496947392,-7.6241764849500395,29554
1755,0.0,36,12,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0008783693716299026,-7.036564600815915,31032
1756,0.0,50,17,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0006352276184010492,-7.360891739665105,25860
1757,0.0,36,12,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0008783693716299026,-7.036564600815915,41376
1758,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0023614036928214697,-6.04613485546177,0
1759,0.0,52,16,0.0,1.0,0.0,0.0,0.0,0.0,30793,0.00047662740522105363,-7.648298752411701,28815
1760,0.0,38,12,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.0006761038375619697,-7.298487555357747,31771
1761,0.0,25,14,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.0018748907114918673,-6.277328257943808,35760
1762,0.0,33,17,0.0,1.0,0.0,0.0,0.0,0.0,31867,0.0014567682256566477,-6.530077010498541,35465
1763,0.0,30,12,0.0,1.0,0.0,0.0,0.0,0.0,32046,0.0009927701793765755,-6.914018098111929,37682
1764,0.0,53,12,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0002328702798975956,-8.364796100673612,33544
1765,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,32583,0.000713635634062153,-7.24442415192682,31032
1766,0.0,36,12,0.0,1.0,0.0,0.0,0.0,0.0,33120,0.0005804776710447622,-7.451078576391861,33987
1767,0.0,42,13,0.0,1.0,0.0,0.0,0.0,0.0,33120,0.0004463562905799633,-7.713946611121459,44331
1768,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0005720838987499445,-7.4656526536029215,32509
1769,0.0,29,17,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0013392046101429868,-6.614339313628525,26980
1770,0.0,52,12,0.0,1.0,0.0,0.0,0.0,0.0,34171,0.00018345706357250375,-8.603346429935668,28667
1771,0.0,42,14,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.00024930834243543695,-8.296570765130346,48764
1772,0.0,53,15,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.0001406890288785371,-8.868817873234574,38420
1773,0.0,32,13,1.0,1.0,0.0,13.0,0.0,0.0,37596,0.004205915298530712,-5.46704855511271,46891
1774,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0.0,39387,0.00018329798899559223,-8.604214059498371,28076
1775,0.0,28,16,0.0,1.0,0.0,0.0,0.0,0.0,39387,0.0005583128143182389,-7.490032684794375,34726
1776,0.0,28,12,1.0,1.0,0.0,12.0,0.0,0.0,26854,0.021458590508578516,-3.8199380501885347,25121
1777,0.0,26,14,0.0,1.0,0.0,0.0,0.0,0.0,36032,0.0008536755883241701,-7.065105269325661,34559
1778,0.0,25,14,1.0,1.0,0.0,14.0,0.0,0.0,17724,0.15351504276173014,-1.7072938702022697,25121
1779,0.0,52,12,0.0,1.0,0.0,0.0,0.0,0.0,47622,2.300145173477359e-05,-10.679930223407567,39011
1780,0.0,35,16,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.0025016457322176128,-5.988301690724317,31032
1781,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0.0,32046,0.000417720791467757,-7.780279503560887,35465
1782,0.0,33,15,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0008422287865576597,-7.078616278968134,33248
1783,0.0,29,12,0.0,1.0,1.0,0.0,0.0,0.0,26541,0.009422226470633508,-4.655216966166147,39159
1784,0.0,53,16,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0006241076495860156,-7.378563386625871,22165
1785,0.0,26,16,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0019064546510948793,-6.260601691170808,36943
1786,0.0,37,17,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0006196793737093284,-7.3856884814118935,41376
1787,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.00021978756821271195,-8.422629265411066,31032
1788,0.0,27,17,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.000872501776597888,-7.0432729850466025,39307
1789,0.0,38,12,1.0,1.0,0.0,12.0,0.0,0.0,23632,0.019053269807979365,-3.9412794262466555,19210
1790,0.0,34,13,0.0,1.0,0.0,0.0,0.0,0.0,31509,0.0009385534954133404,-6.970231708376488,33396
1791,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0009939661244660828,-6.912812971466064,39898
1792,0.0,32,14,0.0,1.0,0.0,0.0,0.0,0.0,35788,0.0006116789714832034,-7.398691103356395,41376
1793,0.0,32,12,0.0,0.0,0.0,0.0,0.0,0.0,32225,0.009396524282757657,-4.65797446510151,27337
1794,0.0,29,14,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.015135578199965838,-4.175455844273027,20688
1795,0.0,38,12,1.0,1.0,0.0,12.0,0.0,0.0,25064,0.01533213337358654,-4.162353546553827,36943
1796,0.0,25,14,1.0,1.0,0.0,14.0,0.0,0.0,25601,0.051010999922140934,-2.923355913260641,33101
1797,0.0,35,12,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.001623009022148075,-6.4218491040041314,32509
1798,0.0,35,12,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.001623009022148075,-6.4218491040041314,32509
1799,0.0,31,17,0.0,1.0,0.0,0.0,0.0,0.0,31806,0.0016639292877981922,-6.396908117643985,62064
1800,0.0,49,12,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.00029824623142528844,-8.11729284197391,47287
1801,0.0,55,12,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.00020576958784313616,-8.488547730023463,25860
1802,0.0,32,12,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0008534208313283587,-7.065403992500176,33987
1803,0.0,46,14,0.0,1.0,0.0,0.0,0.0,0.0,33120,0.00038840905780248116,-7.853063016501208,33987
1804,0.0,28,15,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0011472527393589502,-6.769237205593507,35465
1805,0.0,34,16,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0008822916202583554,-7.032105240323107,35465
1806,0.0,35,16,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0008293976887346965,-7.093981054998032,40489
1807,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.00043401588893358147,-7.741995303986885,36943
1808,0.0,40,16,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.00046189877886924907,-7.679702778756624,36943
1809,0.0,40,16,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.00046189877886924907,-7.679702778756624,36943
1810,0.0,29,14,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.0005571130130737248,-7.4921851743563135,45809
1811,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,38366,0.00014804509629357828,-8.817845569870814,38420
1812,0.0,34,16,0.0,1.0,0.0,0.0,0.0,0.0,39387,0.00038522889188651884,-7.861287572843928,41671
1813,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,40103,0.00010004827981493716,-9.20975763705136,42262
1814,0.0,31,16,0.0,1.0,0.0,0.0,0.0,0.0,41177,0.00035183273715087745,-7.952002779203115,35465
1815,0.0,53,12,1.0,1.0,0.0,12.0,0.0,0.0,42967,0.0003878979036926935,-7.85438041462414,35465
1816,0.0,51,12,0.0,1.0,0.0,0.0,0.0,0.0,44758,3.8075320403214143e-05,-10.1759061681183,0
1817,0.0,40,16,0.0,1.0,0.0,0.0,0.0,0.0,44758,0.00011600922903537223,-9.061724793414303,56153
1818,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,53888,4.106191218289783e-05,-10.100388514247232,14777
1819,0.0,33,16,0.0,1.0,1.0,0.0,0.0,0.0,85935,1.1936424643449874e-06,-13.638499837790036,96052
1820,0.0,41,16,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0005723222053602474,-7.465235943047585,42854
1821,0.0,41,16,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0005723222053602474,-7.465235943047585,42854
1822,0.0,33,12,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0006085779194159309,-7.403776838927996,32509
1823,0.0,53,13,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0001493230820258058,-8.809248929490517,35465
1824,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,31509,0.00042659340668468166,-7.759252523120622,27377
1825,0.0,50,17,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.00021037327229810602,-8.466416722569889,13299
1826,0.0,37,14,0.0,1.0,0.0,0.0,0.0,0.0,29361,0.0012100762224751093,-6.715861118620555,21870
1827,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.20627318781991177,-1.3475378920897336,0
1828,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,28192,0.0033352811492288917,-5.699857444952703,40903
1829,0.0,48,12,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.00036427188207876403,-7.917245702107003,32509
1830,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,31796,0.00036062486492538374,-7.927311605353266,42854
1831,0.0,47,17,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0004400843437917167,-7.7281039777771845,35465
1832,0.0,33,15,0.0,1.0,0.0,0.0,0.0,0.0,34213,0.0008170201804218587,-7.109029408647263,35465
1833,0.0,32,17,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0011125729756362398,-6.799966757653301,57631
1834,0.0,34,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1194717256213565,-1.9974423014541198,0
1835,0.0,43,17,0.0,1.0,0.0,0.0,0.0,0.0,16650,0.008165697864017244,-4.7996138662462435,30441
1836,0.0,31,14,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.010194051934152784,-4.5757045053757714,25860
1837,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,25959,0.0032469225077787186,-5.726795446737819,26599
1838,0.0,29,14,0.0,0.0,0.0,0.0,0.0,0.0,27284,0.029518505273928856,-3.492774970555727,36943
1839,0.0,44,17,0.0,1.0,0.0,0.0,0.0,0.0,32075,0.0007147788733755767,-7.242822296660076,37386
1840,0.0,36,17,0.0,1.0,1.0,0.0,0.0,0.0,33300,0.0037215850888354433,-5.589877074885949,39603
1841,0.0,26,17,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0016119267169626493,-6.428711869603748,44331
1842,0.0,28,16,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.001278420955507673,-6.660850352273553,35465
1843,0.0,35,17,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.0007012554330519642,-7.261936852062043,39898
1844,0.0,52,12,0.0,1.0,0.0,0.0,0.0,0.0,35831,0.00014198892428975905,-8.859619502358784,48764
1845,0.0,36,13,0.0,0.0,0.0,0.0,0.0,0.0,36150,0.004482696494913725,-5.403037743529894,44308
1846,0.0,28,17,0.0,1.0,0.0,0.0,0.0,0.0,37507,0.0008315320329048108,-7.091408857886794,38420
1847,0.0,44,17,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.0003049182654862208,-8.095161834520336,36204
1848,0.0,37,13,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.0003047912680164982,-8.095578545075671,39529
1849,0.0,51,12,0.0,1.0,0.0,0.0,0.0,0.0,38939,9.349014981071556e-05,-9.277560982317022,35465
1850,0.0,50,12,0.0,1.0,0.0,0.0,0.0,0.0,39029,9.808485559651862e-05,-9.229579490845758,36943
1851,0.0,29,12,0.0,1.0,0.0,0.0,0.0,0.0,39924,0.000313198947016878,-8.068358707864304,27918
1852,0.0,32,17,0.0,1.0,0.0,0.0,0.0,0.0,46548,0.00016088270984823515,-8.73467407307891,25121
1853,0.0,38,14,0.0,1.0,0.0,0.0,0.0,0.0,50129,4.613330869125539e-05,-9.98392920322518,44331
1854,0.0,47,17,0.0,1.0,0.0,0.0,0.0,0.0,28906,0.0009680917005987329,-6.939215182546986,35732
1855,0.0,47,17,0.0,1.0,0.0,0.0,0.0,0.0,28906,0.0009680917005987329,-6.939215182546986,35732
1856,0.0,31,17,0.0,1.0,0.0,0.0,0.0,0.0,36705,0.0007817273956287927,-7.153222444030041,42854
1857,0.0,50,16,0.0,1.0,0.0,0.0,0.0,0.0,34911,0.00028569797428559357,-8.160289600313897,33987
1858,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0.0,39387,0.00018329798899559223,-8.604214059498371,43740
1859,0.0,27,13,0.0,1.0,0.0,0.0,0.0,0.0,34016,0.0009827867811596368,-6.924135097558488,11128
1860,0.0,46,16,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.00024176554784445043,-8.327300317190142,48764
1861,0.0,46,16,0.0,1.0,0.0,0.0,0.0,0.0,37596,0.00024176554784445043,-8.327300317190142,48764
1862,0.0,33,16,0.0,1.0,0.0,0.0,0.0,0.0,41177,0.0003108918831680954,-8.075754408552967,42854
1863,0.0,25,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7656022400103547,1.1836432646587849,23389
1864,0.0,36,12,0.0,1.0,0.0,0.0,0.0,0.0,15217,0.00912845063975595,-4.687188928445432,16254
1865,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0.0,24169,0.001917452723098028,-6.254838387127887,23643
1866,0.0,35,17,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0016054338562834505,-6.432754519541221,33426
1867,0.0,35,17,0.0,1.0,0.0,0.0,0.0,0.0,30435,0.0016054338562834505,-6.432754519541221,33426
1868,0.0,46,17,0.0,1.0,0.0,0.0,0.0,0.0,31330,0.0007085650974395257,-7.251559806157385,31298
1869,0.0,31,17,0.0,1.0,0.0,0.0,0.0,0.0,33120,0.0013588384854524842,-6.599765236417465,47287
1870,0.0,52,15,0.0,1.0,0.0,0.0,0.0,0.0,35806,0.00019729771519617998,-8.530599408175684,38420
1871,0.0,50,16,0.0,0.0,0.0,0.0,0.0,0.0,35806,0.002756504991144566,-5.891031398107213,40637
