treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,educsq,ageboxcox,lnre78,lnre75,lnre74,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,33,0.0,0.0,1.0,0.0,27429,25959,27846,12,0,311508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,1089,144,3.18250399159683,10.23444460846923,10.164273649274849,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,27429,26496,32509,12,0,317952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,676,144,2.984302588322599,10.389272253058634,10.184749057184986,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,27429,26774,35465,13,0,348062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,356577,0.0,0.0,0.0,27429.0,0.0,0.0,1936,169,3.4182510721993484,10.476301573636187,10.195186546345843,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,27429,26854,26599,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,2401,144,3.5055021227789065,10.188628900078157,10.198170064632654,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,55,1.0,0.0,1.0,0.0,27429,26854,17806,17,0,456518,0.0,0.0,0.0,0.0,0.0,0.0,55.0,17.0,0.0,0,466293,0.0,0.0,0.0,27429.0,0.0,0.0,3025,289,3.598573247109971,9.787290758133617,10.198170064632654,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,28,0.0,0.0,1.0,0.0,27429,26854,22165,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,784,144,3.0461888041774494,10.006269747179154,10.198170064632654,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,45,0.0,0.0,1.0,0.0,27429,26854,25121,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,2025,144,3.436511195602838,10.131459428706979,10.198170064632654,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,30,1.0,0.0,1.0,0.0,27429,26892,20688,14,0,376488,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,0.0,0,384006,0.0,0.0,0.0,27429.0,0.0,0.0,900,196,3.103578458323443,9.937309101011639,10.199584123588927,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,40,0.0,0.0,1.0,0.0,27429,27008,25440,12,0,324096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,1600,144,3.3405576817475504,10.144078017454058,10.203888397395684,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,27429,27750,26599,17,0,471750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,466293,0.0,0.0,0.0,27429.0,0.0,0.0,729,289,3.0158501920602214,10.188628900078157,10.23099111917458,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,51,0.0,0.0,1.0,0.0,27429,28645,28076,16,0,458320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,438864,0.0,0.0,0.0,27429.0,0.0,0.0,2601,256,3.537801829347127,10.242670397850311,10.262734186842678,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,51,0.0,0.0,1.0,0.0,27429,28645,28076,16,0,458320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,438864,0.0,0.0,0.0,27429.0,0.0,0.0,2601,256,3.537801829347127,10.242670397850311,10.262734186842678,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,43,0.0,0.0,1.0,0.0,27429,28645,25121,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,1849,144,3.3995479006040252,10.131459428706979,10.262734186842678,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,27429,28645,0,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,1369,144,3.2767044410997412,-inf,10.262734186842678,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,37,0.0,0.0,1.0,0.0,27429,28645,0,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,1369,144,3.2767044410997412,-inf,10.262734186842678,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,27429,29046,27929,14,0,406644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,384006,0.0,0.0,0.0,27429.0,0.0,0.0,1444,196,3.2985773176922257,10.23742085450305,10.27663605916775,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,36,0.0,0.0,0.0,0.0,27429,30256,30736,16,0,484096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,438864,0.0,0.0,0.0,0.0,0.0,0.0,1296,256,3.254198981821654,10.333189885008338,10.31744979089824,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,27,1.0,0.0,1.0,0.0,27429,30435,24973,13,0,395655,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,0.0,0,356577,0.0,0.0,0.0,27429.0,0.0,0.0,729,169,3.0158501920602214,10.125550520230094,10.323348540928025,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,27429,30435,31978,12,0,365220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329148,0.0,0.0,0.0,27429.0,0.0,0.0,441,144,2.804541172060041,10.372803445345365,10.323348540928025,10.219356126832537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,27429,32225,31032,14,0,451150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,384006,0.0,0.0,0.0,0.0,0.0,0.0,625,196,2.951448437556569,10.342774209119803,10.380497827807389,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,33,0.0,0.0,1.0,0.0,27429,41177,38420,13,0,535301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,356577,0.0,0.0,0.0,27429.0,0.0,0.0,1089,169,3.18250399159683,10.556333436322548,10.62563512702953,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,27429,68032,26599,14,0,952448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,384006,0.0,0.0,0.0,27429.0,0.0,0.0,1444,196,3.2985773176922257,10.188628900078157,11.12773346170162,10.219356126832537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,32,0.0,0.0,1.0,0.0,27625,29540,33987,16,0,472640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,442000,0.0,0.0,0.0,27625.0,0.0,0.0,1024,256,3.157067208030971,10.433733377541598,10.293500556085371,10.226476438820054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,27,0.0,0.0,0.0,0.0,27821,27212,32509,12,0,326544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,333852,0.0,0.0,0.0,0.0,0.0,0.0,729,144,3.0158501920602214,10.389272253058634,10.211413331464952,10.233546410194464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,27821,27570,32509,17,0,468690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,472957,0.0,0.0,0.0,0.0,0.0,0.0,576,289,2.917178001290328,10.389272253058634,10.224483504017842,10.233546410194464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,43,0.0,0.0,1.0,0.0,27821,28645,32509,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,333852,0.0,0.0,0.0,27821.0,0.0,0.0,1849,144,3.3995479006040252,10.389272253058634,10.262734186842678,10.233546410194464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,27843,28645,49651,17,0,486965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,473331,0.0,0.0,0.0,27843.0,0.0,0.0,676,289,2.984302588322599,10.8127738102574,10.262734186842678,10.234336867263503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,33,0.0,0.0,1.0,0.0,28017,25422,22756,12,0,305064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,336204,0.0,0.0,0.0,28017.0,0.0,0.0,1089,144,3.18250399159683,10.032584125870539,10.143370219854614,10.240566747777828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,28017,26854,36943,14,0,375956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,392238,0.0,0.0,0.0,28017.0,0.0,0.0,1156,196,3.2071404744468976,10.51713146323313,10.198170064632654,10.240566747777828,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,28017,29540,32509,12,0,354480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,336204,0.0,0.0,0.0,28017.0,0.0,0.0,784,144,3.0461888041774494,10.389272253058634,10.293500556085371,10.240566747777828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,28017,30435,32509,12,0,365220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,336204,0.0,0.0,0.0,28017.0,0.0,0.0,1681,144,3.360725089338712,10.389272253058634,10.323348540928025,10.240566747777828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,28017,31062,28076,12,0,372744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,336204,0.0,0.0,0.0,28017.0,0.0,0.0,625,144,2.951448437556569,10.242670397850311,10.343740486129956,10.240566747777828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,28017,31151,31032,17,0,529567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,476289,0.0,0.0,0.0,28017.0,0.0,0.0,784,289,3.0461888041774494,10.342774209119803,10.346601626429049,10.240566747777828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,26,1.0,0.0,1.0,0.0,28105,37596,58653,13,0,488748,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0,0,365365,0.0,0.0,0.0,28105.0,0.0,0.0,676,169,2.984302588322599,10.9793940036686,10.534652940740193,10.243702775436175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,28213,25422,26451,17,0,432174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,479621,0.0,0.0,0.0,28213.0,0.0,0.0,784,289,3.0461888041774494,10.183049243755137,10.143370219854614,10.24753814360942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,53,0.0,0.0,1.0,0.0,28213,26854,0,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,338556,0.0,0.0,0.0,28213.0,0.0,0.0,2809,144,3.568792350094117,-inf,10.198170064632654,10.24753814360942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,28213,33206,31771,12,0,398472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,338556,0.0,0.0,0.0,28213.0,0.0,0.0,3025,144,3.598573247109971,10.366309203003638,10.410485861467732,10.24753814360942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,28409,21125,23348,14,0,295750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,397726,0.0,0.0,0.0,28409.0,0.0,0.0,841,196,3.075405529556091,10.058266606323683,9.958212452225375,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,39,0.0,0.0,1.0,0.0,28409,28645,31032,14,0,401030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,397726,0.0,0.0,0.0,28409.0,0.0,0.0,1521,196,3.3198513533650726,10.342774209119803,10.262734186842678,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,31,0.0,0.0,1.0,0.0,28409,28915,32509,16,0,462640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,454544,0.0,0.0,0.0,28409.0,0.0,0.0,961,256,3.1307778637568613,10.389272253058634,10.272115770592318,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,25,0.0,0.0,1.0,0.0,28409,29540,32509,16,0,472640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,454544,0.0,0.0,0.0,28409.0,0.0,0.0,625,256,2.951448437556569,10.389272253058634,10.293500556085371,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,25,0.0,0.0,1.0,0.0,28409,30435,10935,14,0,426090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,397726,0.0,0.0,0.0,28409.0,0.0,0.0,625,196,2.951448437556569,9.299723933110869,10.323348540928025,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,29,0.0,0.0,1.0,0.0,28409,32225,42854,16,0,515600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,454544,0.0,0.0,0.0,28409.0,0.0,0.0,841,256,3.075405529556091,10.66555426856067,10.380497827807389,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,29,1.0,0.0,1.0,0.0,28409,32225,29554,16,0,515600,0.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,0.0,0,454544,0.0,0.0,0.0,28409.0,0.0,0.0,841,256,3.075405529556091,10.293974377463579,10.380497827807389,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,27,0.0,0.0,1.0,0.0,28409,32225,39898,14,0,451150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,397726,0.0,0.0,0.0,28409.0,0.0,0.0,729,196,3.0158501920602214,10.594081476308356,10.380497827807389,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,34,0.0,0.0,1.0,0.0,28409,32583,35465,16,0,521328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,454544,0.0,0.0,0.0,28409.0,0.0,0.0,1156,256,3.2071404744468976,10.476301573636187,10.391545958948146,10.254461275355103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,45,0.0,0.0,1.0,0.0,28589,28263,29258,12,0,339156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,343068,0.0,0.0,0.0,28589.0,0.0,0.0,2025,144,3.436511195602838,10.283908319538032,10.249308807716778,10.260777307439861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,28605,20588,34135,12,0,247056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,343260,0.0,0.0,0.0,28605.0,0.0,0.0,784,144,3.0461888041774494,10.438078529852381,9.932463660772646,10.261336806702628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,28801,27929,26953,16,0,446864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,460816,0.0,0.0,0.0,28801.0,0.0,0.0,1849,256,3.3995479006040252,10.201849887396012,10.23742085450305,10.268165387743457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,54,0.0,0.0,1.0,0.0,28889,35806,31032,12,0,429672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,346668,0.0,0.0,0.0,28889.0,0.0,0.0,2916,144,3.5838282221644255,10.342774209119803,10.485870756111218,10.271216178807896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,28899,29540,0,16,0,472640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,462384,0.0,0.0,0.0,28899.0,0.0,0.0,841,256,3.075405529556091,-inf,10.293500556085371,10.271562271425733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,55,0.0,0.0,1.0,0.0,29100,26409,29369,12,0,316908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,349200,0.0,0.0,0.0,29100.0,0.0,0.0,3025,144,3.598573247109971,10.287694975264353,10.181460140129015,10.278493453159584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,29100,26409,29369,12,0,316908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,349200,0.0,0.0,0.0,29100.0,0.0,0.0,3025,144,3.598573247109971,10.287694975264353,10.181460140129015,10.278493453159584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,1.0,0.0,0.0,0.0,29193,15396,31032,12,0,184752,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0,350316,0.0,0.0,0.0,0.0,0.0,0.0,841,144,3.075405529556091,10.342774209119803,9.641863014403636,10.281684233490099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,50,1.0,0.0,1.0,0.0,29193,17903,25121,12,0,214836,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.0,0.0,0,350316,0.0,0.0,0.0,29193.0,0.0,0.0,2500,144,3.5218223186934257,10.131459428706979,9.792723575551273,10.281684233490099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,29193,21304,19242,12,0,255648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,350316,0.0,0.0,0.0,29193.0,0.0,0.0,576,144,2.917178001290328,9.86485066892121,9.966650127493768,10.281684233490099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,29330,28287,38420,12,0,339444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,351960,0.0,0.0,0.0,29330.0,0.0,0.0,676,144,2.984302588322599,10.556333436322548,10.250157614133787,10.286366161971497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,0.0,0.0,29389,0,30293,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,382057,0.0,0.0,0.0,0.0,0.0,0.0,1681,169,3.360725089338712,10.318671941705203,-inf,10.288375733655462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,29389,20230,42410,17,0,343910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499613,0.0,0.0,0.0,29389.0,0.0,0.0,2209,289,3.4717809750423445,10.655139462468636,9.91492193016179,10.288375733655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,28,0.0,0.0,1.0,0.0,29389,21483,19210,17,0,365211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499613,0.0,0.0,0.0,29389.0,0.0,0.0,784,289,3.0461888041774494,9.863186255762603,9.97501720367505,10.288375733655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,42,0.0,0.0,1.0,0.0,29389,22379,28490,12,0,268548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,1764,144,3.3803802447348694,10.257308427491955,10.015878298115155,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,37,1.0,0.0,1.0,0.0,29389,22379,19210,12,0,268548,0.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,1369,144,3.2767044410997412,9.863186255762603,10.015878298115155,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,37,1.0,0.0,1.0,0.0,29389,22379,19210,12,0,268548,0.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,1369,144,3.2767044410997412,9.863186255762603,10.015878298115155,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,48,0.0,0.0,1.0,0.0,29389,23274,0,16,0,372384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,470224,0.0,0.0,0.0,29389.0,0.0,0.0,2304,256,3.488826798937623,-inf,10.055092136668023,10.288375733655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,21,0.0,0.0,1.0,0.0,29389,24169,28815,12,0,290028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,441,144,2.804541172060041,10.268651363870767,10.092826099237977,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,29389,24214,33987,12,0,290568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,2116,144,3.454348268395614,10.433733377541598,10.094686257267686,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,29389,25959,35465,12,0,311508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,841,144,3.075405529556091,10.476301573636187,10.164273649274849,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,29389,26496,30191,12,0,317952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,1444,144,3.2985773176922257,10.315299145703156,10.184749057184986,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,29389,26854,35465,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,784,144,3.0461888041774494,10.476301573636187,10.198170064632654,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,29389,26854,31032,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,1444,144,3.2985773176922257,10.342774209119803,10.198170064632654,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,29389,26854,26599,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,2809,144,3.568792350094117,10.188628900078157,10.198170064632654,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,29389,27033,27781,12,0,324396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,2116,144,3.454348268395614,10.232107612780684,10.204813620903147,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,29389,27033,27781,12,0,324396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,2116,144,3.454348268395614,10.232107612780684,10.204813620903147,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,29389,27750,96052,16,0,444000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,470224,0.0,0.0,0.0,29389.0,0.0,0.0,1089,256,3.18250399159683,11.472644990468204,10.23099111917458,10.288375733655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,1.0,0.0,29389,27912,11821,12,0,334944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,1156,144,3.2071404744468976,9.377632889750377,10.23681198286661,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,29389,28645,28076,17,0,486965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,499613,0.0,0.0,0.0,29389.0,0.0,0.0,1225,289,3.231024291743388,10.242670397850311,10.262734186842678,10.288375733655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,53,0.0,0.0,1.0,0.0,29389,28645,29554,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,2809,144,3.568792350094117,10.293974377463579,10.262734186842678,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,29389,28645,33987,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,352668,0.0,0.0,0.0,29389.0,0.0,0.0,676,144,2.984302588322599,10.433733377541598,10.262734186842678,10.288375733655462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,29389,28645,35022,16,0,458320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,470224,0.0,0.0,0.0,29389.0,0.0,0.0,676,256,2.984302588322599,10.463731714431846,10.262734186842678,10.288375733655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
