treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,52,0.0,0.0,0.0,0.0,32225,32509,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,144,3.304804402767221,10.389272253058634,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,32225,32509,16,0,515600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,256,3.3179681596281756,10.389272253058634,10.380497827807389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,42,0.0,0.0,1.0,0.0,32225,32214,16,0,515600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,256,3.1555956891389783,10.380156419650625,10.380497827807389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,39,0.0,0.0,1.0,0.0,32569,31020,14,0,455966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,196,3.1031231525430782,10.34238743673053,10.391116194697917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,42,0.0,0.0,1.0,0.0,32762,39159,17,0,556954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,289,3.1555956891389783,10.5753855600569,10.397024586164576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,31,0.0,0.0,1.0,0.0,34016,38986,14,0,476224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,196,2.9382499464245244,10.57095788630609,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,47,0.0,0.0,1.0,0.0,34016,25150,14,0,476224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,196,3.2345463792259843,10.132613175527885,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,51,0.0,0.0,1.0,0.0,35448,44331,16,0,567168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,256,3.2913609231992997,10.699439485571743,10.475822112879326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,44,0.0,0.0,1.0,0.0,35806,36943,13,0,465478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,169,3.188349571300041,10.51713146323313,10.485870756111218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,36630,42854,14,0,512820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,196,3.025847380557263,10.66555426856067,10.50862285577286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,44,1.0,0.0,1.0,0.0,30621,23495,16,0,489936,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.0,0.0,1936,256,3.188349571300041,10.064542911536916,10.329441327071608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,46,0.0,0.0,1.0,0.0,25780,17437,12,0,309360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,144,3.2195147043484384,9.766349664317493,10.157354276493178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,31330,70930,14,0,438620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,196,2.9612618143079734,11.169448754196132,10.352331383946238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,29,0.0,0.0,1.0,0.0,26640,24825,16,0,426240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,256,2.889688641163886,10.119606488913373,10.190169124654325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,38,0.0,0.0,0.0,0.0,33300,33805,17,0,566100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,289,3.0846450426912884,10.428363999524779,10.413312675968536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,1.0,0.0,29898,28032,14,0,418572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,196,2.8095199364738797,10.241101993736118,10.30554686750946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,43,0.0,0.0,1.0,0.0,31330,33987,16,0,501280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,256,3.172180842997835,10.433733377541598,10.352331383946238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,45,0.0,0.0,0.0,0.0,31330,31401,16,0,501280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,256,3.2041214446589685,10.354595018522993,10.352331383946238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,0.0,0.0,44758,9161,17,0,760886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,289,3.0050144395644343,9.122710622015209,10.7090254786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,49,0.0,0.0,1.0,0.0,14322,24530,14,0,200508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,196,3.2635876433121904,10.107652137252535,9.569552095566886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,27,0.0,0.0,1.0,0.0,25064,36943,17,0,426088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,289,2.8373194164728255,10.51713146323313,10.129187832632027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,26,0.0,0.0,1.0,0.0,27750,32509,16,0,444000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,256,2.8095199364738797,10.389272253058634,10.23099111917458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,41,0.0,0.0,1.0,0.0,31330,0,16,0,501280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,256,3.1385730784775028,-inf,10.352331383946238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,43,0.0,0.0,1.0,0.0,31420,31032,14,0,439880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,196,3.172180842997835,10.342774209119803,10.355199911809612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,31688,40637,13,0,411944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,169,2.864015335733844,10.612434260629977,10.363693339301753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,32225,39898,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,784,144,2.864015335733844,10.594081476308356,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,32225,39159,16,0,515600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,256,2.8373194164728255,10.5753855600569,10.380497827807389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,32,0.0,0.0,1.0,0.0,32225,32509,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,144,2.9612618143079734,10.389272253058634,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,32225,32509,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,144,2.9382499464245244,10.389272253058634,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,38,0.0,0.0,0.0,0.0,32225,43297,17,0,547825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,289,3.0846450426912884,10.675838627525664,10.380497827807389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,43,0.0,0.0,0.0,0.0,33479,33987,12,0,401748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,144,3.172180842997835,10.433733377541598,10.41867365557908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,34016,33987,17,0,578272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,289,3.0050144395644343,10.433733377541598,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,22,0.0,0.0,1.0,0.0,41177,32509,14,0,576478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,196,2.6852857884380423,10.389272253058634,10.62563512702953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,50,0.0,0.0,1.0,0.0,27889,27314,14,0,390446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,196,3.277626114286942,10.21515467023837,10.23598762483351,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,44,0.0,0.0,1.0,0.0,29540,26952,14,0,413560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,196,3.188349571300041,10.20181278508639,10.293500556085371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,53,0.0,0.0,1.0,0.0,31509,18914,12,0,378108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,144,3.3179681596281756,9.847657667575458,10.358028498290885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,27750,18914,12,0,333000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,144,3.2345463792259843,9.847657667575458,10.23099111917458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,27750,18914,12,0,333000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,144,3.2345463792259843,9.847657667575458,10.23099111917458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,1.0,0.0,1.0,0.0,23274,22165,16,0,372384,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.0,0.0,1681,256,3.1385730784775028,10.006269747179154,10.055092136668023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,41,1.0,0.0,1.0,0.0,23274,22165,16,0,372384,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.0,0.0,1681,256,3.1385730784775028,10.006269747179154,10.055092136668023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,41,1.0,0.0,1.0,0.0,23274,22165,16,0,372384,0.0,0.0,0.0,0.0,0.0,0.0,41.0,16.0,0.0,1681,256,3.1385730784775028,10.006269747179154,10.055092136668023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,48,0.0,0.0,1.0,0.0,26058,31918,16,0,416928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,256,3.24923239012838,10.370925392959132,10.168080101762877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,48,0.0,0.0,1.0,0.0,26058,31918,16,0,416928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,256,3.24923239012838,10.370925392959132,10.168080101762877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,36,0.0,0.0,1.0,0.0,28645,28372,13,0,372385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,169,3.046039491196921,10.253158022321978,10.262734186842678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,28645,32580,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,3.2635876433121904,10.391453882156036,10.262734186842678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,33,1.0,0.0,1.0,0.0,29540,17732,17,0,502180,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,0.0,1089,289,2.9835005611354375,9.783126195864945,10.293500556085371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,49,0.0,0.0,1.0,0.0,30435,29554,14,0,426090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,196,3.2635876433121904,10.293974377463579,10.323348540928025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,36,0.0,0.0,1.0,0.0,30435,31032,12,0,365220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,144,3.046039491196921,10.342774209119803,10.323348540928025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,30435,25860,17,0,517395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,289,3.277626114286942,10.160452652325848,10.323348540928025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,36,0.0,0.0,1.0,0.0,30435,41376,12,0,365220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,144,3.046039491196921,10.630456281571584,10.323348540928025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,30435,0,16,0,486960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,256,2.8373194164728255,-inf,10.323348540928025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,52,0.0,0.0,1.0,0.0,30793,28815,16,0,492688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,256,3.304804402767221,10.268651363870767,10.335042670404032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,38,0.0,0.0,1.0,0.0,31330,31771,12,0,375960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,144,3.0846450426912884,10.366309203003638,10.352331383946238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,31330,35760,14,0,438620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,196,2.780526107090586,10.48458522928745,10.352331383946238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,33,0.0,0.0,1.0,0.0,31867,35465,17,0,541739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,289,2.9835005611354375,10.476301573636187,10.36932627056772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,30,0.0,0.0,1.0,0.0,32046,37682,12,0,384552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,144,2.914411802019027,10.536937805837946,10.374927649567825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,32225,33544,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,144,3.3179681596281756,10.420613288850598,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,32583,31032,12,0,390996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,144,3.0050144395644343,10.342774209119803,10.391545958948146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,33120,33987,12,0,397440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,144,3.046039491196921,10.433733377541598,10.407892608499196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,33120,44331,13,0,430560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,169,3.1555956891389783,10.699439485571743,10.407892608499196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,34016,32509,12,0,408192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,144,3.0050144395644343,10.389272253058634,10.434586281141675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,34016,26980,17,0,578272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,289,2.889688641163886,10.202851129761747,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,52,0.0,0.0,1.0,0.0,34171,28667,12,0,410052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,144,3.304804402767221,10.263501914406909,10.439132610118632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,37596,48764,14,0,526344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,196,3.1555956891389783,10.794747614685036,10.534652940740193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,53,0.0,0.0,1.0,0.0,37596,38420,15,0,563940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,225,3.3179681596281756,10.556333436322548,10.534652940740193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,32,1.0,0.0,1.0,0.0,37596,46891,13,0,488748,0.0,0.0,0.0,0.0,0.0,0.0,32.0,13.0,0.0,1024,169,2.9612618143079734,10.755581038365076,10.534652940740193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,39387,28076,12,0,472644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,144,3.1031231525430782,10.242670397850311,10.58119109160222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,39387,34726,16,0,630192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,256,2.864015335733844,10.455243964904083,10.58119109160222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,28,1.0,0.0,1.0,0.0,26854,25121,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,784,144,2.864015335733844,10.131459428706979,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,36032,34559,14,0,504448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,196,2.8095199364738797,10.450423287314177,10.492162711499363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,25,1.0,0.0,1.0,0.0,17724,25121,14,0,248136,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,625,196,2.780526107090586,10.131459428706979,9.782674932319381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,52,0.0,0.0,1.0,0.0,47622,39011,12,0,571464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,144,3.304804402767221,10.57159893662485,10.77105011831893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,26854,31032,16,0,429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,256,3.025847380557263,10.342774209119803,10.198170064632654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,44,0.0,0.0,1.0,0.0,32046,35465,12,0,384552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,144,3.188349571300041,10.476301573636187,10.374927649567825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,34016,33248,15,0,510240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,225,2.9835005611354375,10.411749893898953,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,29,0.0,1.0,1.0,0.0,26541,39159,12,0,318492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,144,2.889688641163886,10.5753855600569,10.186445986151496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,28645,22165,16,0,458320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,256,3.3179681596281756,10.006269747179154,10.262734186842678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,26,0.0,0.0,1.0,0.0,32225,36943,16,0,515600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,256,2.8095199364738797,10.51713146323313,10.380497827807389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,37,0.0,0.0,1.0,0.0,35806,41376,17,0,608702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369,289,3.0656274830995436,10.630456281571584,10.485870756111218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,45,0.0,0.0,1.0,0.0,35806,31032,12,0,429672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,144,3.2041214446589685,10.342774209119803,10.485870756111218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,37596,39307,17,0,639132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,289,2.8373194164728255,10.579157899044741,10.534652940740193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,38,1.0,0.0,1.0,0.0,23632,19210,12,0,283584,0.0,0.0,0.0,0.0,0.0,0.0,38.0,12.0,0.0,1444,144,3.0846450426912884,9.863186255762603,10.07035700477116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,31509,33396,13,0,409617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,169,3.0050144395644343,10.416191411313891,10.358028498290885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,30435,39898,12,0,365220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,144,3.0050144395644343,10.594081476308356,10.323348540928025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,35788,41376,14,0,501032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,196,2.9612618143079734,10.630456281571584,10.485367920667487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,32,0.0,0.0,0.0,0.0,32225,27337,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,144,2.9612618143079734,10.215996374922929,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,16112,20688,14,0,225568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,196,2.889688641163886,9.937309101011639,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,38,1.0,0.0,1.0,0.0,25064,36943,12,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,38.0,12.0,0.0,1444,144,3.0846450426912884,10.51713146323313,10.129187832632027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,25,1.0,0.0,1.0,0.0,25601,33101,14,0,358414,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,625,196,2.780526107090586,10.407318772389159,10.150386692204734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,35,0.0,0.0,1.0,0.0,26854,32509,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,3.025847380557263,10.389272253058634,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,26854,32509,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,3.025847380557263,10.389272253058634,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,31806,62064,17,0,540702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,289,2.9382499464245244,11.035921389679748,10.367410230215862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,49,0.0,0.0,1.0,0.0,32225,47287,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,3.2635876433121904,10.763990695266562,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,32225,25860,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,144,3.3434996292635284,10.160452652325848,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,32225,33987,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,144,2.9612618143079734,10.433733377541598,10.380497827807389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,33120,33987,14,0,463680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,196,3.2195147043484384,10.433733377541598,10.407892608499196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,0.0,1.0,0.0,34016,35465,15,0,510240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,225,2.864015335733844,10.476301573636187,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,34,0.0,0.0,1.0,0.0,34016,35465,16,0,544256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,256,3.0050144395644343,10.476301573636187,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,35,0.0,0.0,1.0,0.0,34016,40489,16,0,544256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,256,3.025847380557263,10.608785611265057,10.434586281141675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,1.0,0.0,35806,36943,12,0,429672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,144,3.0050144395644343,10.51713146323313,10.485870756111218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,35806,36943,16,0,572896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,256,3.12109037130695,10.51713146323313,10.485870756111218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,40,0.0,0.0,1.0,0.0,35806,36943,16,0,572896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,256,3.12109037130695,10.51713146323313,10.485870756111218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,29,0.0,0.0,1.0,0.0,37596,45809,14,0,526344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,196,2.889688641163886,10.73223585734761,10.534652940740193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,45,0.0,0.0,1.0,0.0,38366,38420,12,0,460392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,144,3.2041214446589685,10.556333436322548,10.554926929696283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
