treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_1,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,35,0.0,0.0,1.0,1.0,25243,21849,8,0,201944,0.0,0.0,0.0,25243.0,0.0,8.0,0.0,0.0,0.0,1225,64,4.83522413251897,9.991910432886025,10.136304168546024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,24459,20009,17,0,415803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,289,4.83522413251897,9.903937451316493,10.10475352533102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,34,0.0,0.0,1.0,0.0,17258,14889,15,0,258870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,225,4.783244395303898,9.608377964255551,9.756031083068253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,22,0.0,0.0,0.0,0.0,7843,15261,16,0,125488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,256,4.031805260868567,9.633055833490875,8.967376693212666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,22,0.0,0.0,1.0,0.0,17572,21363,12,0,210864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,144,4.031805260868567,9.969415732650235,9.77406200509567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,12158,24431,14,0,170212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,196,4.313810477859777,10.103608096692797,9.405742668308667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,25241,19466,14,0,353374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,196,5.123369598862009,9.876424632986438,10.136224935521659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,21618,23435,18,0,389124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,324,4.502394833016174,10.061985910356807,9.981281579976148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,52,0.0,0.0,1.0,0.0,25243,25564,13,0,328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,169,5.570578851872717,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,19023,25564,10,0,190230,0.0,0.0,0.0,19023.0,0.0,10.0,0.0,0.0,0.0,1681,100,5.123369598862009,10.148940390770173,9.853404052368141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,13819,25111,12,0,165828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,144,4.441422282762017,10.131061276129653,9.533799735803484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,20615,24252,17,0,350455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,289,4.67533385715455,10.096254367191621,9.933774245141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,16,0.0,1.0,1.0,1.0,0,6821,9,1,0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,256,81,3.515276245051319,8.82776136765472,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,46,0.0,1.0,1.0,1.0,14881,5964,0,0,0,0.0,0.0,0.0,14881.0,0.0,0.0,0.0,0.0,0.0,2116,0,5.337698554227474,8.69349667588463,9.60784051043005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,0.0,1124,21786,12,0,13488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,144,3.703165208990785,9.989022840642392,7.024649030453636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,1.0,1.0,1.0,11463,14056,10,0,114630,0.0,0.0,0.0,11463.0,0.0,10.0,0.0,0.0,0.0,676,100,4.313810477859777,9.550804629866933,9.34687973611501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,38,0.0,1.0,1.0,1.0,11348,5995,6,0,68088,0.0,0.0,0.0,11348.0,0.0,6.0,0.0,0.0,0.0,1444,36,4.984051275128488,8.698681067461614,9.336796795928741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,10527,23562,8,0,84216,0.0,0.0,0.0,10527.0,0.0,8.0,0.0,0.0,0.0,2025,64,5.296445606698071,10.067390523806065,9.261698664251325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,17,0.0,0.0,0.0,1.0,3509,2888,11,0,38599,0.0,0.0,0.0,3509.0,0.0,11.0,0.0,0.0,0.0,289,121,3.611529515721841,7.968319500012717,8.163086375583216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,25,0.0,1.0,1.0,0.0,17423,17261,12,0,209076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,144,4.246902063237979,9.75620490038669,9.765546451422905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,25243,25564,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,196,5.167917773385796,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,1.0,0.0,0.0,2918,8053,12,0,35016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,4.106087574170275,8.993799971795545,7.978653729082731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,1.0,0.0,0.0,3784,12149,12,0,45408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,3.7906438013860337,9.405002140854743,8.238536930171769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,17,0.0,1.0,0.0,1.0,1475,8121,11,0,16225,0.0,0.0,0.0,1475.0,0.0,11.0,0.0,0.0,0.0,289,121,3.611529515721841,9.002208578282412,7.29641326877392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,39,0.0,0.0,0.0,0.0,17795,21490,12,0,213540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,144,5.031480421487182,9.975342989636555,9.786672797944293,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,144,4.246902063237979,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,23021,20441,16,0,368336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,256,4.885978119627811,9.925297966799977,10.044162121818896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,44,0.0,1.0,1.0,0.0,0,0,12,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1936,144,5.25441988382463,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,0.0,20243,23037,12,0,242916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,144,5.418006515669491,10.044856897998653,9.915564333761576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,6258,18841,14,0,87612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,196,4.313810477859777,9.843790625278,8.741615924228828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,5.457117302610669,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,1.0,5209,21763,10,0,52090,0.0,0.0,0.0,5209.0,0.0,10.0,0.0,0.0,0.0,361,100,3.7906438013860337,9.987966559114067,8.558143177745192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,144,4.885978119627811,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,17455,16354,12,0,209460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,5.457117302610669,9.702227794721923,9.767381419539136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,1980,13779,14,0,27720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,196,3.9546477265588305,9.530900972993903,7.590852123688581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,54,0.0,0.0,1.0,0.0,11483,14292,17,0,195211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,289,5.643218794318048,9.5674552191433,9.34862295977619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,21,0.0,0.0,0.0,0.0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,3.9546477265588305,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,0.0,10577,17747,12,0,126924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,144,3.703165208990785,9.783971766534565,9.266437111328052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,0,1779,14,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,784,196,4.441422282762017,7.483806687665835,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,18605,25564,12,0,223260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,144,5.495567135613508,10.148940390770173,9.831185640780722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,2404,8294,12,0,28848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,4.177720095722324,9.023287640806327,7.784889295655098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25243,25564,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,196,5.031480421487182,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,597,2878,9,0,5373,0.0,0.0,0.0,597.0,0.0,9.0,0.0,0.0,0.0,256,81,3.515276245051319,7.964850887447313,6.391917113392602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,15935,25564,11,0,175285,0.0,0.0,0.0,15935.0,0.0,11.0,0.0,0.0,0.0,1369,121,4.935568135070046,10.148940390770173,9.676273226851437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,17,0.0,0.0,0.0,1.0,6165,4412,11,0,67815,0.0,0.0,0.0,6165.0,0.0,11.0,0.0,0.0,0.0,289,121,3.611529515721841,8.392083380373393,8.726643415598444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,23,0.0,0.0,0.0,1.0,1303,2232,10,0,13030,0.0,0.0,0.0,1303.0,0.0,10.0,0.0,0.0,0.0,529,100,4.106087574170275,7.710653323501202,7.172424577124845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,21,0.0,0.0,1.0,0.0,13606,20318,12,0,163272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,3.9546477265588305,9.919262471651491,9.518266150905006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,144,5.077904651415065,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,1.0,1.0,1.0,469,4776,11,0,5159,0.0,0.0,0.0,469.0,0.0,11.0,0.0,0.0,0.0,529,121,4.106087574170275,8.471358655072438,6.150602768446279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,16823,12059,14,0,235522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,196,4.83522413251897,9.397566548103592,9.730502276719161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,42,0.0,1.0,1.0,1.0,2638,25564,8,0,21104,0.0,0.0,0.0,2638.0,0.0,8.0,0.0,0.0,0.0,1764,64,5.167917773385796,10.148940390770173,7.87777633327726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,7342,17765,16,0,117472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,256,4.106087574170275,9.784985508455128,8.90136656405678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,25,0.0,0.0,0.0,0.0,8258,14325,16,0,132128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,256,4.246902063237979,9.56976154158294,9.018937706446035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,22,0.0,0.0,0.0,0.0,8190,16142,14,0,114660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,196,4.031805260868567,9.689179849884317,9.010669176847115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,9535,19671,16,0,152560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,256,4.106087574170275,9.88690074893173,9.16272451803452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,17,0.0,0.0,0.0,1.0,5669,1579,11,0,62359,0.0,0.0,0.0,5669.0,0.0,11.0,0.0,0.0,0.0,289,121,3.611529515721841,7.364547014255642,8.642768014324304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,53,0.0,1.0,1.0,0.0,14637,21533,12,0,175644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,144,5.607184971248686,9.977341921106609,9.591307848483947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,21127,21313,12,0,253524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,144,5.5333800743957395,9.967072494161238,9.958307122300235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,680,0,9,0,6120,0.0,0.0,0.0,680.0,0.0,9.0,0.0,0.0,0.0,256,81,3.515276245051319,-inf,6.522092798170152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,46,0.0,1.0,1.0,1.0,25243,24602,2,0,50486,0.0,0.0,0.0,25243.0,0.0,2.0,0.0,0.0,0.0,2116,4,5.337698554227474,10.11058301942873,10.136304168546024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,25243,25121,8,0,201944,0.0,0.0,0.0,25243.0,0.0,8.0,0.0,0.0,0.0,2304,64,5.418006515669491,10.131459428706979,10.136304168546024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,4153,6250,13,0,53989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,169,3.7906438013860337,8.740336742730447,8.331586243630754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,2015,4292,12,0,24180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,4.177720095722324,8.36450810375059,7.608374474380783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,1.0,0,7722,11,1,0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,324,121,3.703165208990785,8.951828676824181,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,10,0,17,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,289,4.6192508626288165,-inf,2.302585092994046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,26,0.0,0.0,1.0,0.0,9993,25564,12,0,119916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,144,4.313810477859777,10.148940390770173,9.209640126861789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,1.0,11968,25564,8,0,95744,0.0,0.0,0.0,11968.0,0.0,8.0,0.0,0.0,0.0,2401,64,5.457117302610669,10.148940390770173,9.389991700214258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,4579,0,9,0,41211,0.0,0.0,0.0,4579.0,0.0,9.0,0.0,0.0,0.0,256,81,3.515276245051319,-inf,8.429235912657095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,25243,215,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,144,5.5333800743957395,5.3706380281276624,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,2454,17839,10,0,24540,0.0,0.0,0.0,2454.0,0.0,10.0,0.0,0.0,0.0,1156,100,4.783244395303898,9.789142350751268,7.805474625270857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,20946,25564,12,0,251352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,144,4.729971912479329,10.148940390770173,9.949702976333091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,256,4.441422282762017,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,47,0.0,0.0,1.0,0.0,20590,25564,12,0,247080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,144,5.378209281310344,10.148940390770173,9.932560800021836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,16034,19637,16,0,256544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,256,4.783244395303898,9.885170820750231,9.682466746602897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,35,0.0,0.0,1.0,0.0,23845,25564,12,0,286140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,4.83522413251897,10.148940390770173,10.079329830732325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50,0.0,0.0,1.0,1.0,21279,25564,9,0,191511,0.0,0.0,0.0,21279.0,0.0,9.0,0.0,0.0,0.0,2500,81,5.495567135613508,10.148940390770173,9.965475949870196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,25243,25564,13,0,328159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,169,4.885978119627811,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,22285,25564,12,0,267420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,144,5.378209281310344,10.148940390770173,10.011669085380657,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,0.0,16687,25564,13,0,216931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,169,5.570578851872717,10.148940390770173,9.722385252146903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,52,0.0,0.0,1.0,0.0,24067,25406,12,0,288804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,144,5.570578851872717,10.142740645583405,10.088596886532404,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,8665,7557,12,0,103980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,144,5.031480421487182,8.93022956502072,9.067047202149707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,0.0,5551,2849,12,0,66612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,144,3.703165208990785,7.954723334497908,8.621733370690162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,19817,21729,15,0,297255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,225,5.5333800743957395,9.986403052863436,9.894295434167212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,40,0.0,1.0,1.0,0.0,20230,10552,12,0,242760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,144,5.077904651415065,9.26407069439715,9.91492193016179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,1.0,25243,25564,9,0,227187,0.0,0.0,0.0,25243.0,0.0,9.0,0.0,0.0,0.0,1444,81,4.984051275128488,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,18,0.0,1.0,0.0,1.0,662,1155,9,0,5958,0.0,0.0,0.0,662.0,0.0,9.0,0.0,0.0,0.0,324,81,3.703165208990785,7.051855622955894,6.495265555937008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,42,0.0,1.0,1.0,1.0,0,13705,6,1,0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,1764,36,5.167917773385796,9.525516008736886,-inf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,0,4382,8,1,0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,256,64,3.515276245051319,8.385260520155413,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,0.0,660,0,12,0,7920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,144,3.703165208990785,-inf,6.492239835020471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,10920,10688,12,0,131040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,144,4.246902063237979,9.276876895776427,9.298351249298896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,19577,25564,14,0,274078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,196,4.313810477859777,10.148940390770173,9.882110686776542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,12850,25564,13,0,167050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,169,4.378603334624191,10.148940390770173,9.461099090323366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,51,0.0,0.0,1.0,1.0,15081,24203,8,0,120648,0.0,0.0,0.0,15081.0,0.0,8.0,0.0,0.0,0.0,2601,64,5.5333800743957395,10.094231871403661,9.621190952360685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,0,0,14,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,196,5.678699621919348,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,22149,25564,12,0,265788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,144,5.5333800743957395,10.148940390770173,10.005547627727275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,14021,25564,16,0,224336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,256,4.246902063237979,10.148940390770173,9.54831148472113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,50,0.0,0.0,1.0,0.0,24509,25564,12,0,294108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,144,5.495567135613508,10.148940390770173,10.106795676016226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,256,5.031480421487182,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,23,0.0,0.0,0.0,0.0,1394,4975,13,0,18122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,169,4.106087574170275,8.512180649592693,7.2399325913204695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,30,0.0,0.0,1.0,0.0,19840,22123,12,0,238080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,144,4.561636201904492,10.004373070309986,9.895455380838865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,144,5.167917773385796,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,7086,20627,12,0,85032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,3.7906438013860337,9.934356176198595,8.865876285425417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
