,treat,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
2195,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,2216
2196,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,930
2197,0.0,5,1.0,0.0,0.0,1.0,1.0,0.0,12560
2198,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,4255
2199,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,1182
2200,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,9169
2201,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,7388
2202,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,1994
2203,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,9457
2204,0.0,2,0.0,1.0,1.0,1.0,0.0,0.0,4433
2205,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,9408
2206,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,0
2207,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,9497
2208,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,8866
2209,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,7388
2210,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,7388
2211,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,0
2212,0.0,4,1.0,0.0,0.0,1.0,1.0,0.0,5910
2213,0.0,6,1.0,0.0,0.0,1.0,1.0,0.0,4433
2214,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,2216
2215,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,2216
2216,0.0,10,0.0,1.0,1.0,1.0,0.0,0.0,11821
2217,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,5910
2218,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,0
2219,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,3694
2220,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,7388
2221,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,14777
2222,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,14777
2223,0.0,5,0.0,0.0,1.0,1.0,0.0,0.0,11821
2224,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,8718
2225,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,8866
2226,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,9605
2227,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2228,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,12037
2229,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,15072
2230,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,11082
2231,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,11993
2232,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,5910
2233,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,8570
2234,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,1477
2235,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,9900
2236,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,0
2237,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0
2238,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,8866
2239,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,15072
2240,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,8689
2241,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,23643
2242,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,51
2243,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,7388
2244,0.0,10,0.0,1.0,1.0,1.0,0.0,0.0,13299
2245,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,7184
2246,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,11821
2247,0.0,7,1.0,0.0,0.0,1.0,1.0,0.0,8969
2248,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,13299
2249,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,9102
2250,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,16254
2251,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,14777
2252,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,8955
2253,0.0,10,0.0,1.0,1.0,1.0,0.0,0.0,16254
2254,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,17881
2255,0.0,4,0.0,0.0,1.0,1.0,0.0,0.0,20512
2256,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,17732
2257,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,9266
2258,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,9457
2259,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,11821
2260,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,12560
2261,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,13299
2262,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,9221
2263,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,0
2264,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,26599
2265,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,11821
2266,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,0
2267,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,7388
2268,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,8866
2269,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,10344
2270,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,8866
2271,0.0,4,1.0,0.0,0.0,1.0,1.0,0.0,5910
2272,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,13299
2273,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,19210
2274,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,886
2275,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,22165
2276,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,25121
2277,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,5172
2278,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,10344
2279,0.0,11,0.0,1.0,1.0,1.0,0.0,0.0,17732
2280,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,7260
2281,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,13299
2282,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,9752
2283,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,0
2284,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,0
2285,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,13299
2286,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,13299
2287,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,14777
2288,0.0,8,0.0,1.0,1.0,1.0,0.0,0.0,1477
2289,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,11501
2290,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,9752
2291,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,17023
2292,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,8127
2293,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,8866
2294,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,11821
2295,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,11821
2296,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,19210
2297,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,0
2298,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,15926
2299,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,15926
2300,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,15146
2301,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,5319
2302,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,5319
2303,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0
2304,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,16254
2305,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,5910
2306,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,9605
2307,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,1078
2308,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,23643
2309,0.0,6,0.0,1.0,1.0,1.0,0.0,0.0,11821
2310,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,19210
2311,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,14895
2312,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,7684
2313,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,7675
2314,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,24825
2315,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,14777
2316,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,9605
2317,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,13151
2318,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,11891
2319,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,13299
2320,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,20688
2321,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,7979
2322,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,9079
2323,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,9788
2324,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,19210
2325,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,15516
2326,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,10048
2327,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,6649
2328,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,11821
2329,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,10166
2330,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,10166
2331,0.0,2,0.0,0.0,1.0,1.0,0.0,0.0,0
2332,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,3073
2333,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,3073
2334,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,0
2335,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,8866
2336,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,10344
2337,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,11821
2338,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,14260
2339,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,11821
2340,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,25248
2341,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,12930
2342,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,12930
2343,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,10639
2344,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,0
2345,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,10344
2346,0.0,4,1.0,0.0,1.0,1.0,0.0,0.0,10344
2347,0.0,4,1.0,0.0,0.0,1.0,1.0,0.0,11821
2348,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,8718
2349,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,14147
2350,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2351,0.0,10,0.0,0.0,0.0,1.0,1.0,0.0,17732
2352,0.0,4,0.0,0.0,1.0,1.0,0.0,0.0,7388
2353,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,12847
2354,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,11821
2355,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,7240
2356,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,9900
2357,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,13323
2358,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2359,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2360,0.0,6,0.0,1.0,1.0,1.0,0.0,0.0,13595
2361,0.0,6,0.0,1.0,1.0,1.0,0.0,0.0,13595
2362,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,13299
2363,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,14777
2364,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2365,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,8866
2366,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,8866
2367,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,14038
2368,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,12412
2369,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,13299
2370,0.0,6,1.0,0.0,0.0,1.0,1.0,0.0,5910
2371,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,17732
2372,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,8204
2373,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0
2374,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,13447
2375,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,13447
2376,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,16254
2377,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,8866
2378,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,12811
2379,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,17732
2380,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,14333
2381,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,12435
2382,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,17732
2383,0.0,10,0.0,0.0,0.0,1.0,1.0,0.0,15368
2384,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,14777
2385,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,27781
2386,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,0
2387,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,0
2388,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,8866
2389,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2390,0.0,6,1.0,0.0,0.0,1.0,1.0,0.0,10604
2391,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,23643
2392,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,16254
2393,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,16254
2394,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,11082
2395,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,20688
2396,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,7249
2397,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,8748
2398,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,2364
2399,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,36943
2400,0.0,5,0.0,0.0,1.0,1.0,0.0,0.0,14777
2401,0.0,3,0.0,1.0,1.0,1.0,0.0,0.0,23643
2402,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,15522
2403,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,19613
2404,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,16254
2405,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,10048
2406,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,16905
2407,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,11082
2408,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,16373
2409,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,20392
2410,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,14843
2411,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,13299
2412,0.0,4,0.0,0.0,1.0,1.0,0.0,0.0,14422
2413,0.0,11,0.0,1.0,1.0,1.0,0.0,0.0,26599
2414,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,16254
2415,0.0,8,0.0,1.0,1.0,1.0,0.0,0.0,8866
2416,0.0,8,0.0,1.0,1.0,1.0,0.0,0.0,8866
2417,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,21427
2418,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,21427
2419,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2420,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,0
2421,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,11821
2422,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,14186
2423,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,10344
2424,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,11821
2425,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,7107
2426,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,16254
2427,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,18539
2428,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,17732
2429,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,8423
2430,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,28076
2431,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,11821
2432,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,14777
2433,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,19210
2434,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,28076
2435,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,0
2436,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,16254
2437,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,25860
2438,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,14186
2439,0.0,4,0.0,0.0,1.0,1.0,0.0,0.0,17686
2440,0.0,9,0.0,0.0,0.0,1.0,1.0,0.0,19210
2441,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,12921
2442,0.0,3,0.0,0.0,1.0,1.0,0.0,0.0,14038
2443,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,17732
2444,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,17732
2445,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,19604
2446,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,19210
2447,0.0,8,0.0,0.0,0.0,1.0,1.0,0.0,10048
2448,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,20614
2449,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,8866
2450,0.0,6,0.0,1.0,1.0,1.0,0.0,0.0,16254
2451,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,15516
2452,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,0
2453,0.0,8,0.0,1.0,0.0,1.0,1.0,0.0,0
2454,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,7093
2455,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,13890
2456,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,8866
2457,0.0,10,0.0,1.0,1.0,1.0,0.0,0.0,20688
2458,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,25121
2459,0.0,4,0.0,0.0,1.0,1.0,0.0,0.0,8866
2460,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,9605
2461,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,14777
2462,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,18841
2463,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,19210
2464,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,36943
2465,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,9974
2466,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,20141
2467,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,23643
2468,0.0,2,1.0,0.0,1.0,1.0,0.0,0.0,18096
2469,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,19709
2470,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,17732
2471,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,0
2472,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,17437
2473,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,22165
2474,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,22165
2475,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,1773
2476,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,24973
2477,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,36943
2478,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,11082
2479,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,17732
2480,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,16606
2481,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,0
2482,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,13151
2483,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,23052
2484,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,23052
2485,0.0,4,1.0,0.0,1.0,1.0,0.0,0.0,0
2486,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,22904
2487,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,5172
2488,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,5172
2489,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,14260
2490,0.0,4,0.0,1.0,1.0,1.0,0.0,0.0,28076
2491,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,17732
2492,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,17732
2493,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,14777
2494,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,16254
2495,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,0
2496,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,10344
2497,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,12560
2498,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,17957
2499,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,17880
2500,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,17732
2501,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,5910
2502,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,16846
2503,0.0,7,1.0,0.0,0.0,1.0,1.0,0.0,11821
2504,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,8866
2505,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,16210
2506,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,16254
2507,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,14753
2508,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,11326
2509,0.0,7,0.0,0.0,0.0,1.0,1.0,0.0,19432
2510,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,13299
2511,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,3250
2512,0.0,8,1.0,0.0,0.0,1.0,1.0,0.0,0
2513,0.0,10,0.0,1.0,1.0,1.0,0.0,0.0,5910
2514,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,14777
2515,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,22165
2516,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,17732
2517,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,17732
2518,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,11821
2519,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,17732
2520,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,16254
2521,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,17584
2522,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,14555
2523,0.0,6,0.0,0.0,1.0,1.0,0.0,0.0,4876
2524,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,886
2525,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,30884
2526,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,26599
2527,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,19210
2528,0.0,10,1.0,0.0,0.0,1.0,1.0,0.0,17732
2529,0.0,2,1.0,0.0,1.0,1.0,0.0,0.0,8866
2530,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,19210
2531,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,19210
2532,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,20688
2533,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,18102
2534,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,20688
2535,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,23643
2536,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,13326
2537,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,19210
2538,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,21427
2539,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,28076
2540,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,26599
2541,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,12117
2542,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,23643
2543,0.0,3,1.0,0.0,1.0,1.0,0.0,0.0,19949
2544,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,22165
2545,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,20688
2546,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,20688
2547,0.0,8,1.0,0.0,1.0,1.0,1.0,0.0,31032
2548,0.0,11,1.0,0.0,0.0,1.0,1.0,0.0,31032
2549,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,14777
2550,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,21722
2551,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,21722
2552,0.0,4,0.0,0.0,1.0,1.0,0.0,0.0,2955
2553,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,8866
2554,0.0,9,1.0,0.0,1.0,1.0,1.0,0.0,19210
2555,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,26599
2556,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,26599
2557,0.0,7,1.0,0.0,1.0,1.0,0.0,0.0,14777
2558,0.0,8,0.0,1.0,1.0,1.0,0.0,0.0,16993
2559,0.0,8,0.0,1.0,1.0,1.0,0.0,0.0,16993
2560,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,7130
2561,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,5615
2562,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,0
2563,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,29554
2564,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,24045
2565,0.0,5,1.0,0.0,1.0,1.0,0.0,0.0,28076
2566,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,17289
2567,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,30207
2568,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,22165
2569,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,23643
2570,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,23643
2571,0.0,11,0.0,0.0,1.0,1.0,0.0,0.0,27929
2572,0.0,9,0.0,0.0,1.0,1.0,0.0,0.0,20303
2573,0.0,11,1.0,0.0,1.0,1.0,1.0,0.0,22165
2574,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,29554
2575,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,20688
2576,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,14777
2577,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,31032
2578,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,17732
2579,0.0,10,0.0,0.0,1.0,1.0,0.0,0.0,4433
2580,0.0,8,0.0,0.0,1.0,1.0,0.0,0.0,19210
2581,0.0,10,1.0,0.0,1.0,1.0,1.0,0.0,13299
2582,0.0,7,0.0,0.0,1.0,1.0,0.0,0.0,0
