,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,1,propensity_logit
1698,0.0,29,14,0.0,0.0,1.0,0.0,35266,37596,45809,0.9959294436906377,0.004070556309362279,5.4998967399464105
1699,0.0,45,12,0.0,0.0,1.0,0.0,35266,38366,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1700,0.0,34,16,0.0,0.0,1.0,0.0,35266,39387,41671,0.9959294436906377,0.004070556309362279,5.4998967399464105
1701,0.0,47,12,0.0,0.0,1.0,0.0,35266,40103,42262,0.9959294436906377,0.004070556309362279,5.4998967399464105
1702,0.0,31,16,0.0,0.0,1.0,0.0,35266,41177,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1703,0.0,53,12,1.0,0.0,1.0,0.0,35266,42967,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1704,0.0,51,12,0.0,0.0,1.0,0.0,35266,44758,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
1705,0.0,40,16,0.0,0.0,1.0,0.0,35266,44758,56153,0.9959294436906377,0.004070556309362279,5.4998967399464105
1706,0.0,27,12,0.0,0.0,1.0,0.0,35266,53888,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
1707,0.0,33,16,0.0,1.0,1.0,0.0,35266,85935,96052,0.9959294436906377,0.004070556309362279,5.4998967399464105
1708,0.0,41,16,0.0,0.0,1.0,0.0,35582,34016,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1709,0.0,41,16,0.0,0.0,1.0,0.0,35582,34016,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1710,0.0,33,12,0.0,0.0,1.0,0.0,35658,34016,32509,0.9959294436906377,0.004070556309362279,5.4998967399464105
1711,0.0,53,13,0.0,0.0,1.0,0.0,35658,35806,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1712,0.0,45,12,0.0,0.0,1.0,0.0,35756,31509,27377,0.9959294436906377,0.004070556309362279,5.4998967399464105
1713,0.0,50,17,0.0,0.0,1.0,0.0,36050,37596,13299,0.9959294436906377,0.004070556309362279,5.4998967399464105
1714,0.0,37,14,0.0,0.0,1.0,0.0,36197,29361,21870,0.9959294436906377,0.004070556309362279,5.4998967399464105
1715,0.0,27,16,0.0,0.0,1.0,0.0,36246,0,0,0.9722222222222222,0.027777777777777776,3.555348061489413
1716,0.0,27,16,0.0,0.0,1.0,0.0,36246,28192,40903,0.9959294436906377,0.004070556309362279,5.4998967399464105
1717,0.0,48,12,0.0,0.0,1.0,0.0,36246,31330,32509,0.9959294436906377,0.004070556309362279,5.4998967399464105
1718,0.0,47,12,0.0,0.0,1.0,0.0,36246,31796,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1719,0.0,47,17,0.0,0.0,1.0,0.0,36246,34016,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1720,0.0,33,15,0.0,0.0,1.0,0.0,36246,34213,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1721,0.0,32,17,0.0,0.0,1.0,0.0,36640,34016,57631,0.9959294436906377,0.004070556309362279,5.4998967399464105
1722,0.0,34,14,0.0,0.0,1.0,0.0,36834,0,0,0.9722222222222222,0.027777777777777776,3.555348061489413
1723,0.0,43,17,0.0,0.0,1.0,0.0,37226,16650,30441,0.9959294436906377,0.004070556309362279,5.4998967399464105
1724,0.0,31,14,0.0,0.0,1.0,0.0,37226,17903,25860,0.9959294436906377,0.004070556309362279,5.4998967399464105
1725,0.0,26,12,0.0,0.0,1.0,0.0,37226,25959,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
1726,0.0,29,14,0.0,0.0,0.0,0.0,37226,27284,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1727,0.0,44,17,0.0,0.0,1.0,0.0,37226,32075,37386,0.9959294436906377,0.004070556309362279,5.4998967399464105
1728,0.0,36,17,0.0,1.0,1.0,0.0,37226,33300,39603,0.9959294436906377,0.004070556309362279,5.4998967399464105
1729,0.0,26,17,0.0,0.0,1.0,0.0,37226,34016,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1730,0.0,28,16,0.0,0.0,1.0,0.0,37226,34016,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1731,0.0,35,17,0.0,0.0,1.0,0.0,37226,35806,39898,0.9959294436906377,0.004070556309362279,5.4998967399464105
1732,0.0,52,12,0.0,0.0,1.0,0.0,37226,35831,48764,0.9959294436906377,0.004070556309362279,5.4998967399464105
1733,0.0,36,13,0.0,0.0,0.0,0.0,37226,36150,44308,0.9959294436906377,0.004070556309362279,5.4998967399464105
1734,0.0,28,17,0.0,0.0,1.0,0.0,37226,37507,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1735,0.0,44,17,0.0,0.0,1.0,0.0,37226,37596,36204,0.9959294436906377,0.004070556309362279,5.4998967399464105
1736,0.0,37,13,0.0,0.0,1.0,0.0,37226,37596,39529,0.9959294436906377,0.004070556309362279,5.4998967399464105
1737,0.0,51,12,0.0,0.0,1.0,0.0,37226,38939,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1738,0.0,50,12,0.0,0.0,1.0,0.0,37226,39029,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1739,0.0,29,12,0.0,0.0,1.0,0.0,37226,39924,27918,0.9959294436906377,0.004070556309362279,5.4998967399464105
1740,0.0,32,17,0.0,0.0,1.0,0.0,37226,46548,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
1741,0.0,38,14,0.0,0.0,1.0,0.0,37226,50129,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1742,0.0,47,17,0.0,0.0,1.0,0.0,37343,28906,35732,0.9959294436906377,0.004070556309362279,5.4998967399464105
1743,0.0,47,17,0.0,0.0,1.0,0.0,37343,28906,35732,0.9959294436906377,0.004070556309362279,5.4998967399464105
1744,0.0,31,17,0.0,0.0,1.0,0.0,38009,36705,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1745,0.0,50,16,0.0,0.0,1.0,0.0,38205,34911,33987,0.9959294436906377,0.004070556309362279,5.4998967399464105
1746,0.0,39,12,0.0,0.0,1.0,0.0,38205,39387,43740,0.9959294436906377,0.004070556309362279,5.4998967399464105
1747,0.0,27,13,0.0,0.0,1.0,0.0,38401,34016,11128,0.9959294436906377,0.004070556309362279,5.4998967399464105
1748,0.0,46,16,0.0,0.0,1.0,0.0,38597,37596,48764,0.9959294436906377,0.004070556309362279,5.4998967399464105
1749,0.0,46,16,0.0,0.0,1.0,0.0,38597,37596,48764,0.9959294436906377,0.004070556309362279,5.4998967399464105
1750,0.0,33,16,0.0,0.0,1.0,0.0,38597,41177,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1751,0.0,25,16,0.0,0.0,0.0,0.0,39185,0,23389,1.0,0.0,inf
1752,0.0,36,12,0.0,0.0,1.0,0.0,39185,15217,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
1753,0.0,39,12,0.0,0.0,1.0,0.0,39185,24169,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
1754,0.0,35,17,0.0,0.0,1.0,0.0,39185,30435,33426,0.9959294436906377,0.004070556309362279,5.4998967399464105
1755,0.0,35,17,0.0,0.0,1.0,0.0,39185,30435,33426,0.9959294436906377,0.004070556309362279,5.4998967399464105
1756,0.0,46,17,0.0,0.0,1.0,0.0,39185,31330,31298,0.9959294436906377,0.004070556309362279,5.4998967399464105
1757,0.0,31,17,0.0,0.0,1.0,0.0,39185,33120,47287,0.9959294436906377,0.004070556309362279,5.4998967399464105
1758,0.0,52,15,0.0,0.0,1.0,0.0,39185,35806,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1759,0.0,50,16,0.0,0.0,0.0,0.0,39185,35806,40637,0.9959294436906377,0.004070556309362279,5.4998967399464105
1760,0.0,49,12,0.0,0.0,1.0,0.0,39185,35806,33987,0.9959294436906377,0.004070556309362279,5.4998967399464105
1761,0.0,53,16,0.0,0.0,1.0,0.0,39185,35806,51720,0.9959294436906377,0.004070556309362279,5.4998967399464105
1762,0.0,44,14,0.0,0.0,1.0,0.0,39185,35806,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1763,0.0,46,16,0.0,0.0,1.0,0.0,39185,35806,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1764,0.0,42,14,0.0,0.0,1.0,0.0,39185,36701,39898,0.9959294436906377,0.004070556309362279,5.4998967399464105
1765,0.0,43,12,0.0,0.0,1.0,0.0,39185,36701,45809,0.9959294436906377,0.004070556309362279,5.4998967399464105
1766,0.0,28,12,1.0,0.0,1.0,0.0,39185,36776,34726,0.9959294436906377,0.004070556309362279,5.4998967399464105
1767,0.0,54,15,0.0,0.0,1.0,0.0,39185,37471,39304,0.9959294436906377,0.004070556309362279,5.4998967399464105
1768,0.0,42,16,0.0,0.0,1.0,0.0,39185,37596,47287,0.9959294436906377,0.004070556309362279,5.4998967399464105
1769,0.0,34,16,0.0,0.0,1.0,0.0,39185,37596,39898,0.9959294436906377,0.004070556309362279,5.4998967399464105
1770,0.0,29,13,1.0,0.0,1.0,0.0,39185,37596,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1771,0.0,47,16,0.0,0.0,1.0,0.0,39185,39387,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1772,0.0,33,16,0.0,0.0,1.0,0.0,39185,39387,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1773,0.0,40,17,0.0,1.0,1.0,0.0,39185,41177,33987,0.9959294436906377,0.004070556309362279,5.4998967399464105
1774,0.0,40,17,0.0,1.0,1.0,0.0,39185,41177,33987,0.9959294436906377,0.004070556309362279,5.4998967399464105
1775,0.0,45,14,0.0,0.0,1.0,0.0,39185,42538,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1776,0.0,31,16,0.0,0.0,1.0,0.0,39185,42967,76841,0.9959294436906377,0.004070556309362279,5.4998967399464105
1777,0.0,32,12,0.0,0.0,1.0,0.0,39185,42967,41376,0.9959294436906377,0.004070556309362279,5.4998967399464105
1778,0.0,27,17,0.0,0.0,1.0,0.0,39185,44758,29554,0.9959294436906377,0.004070556309362279,5.4998967399464105
1779,0.0,44,17,0.0,0.0,1.0,0.0,39185,44758,51720,0.9959294436906377,0.004070556309362279,5.4998967399464105
1780,0.0,38,17,0.0,0.0,1.0,0.0,39185,48338,47287,0.9959294436906377,0.004070556309362279,5.4998967399464105
1781,0.0,27,17,0.0,0.0,0.0,0.0,40164,41177,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1782,0.0,38,12,1.0,0.0,1.0,0.0,40570,10741,27190,0.9959294436906377,0.004070556309362279,5.4998967399464105
1783,0.0,39,17,0.0,0.0,1.0,0.0,40752,0,0,0.9722222222222222,0.027777777777777776,3.555348061489413
1784,0.0,46,14,0.0,0.0,1.0,0.0,41144,30256,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1785,0.0,25,17,0.0,0.0,1.0,0.0,41144,35806,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1786,0.0,52,12,0.0,0.0,1.0,0.0,41144,37596,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1787,0.0,35,15,0.0,0.0,1.0,0.0,41144,39387,35465,0.9959294436906377,0.004070556309362279,5.4998967399464105
1788,0.0,53,12,0.0,0.0,1.0,0.0,41144,42967,39898,0.9959294436906377,0.004070556309362279,5.4998967399464105
1789,0.0,33,16,0.0,0.0,1.0,0.0,41144,42967,41080,0.9959294436906377,0.004070556309362279,5.4998967399464105
1790,0.0,30,16,0.0,0.0,1.0,0.0,41144,42967,47287,0.9959294436906377,0.004070556309362279,5.4998967399464105
1791,0.0,51,16,0.0,0.0,1.0,0.0,41144,44758,48764,0.9959294436906377,0.004070556309362279,5.4998967399464105
1792,0.0,36,12,1.0,0.0,1.0,0.0,41732,37596,31032,0.9959294436906377,0.004070556309362279,5.4998967399464105
1793,0.0,33,13,0.0,0.0,1.0,0.0,41732,47264,51073,0.9959294436906377,0.004070556309362279,5.4998967399464105
1794,0.0,50,17,0.0,0.0,1.0,0.0,42124,0,70930,0.9722222222222222,0.027777777777777776,3.555348061489413
1795,0.0,47,16,0.0,0.0,1.0,0.0,42124,41177,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1796,0.0,36,14,0.0,0.0,1.0,0.0,42124,42072,41376,0.9959294436906377,0.004070556309362279,5.4998967399464105
1797,0.0,48,12,0.0,0.0,1.0,0.0,42124,42967,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1798,0.0,48,12,0.0,0.0,1.0,0.0,42124,42967,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1799,0.0,48,17,0.0,0.0,1.0,0.0,42294,41177,41376,0.9959294436906377,0.004070556309362279,5.4998967399464105
1800,0.0,37,17,0.0,0.0,1.0,0.0,42712,43862,31032,0.9959294436906377,0.004070556309362279,5.4998967399464105
1801,0.0,50,17,0.0,0.0,1.0,0.0,42907,44758,39898,0.9959294436906377,0.004070556309362279,5.4998967399464105
1802,0.0,34,16,0.0,0.0,1.0,0.0,43103,21304,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
1803,0.0,30,12,1.0,0.0,1.0,0.0,43103,21483,26599,0.9959294436906377,0.004070556309362279,5.4998967399464105
1804,0.0,28,16,0.0,0.0,1.0,0.0,43103,32225,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1805,0.0,37,12,0.0,0.0,0.0,0.0,43103,32225,32509,0.9959294436906377,0.004070556309362279,5.4998967399464105
1806,0.0,46,12,0.0,0.0,1.0,0.0,43103,35806,31032,0.9959294436906377,0.004070556309362279,5.4998967399464105
1807,0.0,32,12,0.0,1.0,1.0,0.0,43103,37596,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1808,0.0,29,12,0.0,0.0,0.0,0.0,43103,37596,50242,0.9959294436906377,0.004070556309362279,5.4998967399464105
1809,0.0,40,16,0.0,0.0,1.0,0.0,43103,39387,45809,0.9959294436906377,0.004070556309362279,5.4998967399464105
1810,0.0,44,15,0.0,0.0,1.0,0.0,43103,39387,51232,0.9959294436906377,0.004070556309362279,5.4998967399464105
1811,0.0,38,12,0.0,0.0,1.0,0.0,43103,41177,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1812,0.0,51,12,0.0,0.0,1.0,0.0,43103,41356,7388,0.9959294436906377,0.004070556309362279,5.4998967399464105
1813,0.0,33,17,0.0,0.0,1.0,0.0,43103,43236,40415,0.9959294436906377,0.004070556309362279,5.4998967399464105
1814,0.0,31,16,0.0,0.0,0.0,0.0,43103,44364,54675,0.9959294436906377,0.004070556309362279,5.4998967399464105
1815,0.0,43,17,0.0,0.0,1.0,0.0,43103,44758,41376,0.9959294436906377,0.004070556309362279,5.4998967399464105
1816,0.0,45,16,0.0,0.0,1.0,0.0,43103,48338,59109,0.9959294436906377,0.004070556309362279,5.4998967399464105
1817,0.0,33,17,0.0,0.0,1.0,0.0,43566,42967,40785,0.9959294436906377,0.004070556309362279,5.4998967399464105
1818,0.0,25,12,0.0,0.0,1.0,0.0,43691,30435,33987,0.9959294436906377,0.004070556309362279,5.4998967399464105
1819,0.0,51,12,0.0,0.0,1.0,0.0,44083,41177,48764,0.9959294436906377,0.004070556309362279,5.4998967399464105
1820,0.0,41,17,0.0,0.0,1.0,0.0,44083,43862,66497,0.9959294436906377,0.004070556309362279,5.4998967399464105
1821,0.0,42,12,0.0,0.0,1.0,0.0,44475,47232,70930,0.9959294436906377,0.004070556309362279,5.4998967399464105
1822,0.0,37,13,0.0,0.0,1.0,0.0,45063,35806,27337,0.9959294436906377,0.004070556309362279,5.4998967399464105
1823,0.0,29,17,0.0,0.0,1.0,0.0,45063,35806,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
1824,0.0,37,15,0.0,1.0,1.0,0.0,45063,39387,45809,0.9959294436906377,0.004070556309362279,5.4998967399464105
1825,0.0,46,16,0.0,0.0,1.0,0.0,45063,46011,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1826,0.0,40,12,0.0,0.0,1.0,0.0,45063,48338,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1827,0.0,46,17,0.0,0.0,1.0,0.0,45063,57290,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1828,0.0,47,12,0.0,0.0,1.0,0.0,45063,62661,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
1829,0.0,34,13,0.0,0.0,1.0,0.0,45846,42072,41376,0.9959294436906377,0.004070556309362279,5.4998967399464105
1830,0.0,52,17,0.0,0.0,1.0,0.0,46042,59080,70930,0.9959294436906377,0.004070556309362279,5.4998967399464105
1831,0.0,52,17,0.0,0.0,1.0,0.0,46042,59080,70930,0.9959294436906377,0.004070556309362279,5.4998967399464105
1832,0.0,50,12,0.0,0.0,1.0,0.0,47022,44758,8866,0.9959294436906377,0.004070556309362279,5.4998967399464105
1833,0.0,49,17,0.0,0.0,1.0,0.0,47022,46548,42854,0.9959294436906377,0.004070556309362279,5.4998967399464105
1834,0.0,49,17,0.0,0.0,1.0,0.0,47022,48338,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1835,0.0,49,17,0.0,0.0,1.0,0.0,47022,48338,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1836,0.0,53,12,0.0,0.0,1.0,0.0,47649,47894,50242,0.9959294436906377,0.004070556309362279,5.4998967399464105
1837,0.0,33,13,0.0,0.0,1.0,0.0,48981,32225,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
1838,0.0,54,15,0.0,0.0,1.0,0.0,48981,35806,88663,0.9959294436906377,0.004070556309362279,5.4998967399464105
1839,0.0,54,15,0.0,0.0,1.0,0.0,48981,35806,88663,0.9959294436906377,0.004070556309362279,5.4998967399464105
1840,0.0,44,17,0.0,0.0,1.0,0.0,48981,42967,39898,0.9959294436906377,0.004070556309362279,5.4998967399464105
1841,0.0,37,17,0.0,0.0,1.0,0.0,48981,44758,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1842,0.0,55,16,0.0,0.0,1.0,0.0,48981,46548,47878,0.9959294436906377,0.004070556309362279,5.4998967399464105
1843,0.0,55,16,0.0,0.0,1.0,0.0,48981,46548,47878,0.9959294436906377,0.004070556309362279,5.4998967399464105
1844,0.0,37,17,0.0,0.0,1.0,0.0,48981,46548,49503,0.9959294436906377,0.004070556309362279,5.4998967399464105
1845,0.0,44,14,0.0,0.0,1.0,0.0,48981,48338,50242,0.9959294436906377,0.004070556309362279,5.4998967399464105
1846,0.0,41,13,0.0,0.0,1.0,0.0,48981,48338,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1847,0.0,39,17,0.0,0.0,1.0,0.0,48981,48338,51720,0.9959294436906377,0.004070556309362279,5.4998967399464105
1848,0.0,48,16,0.0,0.0,1.0,0.0,48981,50129,48764,0.9959294436906377,0.004070556309362279,5.4998967399464105
1849,0.0,39,17,0.0,0.0,1.0,0.0,48981,50129,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1850,0.0,45,12,0.0,0.0,1.0,0.0,48981,50487,46548,0.9959294436906377,0.004070556309362279,5.4998967399464105
1851,0.0,26,16,0.0,0.0,1.0,0.0,48981,53709,45809,0.9959294436906377,0.004070556309362279,5.4998967399464105
1852,0.0,34,16,0.0,0.0,1.0,0.0,48981,62661,54675,0.9959294436906377,0.004070556309362279,5.4998967399464105
1853,0.0,47,16,0.0,0.0,1.0,0.0,48981,62741,65019,0.9959294436906377,0.004070556309362279,5.4998967399464105
1854,0.0,55,16,0.0,0.0,1.0,0.0,48981,71612,35110,0.9959294436906377,0.004070556309362279,5.4998967399464105
1855,0.0,37,16,0.0,0.0,1.0,0.0,49961,41177,39898,0.9959294436906377,0.004070556309362279,5.4998967399464105
1856,0.0,43,17,0.0,0.0,1.0,0.0,49961,48338,51424,0.9959294436906377,0.004070556309362279,5.4998967399464105
1857,0.0,43,16,0.0,0.0,1.0,0.0,49961,50129,52969,0.9959294436906377,0.004070556309362279,5.4998967399464105
1858,0.0,33,17,0.0,0.0,1.0,0.0,50940,39387,46105,0.9959294436906377,0.004070556309362279,5.4998967399464105
1859,0.0,29,17,1.0,0.0,1.0,0.0,50940,41177,39603,0.9959294436906377,0.004070556309362279,5.4998967399464105
1860,0.0,36,14,0.0,0.0,1.0,0.0,50940,42967,44331,0.9959294436906377,0.004070556309362279,5.4998967399464105
1861,0.0,37,17,0.0,0.0,1.0,0.0,50940,44758,50242,0.9959294436906377,0.004070556309362279,5.4998967399464105
1862,0.0,44,12,0.0,0.0,1.0,0.0,50940,44758,41376,0.9959294436906377,0.004070556309362279,5.4998967399464105
1863,0.0,42,17,0.0,0.0,0.0,0.0,50940,50129,48764,0.9959294436906377,0.004070556309362279,5.4998967399464105
1864,0.0,47,16,0.0,0.0,1.0,0.0,50940,53709,54675,0.9959294436906377,0.004070556309362279,5.4998967399464105
1865,0.0,38,13,0.0,0.0,1.0,0.0,50940,73403,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
1866,0.0,28,16,0.0,0.0,1.0,0.0,51920,48875,56153,0.9959294436906377,0.004070556309362279,5.4998967399464105
1867,0.0,44,17,0.0,0.0,1.0,0.0,51920,56753,53198,0.9959294436906377,0.004070556309362279,5.4998967399464105
1868,0.0,32,16,0.0,0.0,1.0,0.0,52900,48338,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
1869,0.0,47,17,0.0,0.0,1.0,0.0,52900,49233,54675,0.9959294436906377,0.004070556309362279,5.4998967399464105
1870,0.0,28,16,0.0,0.0,1.0,0.0,52900,59080,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
1871,0.0,45,15,0.0,0.0,1.0,0.0,53879,51919,45809,0.9959294436906377,0.004070556309362279,5.4998967399464105
1872,0.0,52,16,0.0,0.0,1.0,0.0,53879,53709,63837,0.9959294436906377,0.004070556309362279,5.4998967399464105
1873,0.0,32,12,0.0,0.0,1.0,0.0,54859,39387,40878,0.9959294436906377,0.004070556309362279,5.4998967399464105
1874,0.0,33,17,0.0,0.0,1.0,0.0,54859,46548,76841,0.9959294436906377,0.004070556309362279,5.4998967399464105
1875,0.0,41,17,0.0,0.0,1.0,0.0,54859,52993,50242,0.9959294436906377,0.004070556309362279,5.4998967399464105
1876,0.0,42,16,0.0,0.0,1.0,0.0,54859,53709,53641,0.9959294436906377,0.004070556309362279,5.4998967399464105
1877,0.0,48,16,0.0,0.0,1.0,0.0,54859,53709,73886,0.9959294436906377,0.004070556309362279,5.4998967399464105
1878,0.0,48,16,0.0,0.0,1.0,0.0,54859,53709,73886,0.9959294436906377,0.004070556309362279,5.4998967399464105
1879,0.0,46,12,0.0,0.0,1.0,0.0,56818,48338,73886,0.9959294436906377,0.004070556309362279,5.4998967399464105
1880,0.0,48,14,0.0,0.0,1.0,0.0,56818,57290,57631,0.9959294436906377,0.004070556309362279,5.4998967399464105
1881,0.0,47,14,0.0,0.0,1.0,0.0,58778,26854,32509,0.9959294436906377,0.004070556309362279,5.4998967399464105
1882,0.0,36,17,0.0,0.0,1.0,0.0,58778,46548,56153,0.9959294436906377,0.004070556309362279,5.4998967399464105
1883,0.0,38,16,0.0,0.0,1.0,0.0,58778,50129,38420,0.9959294436906377,0.004070556309362279,5.4998967399464105
1884,0.0,48,17,1.0,0.0,1.0,0.0,58778,51842,59109,0.9959294436906377,0.004070556309362279,5.4998967399464105
1885,0.0,44,17,0.0,0.0,1.0,0.0,58778,53709,53198,0.9959294436906377,0.004070556309362279,5.4998967399464105
1886,0.0,38,16,0.0,0.0,1.0,0.0,58778,53709,41376,0.9959294436906377,0.004070556309362279,5.4998967399464105
1887,0.0,39,14,0.0,0.0,1.0,0.0,58778,57290,74625,0.9959294436906377,0.004070556309362279,5.4998967399464105
1888,0.0,41,17,0.0,0.0,1.0,0.0,59385,59438,82752,0.9959294436906377,0.004070556309362279,5.4998967399464105
1889,0.0,47,16,0.0,0.0,1.0,0.0,60737,60870,78319,0.9959294436906377,0.004070556309362279,5.4998967399464105
1890,0.0,47,16,0.0,0.0,1.0,0.0,60737,60870,78319,0.9959294436906377,0.004070556309362279,5.4998967399464105
1891,0.0,46,16,0.0,0.0,1.0,0.0,62696,57290,63542,0.9959294436906377,0.004070556309362279,5.4998967399464105
1892,0.0,30,13,0.0,0.0,1.0,0.0,62696,75193,70930,0.9959294436906377,0.004070556309362279,5.4998967399464105
1893,0.0,52,17,0.0,0.0,1.0,0.0,63676,60870,59109,0.9959294436906377,0.004070556309362279,5.4998967399464105
1894,0.0,40,16,0.0,0.0,1.0,0.0,66615,57290,66497,0.9959294436906377,0.004070556309362279,5.4998967399464105
1895,0.0,51,12,0.0,0.0,0.0,0.0,67594,62661,71669,0.9959294436906377,0.004070556309362279,5.4998967399464105
