,treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,propensity_score,propensity_logit
1330,0.0,35,0.0,0.0,1.0,0.0,21483,29554,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,873438916,461519289,144,3.025847380557263,165.07460811684982,137.0965163263783,10.29397437746358,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4253833,-0.30071247
1331,0.0,27,0.0,0.0,0.0,0.0,21483,22165,13,0,279279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,491287225,461519289,169,2.837319416472825,146.38806210537834,137.0965163263783,10.006269747179154,9.97501720367505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.43670923,-0.2545284
1332,0.0,45,0.0,0.0,1.0,0.0,21483,0,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,461519289,144,3.2041214446589685,0.0,137.0965163263783,0.0,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39388102,-0.43102732
1333,0.0,26,1.0,0.0,1.0,0.0,21483,31623,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,676,1000014129,461519289,144,2.80951993647388,169.79999226450366,137.0965163263783,10.3616399829233,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.48569435,-0.057238214
1334,0.0,28,0.0,0.0,1.0,0.0,21483,11821,16,0,343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,139736041,461519289,256,2.864015335733844,112.49354541760276,137.0965163263783,9.377632889750377,9.97501720367505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.30850944,-0.807097
1335,0.0,30,0.0,0.0,1.0,0.0,21483,22165,16,0,343728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,491287225,461519289,256,2.914411802019027,146.38806210537834,137.0965163263783,10.006269747179154,9.97501720367505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5743994,0.2998237
1336,0.0,24,0.0,1.0,1.0,0.0,21483,23052,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,531394704,461519289,144,2.7502356495289546,148.8083062204115,137.0965163263783,10.045507812556558,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5313158,0.12542744
1337,0.0,26,0.0,0.0,1.0,0.0,22020,22165,14,0,308280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,491287225,484880400,196,2.80951993647388,146.38806210537834,138.49668915055628,10.006269747179154,9.999706410276673,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.42086893,-0.3192073
1338,0.0,35,0.0,0.0,1.0,0.0,22379,22165,14,0,313306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,491287225,500819641,196,3.025847380557263,146.38806210537834,139.42143328333827,10.006269747179154,10.015878298115156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.42355272,-0.30820587
1339,0.0,42,0.0,0.0,1.0,0.0,22379,0,17,0,380443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,1,500819641,289,3.1555956891389783,0.0,139.42143328333827,0.0,10.015878298115156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5068768,0.027509054
1340,0.0,42,0.0,0.0,1.0,0.0,22379,0,17,0,380443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,1,500819641,289,3.1555956891389783,0.0,139.42143328333827,0.0,10.015878298115156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3553816,-0.5954664
1341,0.0,28,0.0,0.0,1.0,0.0,22379,27337,16,0,358064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,747311569,500819641,256,2.864015335733844,159.7896282474012,139.42143328333827,10.215996374922929,10.015878298115156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6308133,0.5357075
1342,0.0,28,0.0,0.0,1.0,0.0,22379,29554,12,0,268548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,873438916,500819641,144,2.864015335733844,165.07460811684982,139.42143328333827,10.29397437746358,10.015878298115156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.38080588,-0.48612913
1343,0.0,27,0.0,0.0,1.0,0.0,22558,23531,14,0,315812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,553707961,508863364,196,2.837319416472825,150.09252976764722,139.87921745052824,10.06607397975588,10.023845049199862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.55398834,0.2167985
1344,0.0,35,0.0,0.0,1.0,0.0,22737,21834,16,0,363792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,476723556,516971169,256,3.025847380557263,145.47031153584743,140.33484280932532,9.991223666840217,10.031748832480138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5284419,0.11389052
1345,0.0,55,0.0,0.0,1.0,0.0,22916,17732,12,0,274992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,314423824,525143056,144,3.3434996292635284,133.34261194041056,140.78833641636487,9.783126195864943,10.039590635528468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.31543988,-0.7748084
1346,0.0,36,0.0,0.0,1.0,0.0,23274,33248,14,0,325836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,1105429504,541679076,196,3.046039491196921,173.38509006511168,141.68903388032098,10.411749893898952,10.055092136668025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5197917,0.0792083
1347,0.0,42,0.0,1.0,1.0,0.0,23274,29554,16,0,372384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,873438916,541679076,256,3.1555956891389783,165.07460811684982,141.68903388032098,10.29397437746358,10.055092136668025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5768873,0.3100084
1348,0.0,22,0.0,0.0,1.0,0.0,23274,26155,12,0,279288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,684084025,541679076,144,2.6852857884380423,156.8683004624106,141.68903388032098,10.171795655804711,10.055092136668025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.86724484,1.8768148
1349,0.0,33,1.0,0.0,1.0,0.0,23274,36943,12,0,279288,0.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,1089,1364785249,541679076,144,2.983500561135437,181.1699358959357,141.68903388032098,10.51713146323313,10.055092136668025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.55091375,0.20436326
1350,0.0,38,0.0,0.0,1.0,0.0,23274,25121,12,0,279288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,631064641,541679076,144,3.0846450426912884,154.24831977784882,141.68903388032098,10.13145942870698,10.055092136668025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34942418,-0.6215713
1351,0.0,48,0.0,0.0,1.0,0.0,23274,39898,16,0,372384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,1591850404,541679076,256,3.24923239012838,187.07134973707963,141.68903388032098,10.594081476308356,10.055092136668025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5454395,0.1822608
1352,0.0,48,0.0,0.0,1.0,0.0,23274,39898,16,0,372384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,1591850404,541679076,256,3.24923239012838,187.07134973707963,141.68903388032098,10.594081476308356,10.055092136668025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43513846,-0.26091635
1353,0.0,25,0.0,0.0,1.0,0.0,23456,26007,13,0,304928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,676364049,550183936,169,2.780526107090586,156.49708074586934,142.1437677175522,10.16612101153675,10.062881604686378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35835966,-0.58249074
1354,0.0,23,0.0,0.0,1.0,0.0,24169,31032,14,0,338366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,962985024,584140561,196,2.718532788188176,168.4692697050764,143.9052641612211,10.342774209119804,10.092826099237977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6892364,0.79655176
1355,0.0,31,0.0,0.0,1.0,0.0,24706,28963,16,0,395296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,838855369,610386436,256,2.9382499464245244,163.689249284607,145.2116059676935,10.27377443229468,10.11480140809676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15852591,-1.6692371
1356,0.0,26,0.0,0.0,1.0,0.0,24885,26599,12,0,298620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,707506801,619263225,144,2.80951993647388,157.97459407822424,145.64328973711386,10.188628900078156,10.122020491292654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5013097,0.0052387347
1357,0.0,32,0.0,0.0,1.0,0.0,25064,26599,12,0,300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,707506801,628204096,144,2.9612618143079734,157.97459407822424,146.0731277396271,10.188628900078156,10.129187832632027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10161517,-2.1794057
1358,0.0,29,0.0,0.0,1.0,0.0,25064,0,13,0,325832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,1,628204096,169,2.889688641163886,0.0,146.0731277396271,0.0,10.129187832632027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.57384664,0.29756293
1359,0.0,29,0.0,0.0,1.0,0.0,25064,0,13,0,325832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,1,628204096,169,2.889688641163886,0.0,146.0731277396271,0.0,10.129187832632027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6451986,0.5979999
1360,0.0,30,0.0,0.0,1.0,0.0,25243,27042,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,731269764,637209049,256,2.914411802019027,159.06761057076037,146.5011409652219,10.205146491918704,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39586833,-0.42271057
1361,0.0,47,1.0,0.0,1.0,0.0,25565,23974,14,0,357910,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14.0,0.0,2209,574752676,653569225,196,3.2345463792259843,151.26660304907844,147.26655823814474,10.084725188767043,10.1489795075141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.57988995,0.32232162
1362,0.0,51,1.0,0.0,1.0,0.0,25601,25121,12,0,307212,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,0.0,2601,631064641,655411201,144,3.2913609231993,154.24831977784882,147.35177512764926,10.13145942870698,10.150386692204734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.53121275,0.12501355
1363,0.0,26,0.0,0.0,1.0,0.0,25780,31032,14,0,360920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,962985024,664608400,196,2.80951993647388,168.4692697050764,147.77443615540756,10.342774209119804,10.157354276493178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43190014,-0.2741028
1364,0.0,32,0.0,0.0,1.0,0.0,25959,35465,16,0,415344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,1257766225,673869681,256,2.9612618143079734,178.11362435054133,148.19535260665518,10.476301573636189,10.164273649274849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43483505,-0.26215076
1365,0.0,35,0.0,0.0,1.0,0.0,26496,29554,14,0,370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,873438916,702038016,196,3.025847380557263,165.07460811684982,149.4478243767285,10.29397437746358,10.184749057184986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.55363417,0.21536528
1366,0.0,35,0.0,0.0,1.0,0.0,26496,29554,14,0,370944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,873438916,702038016,196,3.025847380557263,165.07460811684982,149.4478243767285,10.29397437746358,10.184749057184986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6981141,0.8383334
1367,0.0,54,0.0,0.0,1.0,0.0,26854,2049,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,4198401,721137316,144,3.3308631298510063,53.47904422198348,150.27442497525576,7.6251071482389,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.51802534,0.07213261
1368,0.0,55,0.0,0.0,1.0,0.0,26854,26599,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,707506801,721137316,144,3.3434996292635284,157.97459407822424,150.27442497525576,10.188628900078156,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.35794345,-0.5843014
1369,0.0,55,0.0,0.0,1.0,0.0,26854,26599,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,707506801,721137316,144,3.3434996292635284,157.97459407822424,150.27442497525576,10.188628900078156,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8717522,1.9165409
1370,0.0,38,0.0,0.0,1.0,0.0,26854,29554,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,873438916,721137316,144,3.0846450426912884,165.07460811684982,150.27442497525576,10.29397437746358,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.59159154,0.37054867
1371,0.0,25,0.0,0.0,0.0,0.0,26854,18176,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,330366976,721137316,144,2.780526107090586,134.73018123965508,150.27442497525576,9.807857321520878,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3968773,-0.41849354
1372,0.0,30,0.0,0.0,1.0,0.0,28645,32509,12,0,343740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,1056835081,820536025,144,2.914411802019027,171.76779644410186,154.31422920201874,10.389272253058634,10.262734186842678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5190857,0.07637987
1373,0.0,25,0.0,0.0,1.0,0.0,29003,28076,17,0,493051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,788261776,841174009,289,2.780526107090586,161.57843367450607,155.1035442387719,10.242670397850311,10.275154551894069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2958096,-0.8673327
1374,0.0,39,0.0,0.0,0.0,0.0,31509,15516,12,0,378108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,240746256,992817081,144,3.1031231525430782,126.09131328125072,160.47287577079553,9.649627028559856,10.358028498290883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6177858,0.48016065
1375,0.0,28,0.0,0.0,1.0,0.0,32225,36943,14,0,451150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,1364785249,1038450625,196,2.864015335733844,181.1699358959357,161.95991375235224,10.51713146323313,10.380497827807387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6104884,0.44936574
1376,0.0,47,1.0,0.0,1.0,0.0,32225,17732,12,0,386700,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,0.0,2209,314423824,1038450625,144,3.2345463792259843,133.34261194041056,161.95991375235224,9.783126195864943,10.380497827807387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4103639,-0.3624612
1377,0.0,39,0.0,0.0,1.0,0.0,35448,32509,17,0,602616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,1056835081,1256560704,289,3.1031231525430782,171.76779644410186,168.42095527332907,10.389272253058634,10.475822112879326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9992655,7.2155747
1378,0.0,49,0.0,0.0,1.0,0.0,35806,23643,12,0,429672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,558991449,1282069636,144,3.2635876433121904,150.39058185050655,169.11666967902818,10.070822367021758,10.485870756111218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.46969995,-0.121348865
1379,0.0,21,0.0,0.0,1.0,0.0,50129,0,12,0,601548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,1,2512916641,144,2.6503439093087704,0.0,194.1228019029789,0.0,10.822354961923732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.44244036,-0.23126373
1380,0.0,31,0.0,0.0,1.0,0.0,20767,23939,14,0,290738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,573075721,431268289,196,2.9382499464245244,151.17431051092225,135.19679253283527,10.083264207145126,9.941120467342978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.59715444,0.3936225
1381,0.0,27,0.0,0.0,1.0,0.0,21483,33987,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,1155116169,461519289,144,2.837319416472825,174.98135110726534,137.0965163263783,10.433733377541598,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.516512,0.06607196
1382,0.0,37,0.0,0.0,1.0,0.0,22200,22904,12,0,266400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369,524593216,492840000,144,3.065627483099544,148.4083375293617,138.9614626880185,10.039066846777953,10.00784756786037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2828242,-0.93049556
1383,0.0,51,0.0,0.0,1.0,0.0,22379,19411,12,0,268548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,376786921,500819641,144,3.2913609231993,138.48781565275087,139.42143328333827,9.873595194671092,10.015878298115156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5682417,0.27468097
1384,0.0,29,0.0,0.0,1.0,0.0,26854,28076,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,788261776,721137316,144,2.889688641163886,161.57843367450607,150.27442497525576,10.242670397850311,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5256697,0.102769084
1385,0.0,27,0.0,0.0,1.0,0.0,29540,23200,14,0,413560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,538240000,872611600,196,2.837319416472825,149.2067655958284,156.2767094183773,10.0519075576544,10.293500556085371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44912982,-0.20418715
1386,0.0,24,0.0,0.0,1.0,0.0,1790,449,13,0,23270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,201601,3204100,169,2.7502356495289546,27.520831745923203,48.62941282137452,6.107022887742255,7.489970898834801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.43706286,-0.25309095
1387,0.0,32,0.0,0.0,1.0,0.0,24812,12412,12,0,297744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,154057744,615635344,144,2.9612618143079734,114.8219494895833,145.46746401369057,9.42641902556827,10.119082686093009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.44037426,-0.23964329
1388,0.0,31,0.0,0.0,1.0,0.0,25601,27042,17,0,435217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,731269764,655411201,289,2.9382499464245244,159.06761057076037,147.35177512764926,10.205146491918704,10.150386692204734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.53715634,0.14889988
1389,0.0,46,0.0,0.0,0.0,0.0,12532,0,12,0,150384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,1,157051024,144,3.2195147043484384,0.0,109.76808373888085,0.0,9.436040652072082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2956657,-0.8680236
1390,0.0,40,0.0,1.0,1.0,0.0,23274,26599,15,0,349110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,707506801,541679076,225,3.12109037130695,157.97459407822424,141.68903388032098,10.188628900078156,10.055092136668025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27071542,-0.9909959
1391,0.0,27,0.0,0.0,1.0,0.0,7161,36204,16,0,114576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,1310729616,51279921,256,2.837319416472825,179.6509650806934,87.03987781206017,10.496924888947062,8.87640491500694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.58078974,0.32601622
1392,0.0,27,0.0,0.0,1.0,0.0,22200,25860,17,0,377400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,668739600,492840000,289,2.837319416472825,156.1271358015125,138.9614626880185,10.160452652325848,10.00784756786037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8676323,1.8801847
1393,0.0,28,0.0,0.0,1.0,0.0,22379,27337,14,0,313306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,747311569,500819641,196,2.864015335733844,159.7896282474012,139.42143328333827,10.215996374922929,10.015878298115156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47207865,-0.11180166
1394,0.0,29,0.0,0.0,1.0,0.0,24527,23643,17,0,416959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,558991449,601573729,289,2.889688641163886,150.39058185050655,144.77805504576995,10.070822367021758,10.107529830547938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49409193,-0.023633402
1395,0.0,36,0.0,0.0,1.0,0.0,25064,25564,13,0,325832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,653518096,628204096,169,3.046039491196921,155.3784374674427,146.0731277396271,10.148940390770171,10.129187832632027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3954855,-0.42431155
1396,0.0,23,0.0,0.0,1.0,0.0,26854,17437,12,0,322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,304048969,721137316,144,2.718532788188176,132.40934405959587,150.27442497525576,9.766349664317492,10.198170064632654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.35324615,-0.60480064
1397,0.0,28,0.0,0.0,1.0,0.0,18261,21427,12,0,219132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,459116329,333464121,144,2.864015335733844,144.330536314775,128.22178516863102,9.972407088000724,9.812522917162037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75795436,1.1414969
1398,0.0,28,0.0,0.0,1.0,0.0,15217,19210,12,0,182604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,369024100,231557089,144,2.864015335733844,137.8860436110406,118.93259620887729,9.863186255762605,9.630168502920114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34787357,-0.6283993
1399,0.0,34,0.0,0.0,1.0,0.0,22200,22904,12,0,266400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,524593216,492840000,144,3.0050144395644343,148.4083375293617,138.9614626880185,10.039066846777953,10.00784756786037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23210739,-1.1964498
1400,0.0,41,0.0,0.0,1.0,0.0,14322,22165,12,0,171864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,491287225,205119684,144,3.1385730784775028,146.38806210537834,115.993372140364,10.006269747179154,9.569552095566886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4400139,-0.24110572
1401,0.0,25,0.0,0.0,1.0,0.0,18261,0,13,0,237393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,1,333464121,169,2.780526107090586,0.0,128.22178516863102,0.0,9.812522917162037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4365276,-0.25526673
1402,0.0,45,0.0,0.0,1.0,0.0,21483,10639,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,113188321,461519289,144,3.2041214446589685,107.62199784875438,137.0965163263783,9.272281773516363,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.47905388,-0.08383359
1403,0.0,45,1.0,0.0,1.0,0.0,21483,28076,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,45.0,12.0,0.0,2025,788261776,461519289,144,3.2041214446589685,161.57843367450607,137.0965163263783,10.242670397850311,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5581563,0.23368284
1404,0.0,41,0.0,0.0,1.0,0.0,21483,33987,12,0,257796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,1155116169,461519289,144,3.1385730784775028,174.98135110726534,137.0965163263783,10.433733377541598,9.97501720367505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5620292,0.24940147
1405,0.0,35,0.0,0.0,0.0,0.0,21841,24825,16,0,349456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,616280625,477029281,256,3.025847380557263,153.4866528541377,138.0322478898029,10.119606488913371,9.991544216356411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2969766,-0.8617369
1406,0.0,35,1.0,0.0,1.0,0.0,23274,25121,13,0,302562,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13.0,0.0,1225,631064641,541679076,169,3.025847380557263,154.24831977784882,141.68903388032098,10.13145942870698,10.055092136668025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4444354,-0.2231803
1407,0.0,29,0.0,0.0,1.0,0.0,23453,25860,16,0,375248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,668739600,550043209,256,2.889688641163886,156.1271358015125,142.1362891742351,10.160452652325848,10.062753697461575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.55883807,0.23644778
1408,0.0,28,0.0,0.0,1.0,0.0,23868,23495,13,0,310284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,552015025,569681424,169,2.864015335733844,149.99654995377188,143.16545858213087,10.064542911536916,10.080293928641971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.53516287,0.14088403
1409,0.0,35,0.0,0.0,1.0,0.0,23990,22165,13,0,311870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,491287225,575520100,169,3.025847380557263,146.38806210537834,143.46597935395698,10.006269747179154,10.08539235583374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.42891657,-0.2862729
