,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,propensity_logit
2009,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12960216403007507,-1.9044808149337769
2010,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,432.9739074707031,0.13245169818401337,-1.879453182220459
2011,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1779.1829833984375,0.12958230078220367,-1.904657006263733
2012,0.0,38.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12957985699176788,-1.9046787023544312
2013,0.0,27.0,15.0,0.0,0.0,1.0,0.0,7982.05322265625,21372.869140625,7370.89990234375,0.8843111395835876,2.033904552459717
2014,0.0,37.0,12.0,0.0,0.0,1.0,0.0,17750.9609375,7401.19384765625,23470.73046875,0.8842602968215942,2.033407688140869
2015,0.0,43.0,12.0,1.0,0.0,1.0,0.0,16571.48046875,15522.099609375,21469.890625,0.8842559456825256,2.033365249633789
2016,0.0,24.0,15.0,0.0,0.0,1.0,0.0,15687.849609375,10278.240234375,13905.41015625,0.8843516707420349,2.0343008041381836
2017,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,20085.259765625,0.8842478394508362,2.0332860946655273
2018,0.0,25.0,12.0,0.0,0.0,1.0,0.0,14559.3095703125,14388.8203125,14973.7998046875,0.8842477202415466,2.033284902572632
2019,0.0,51.0,12.0,0.0,0.0,0.0,0.0,19496.66015625,17043.869140625,17243.58984375,0.8842260241508484,2.0330729484558105
2020,0.0,22.0,11.0,0.0,0.0,1.0,1.0,16365.759765625,18449.26953125,25564.669921875,0.8842236995697021,2.033050298690796
2021,0.0,19.0,12.0,0.0,0.0,0.0,0.0,10523.2197265625,5188.35498046875,15765.8603515625,0.8844488263130188,2.0352511405944824
2022,0.0,30.0,12.0,0.0,0.0,0.0,0.0,17890.0703125,14836.400390625,15754.0400390625,0.8840590119361877,2.031442403793335
2023,0.0,29.0,15.0,0.0,0.0,0.0,0.0,9032.2197265625,9716.0810546875,8714.154296875,0.8840242028236389,2.0311028957366943
2024,0.0,43.0,8.0,0.0,0.0,1.0,1.0,18011.5390625,17464.599609375,22476.220703125,0.8839934468269348,2.0308029651641846
2025,0.0,23.0,12.0,0.0,0.0,1.0,0.0,19529.970703125,18542.369140625,12946.3603515625,0.884628176689148,2.0370073318481445
2026,0.0,20.0,13.0,0.0,0.0,0.0,0.0,4878.57421875,6275.0810546875,11988.7998046875,0.8846396803855896,2.0371198654174805
2027,0.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838901519775391,2.0297961235046387
2028,0.0,55.0,9.0,0.0,0.0,1.0,1.0,25862.3203125,25243.55078125,21463.98046875,0.8838689923286438,2.029589891433716
2029,0.0,37.0,12.0,1.0,0.0,1.0,0.0,11975.0400390625,15316.2099609375,18913.419921875,0.8838459253311157,2.029365301132202
2030,0.0,21.0,12.0,0.0,0.0,0.0,0.0,23716.919921875,25243.55078125,8563.4248046875,0.8848471641540527,2.0391547679901123
2031,0.0,23.0,12.0,0.0,0.0,1.0,0.0,11062.01953125,9873.62890625,18476.01953125,0.8848785758018494,2.0394630432128906
2032,0.0,24.0,10.0,1.0,0.0,1.0,1.0,12241.5,10621.98046875,8196.94921875,0.12299364060163498,-1.9643815755844116
2033,0.0,28.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1411.22900390625,0.12311674654483795,-1.9632408618927002
2034,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12318626046180725,-1.962597131729126
2035,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12318626046180725,-1.962597131729126
2036,0.0,52.0,8.0,1.0,0.0,1.0,1.0,25862.3203125,6586.59716796875,6169.5078125,0.1228838786482811,-1.9653995037078857
2037,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12326791137456894,-1.961841344833374
2038,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12326791137456894,-1.961841344833374
2039,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12326791137456894,-1.961841344833374
2040,0.0,33.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,5841.453125,0.12327568978071213,-1.9617693424224854
2041,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,4391.6611328125,4873.5419921875,0.12275660783052444,-1.966580867767334
2042,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,1670.3709716796875,10642.58984375,0.12270712852478027,-1.9670404195785522
2043,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,721.5,12639.0,0.1227019801735878,-1.9670883417129517
2044,0.0,31.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12251345813274384,-1.9688407182693481
2045,0.0,17.0,9.0,0.0,0.0,0.0,1.0,0.0,1620.241943359375,8090.55322265625,0.12244856357574463,-1.9694445133209229
2046,0.0,37.0,8.0,0.0,0.0,1.0,1.0,25862.3203125,5456.90283203125,19621.25,0.1236412525177002,-1.9583913087844849
2047,0.0,17.0,10.0,0.0,0.0,0.0,1.0,421.2424011230469,1498.5,14797.9501953125,0.12241612374782562,-1.9697463512420654
2048,0.0,53.0,13.0,1.0,0.0,0.0,0.0,9194.8388671875,8600.7099609375,8662.4326171875,0.12376830726861954,-1.957219123840332
2049,0.0,38.0,12.0,0.0,1.0,1.0,0.0,2791.955078125,1258.5970458984375,0.0,0.06681818515062332,-2.636624813079834
2050,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,384.9194030761719,0.0,0.06678634136915207,-2.6371355056762695
2051,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,635.5645141601562,6649.77001953125,0.06712471693754196,-2.6317191123962402
2052,0.0,18.0,11.0,0.0,0.0,0.0,1.0,1059.9630126953125,2300.56494140625,4199.69921875,0.06675753742456436,-2.6375977993011475
2053,0.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,1450.1610107421875,12327.2001953125,0.06673756241798401,-2.637918472290039
2054,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2662.64404296875,2973.72607421875,0.0,0.06672776490449905,-2.638075828552246
2055,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5244.4521484375,0.06720045208930969,-2.6305103302001953
2056,0.0,34.0,14.0,0.0,1.0,1.0,0.0,0.0,2862.72607421875,0.0,0.06723642349243164,-2.629936695098877
2057,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1157.06005859375,0.06728143990039825,-2.6292190551757812
2058,0.0,49.0,14.0,1.0,0.0,1.0,0.0,2660.68408203125,7655.4189453125,9259.4345703125,0.06732328236103058,-2.6285524368286133
2059,0.0,18.0,11.0,0.0,0.0,0.0,1.0,5043.15283203125,691.0645141601562,14345.76953125,0.06742377579212189,-2.626953125
2060,0.0,52.0,9.0,1.0,0.0,1.0,1.0,3064.29296875,0.0,0.0,0.06646529585123062,-2.6422982215881348
2061,0.0,16.0,10.0,0.0,0.0,0.0,1.0,92.08554077148438,379.54840087890625,2439.72705078125,0.06750087440013885,-2.625727653503418
2062,0.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,778.790283203125,0.0,0.06751266866922379,-2.625540256500244
2063,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1033.0159912109375,6345.35791015625,0.0663042888045311,-2.6448960304260254
2064,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4941.51806640625,0.06627920269966125,-2.645301342010498
2065,0.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,956.0322875976562,4165.7109375,0.06627710163593292,-2.6453351974487305
2066,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1408.7130126953125,46.54838943481445,8139.31787109375,0.066256083548069,-2.64567494392395
2067,0.0,43.0,12.0,0.0,1.0,1.0,0.0,2020.0040283203125,1713.3389892578125,1557.5240478515625,0.06766759604215622,-2.623081922531128
2068,0.0,49.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15733788907527924,-1.6781704425811768
2069,0.0,24.0,10.0,0.0,0.0,1.0,1.0,6632.1181640625,0.0,0.0,0.15728352963924408,-1.6785805225372314
2070,0.0,33.0,13.0,1.0,0.0,1.0,0.0,14678.830078125,6942.87109375,12678.8896484375,0.15708044171333313,-1.6801135540008545
2071,0.0,28.0,13.0,0.0,0.0,1.0,0.0,0.0,1500.2900390625,0.0,0.15707814693450928,-1.6801308393478394
2072,0.0,43.0,8.0,0.0,0.0,0.0,1.0,25862.3203125,13586.759765625,217.22579956054688,0.15770336985588074,-1.675416350364685
2073,0.0,40.0,12.0,1.0,0.0,1.0,0.0,14285.009765625,8751.0966796875,10861.2900390625,0.15784882009029388,-1.6743218898773193
2074,0.0,30.0,10.0,0.0,0.0,1.0,1.0,25862.3203125,25243.55078125,0.0,0.15806511044502258,-1.6726956367492676
2075,0.0,26.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15636271238327026,-1.6855442523956299
2076,0.0,26.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15636271238327026,-1.6855442523956299
2077,0.0,18.0,10.0,0.0,0.0,1.0,1.0,4112.5009765625,2282.660888671875,2114.626953125,0.15636032819747925,-1.6855623722076416
2078,0.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15839381515979767,-1.6702277660369873
2079,0.0,35.0,6.0,1.0,0.0,1.0,1.0,2300.178955078125,0.0,4425.791015625,0.1562676876783371,-1.6862647533416748
2080,0.0,17.0,10.0,0.0,0.0,0.0,1.0,19.592670440673828,1092.0970458984375,18609.009765625,0.15604490041732788,-1.687955617904663
2081,0.0,25.0,13.0,1.0,0.0,1.0,0.0,19471.189453125,21118.650390625,3505.1669921875,0.15867504477500916,-1.6681195497512817
2082,0.0,30.0,10.0,1.0,0.0,1.0,1.0,8321.005859375,12011.26953125,4713.9482421875,0.158829465508461,-1.6669633388519287
2083,0.0,18.0,11.0,0.0,0.0,0.0,1.0,497.65380859375,0.0,16860.859375,0.15887807309627533,-1.6665995121002197
2084,0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15892766416072845,-1.6662285327911377
2085,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,3220.7900390625,11790.7802734375,0.15566386282444,-1.6908518075942993
2086,0.0,25.0,11.0,1.0,0.0,1.0,1.0,11896.669921875,10638.099609375,16556.44921875,0.17478030920028687,-1.5521198511123657
2087,0.0,18.0,9.0,0.0,0.0,0.0,1.0,4098.7861328125,5646.6767578125,8081.68701171875,0.17481450736522675,-1.5518827438354492
2088,0.0,23.0,10.0,1.0,0.0,1.0,1.0,7790.044921875,12582.3896484375,6222.70703125,0.17511802911758423,-1.5497801303863525
2089,0.0,20.0,12.0,0.0,1.0,1.0,0.0,4320.18310546875,2574.48388671875,0.0,0.17432861030101776,-1.5552548170089722
2090,0.0,31.0,12.0,1.0,0.0,1.0,0.0,12239.5400390625,22839.150390625,0.0,0.17402498424053192,-1.5573656558990479
2091,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2529.4130859375,2169.87109375,18867.609375,0.17556746304035187,-1.546671986579895
2092,0.0,47.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17389658093452454,-1.5582592487335205
2093,0.0,27.0,13.0,0.0,1.0,1.0,0.0,10695.6396484375,7435.2099609375,97.52995300292969,0.1757044792175293,-1.5457255840301514
2094,0.0,43.0,16.0,0.0,0.0,1.0,0.0,0.0,1965.7740478515625,0.0,0.1757522076368332,-1.545396089553833
2095,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,3073.98388671875,15950.580078125,0.17575907707214355,-1.5453486442565918
2096,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17372505366802216,-1.5594536066055298
2097,0.0,44.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17586641013622284,-1.5446079969406128
2098,0.0,22.0,12.0,1.0,0.0,0.0,0.0,3724.56591796875,4427.4677734375,8199.9052734375,0.17591992020606995,-1.544238805770874
2099,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,17168.23046875,0.1759933978319168,-1.5437321662902832
2100,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,309.7257995605469,16760.369140625,0.17599745094776154,-1.5437041521072388
2101,0.0,27.0,7.0,0.0,0.0,0.0,1.0,5864.0859375,3689.85498046875,12149.8701171875,0.17603135108947754,-1.5434703826904297
2102,0.0,21.0,7.0,0.0,0.0,0.0,1.0,21971.220703125,12824.080078125,22581.140625,0.1761408895254135,-1.542715311050415
2103,0.0,52.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1733746975660324,-1.5618963241577148
2104,0.0,52.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1733746975660324,-1.5618963241577148
2105,0.0,49.0,8.0,0.0,0.0,1.0,1.0,14684.7001953125,136.0644989013672,14963.4599609375,0.2799668610095978,-0.9446260929107666
2106,0.0,17.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27993348240852356,-0.9447916150093079
2107,0.0,39.0,12.0,0.0,0.0,1.0,0.0,1289.197998046875,0.0,1202.8690185546875,0.2801659107208252,-0.943638801574707
2108,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,21.483869552612305,0.0,0.2798842489719391,-0.9450359344482422
2109,0.0,33.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2797635495662689,-0.9456347227096558
2110,0.0,44.0,12.0,0.0,0.0,1.0,0.0,182.21180725097656,0.0,0.0,0.2803677022457123,-0.9426383972167969
2111,0.0,20.0,11.0,0.0,0.0,1.0,1.0,4226.13818359375,12831.240234375,466.96160888671875,0.2804913818836212,-0.9420255422592163
2112,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27950748801231384,-0.9469058513641357
2113,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27950748801231384,-0.9469058513641357
2114,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27950748801231384,-0.9469058513641357
2115,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27950748801231384,-0.9469058513641357
2116,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27950748801231384,-0.9469058513641357
2117,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27950748801231384,-0.9469058513641357
2118,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27950748801231384,-0.9469058513641357
2119,0.0,42.0,12.0,0.0,0.0,1.0,0.0,1559.5760498046875,0.0,0.0,0.27942347526550293,-0.9473231434822083
2120,0.0,20.0,9.0,0.0,0.0,1.0,1.0,7360.96484375,5530.30615234375,17264.279296875,0.2794036865234375,-0.9474214315414429
2121,0.0,34.0,12.0,0.0,0.0,1.0,0.0,1298.9940185546875,2866.305908203125,0.0,0.28071337938308716,-0.9409258365631104
2122,0.0,52.0,12.0,0.0,0.0,1.0,0.0,2645.010009765625,0.0,0.0,0.2793402075767517,-0.9477367401123047
2123,0.0,43.0,12.0,0.0,0.0,1.0,0.0,76.41140747070312,0.0,0.0,0.27923384308815,-0.9482651948928833
2124,0.0,25.0,12.0,1.0,0.0,1.0,0.0,12498.16015625,4495.5,14248.240234375,0.23364326357841492,-1.1878522634506226
2125,0.0,32.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23358336091041565,-1.1881870031356812
2126,0.0,32.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23358336091041565,-1.1881870031356812
2127,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2335115671157837,-1.1885879039764404
2128,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2335115671157837,-1.1885879039764404
2129,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2335115671157837,-1.1885879039764404
2130,0.0,19.0,9.0,0.0,0.0,0.0,1.0,1998.4520263671875,5823.9189453125,690.0983276367188,0.2339053899049759,-1.1863889694213867
2131,0.0,35.0,12.0,1.0,0.0,1.0,0.0,8769.677734375,10550.3701171875,11829.2001953125,0.23436401784420013,-1.1838313341140747
2132,0.0,26.0,8.0,0.0,1.0,0.0,1.0,3168.134033203125,5872.2578125,11136.150390625,0.2327045500278473,-1.1931023597717285
2133,0.0,30.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2346429079771042,-1.1822776794433594
2134,0.0,30.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2346429079771042,-1.1822776794433594
2135,0.0,36.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23472800850868225,-1.1818039417266846
2136,0.0,19.0,9.0,0.0,0.0,1.0,1.0,6065.89013671875,3226.160888671875,13954.169921875,0.23473945260047913,-1.181740164756775
2137,0.0,55.0,10.0,0.0,0.0,1.0,1.0,25862.3203125,7426.2578125,0.0,0.2348802387714386,-1.1809566020965576
2138,0.0,29.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23490853607654572,-1.180799126625061
2139,0.0,29.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23490853607654572,-1.180799126625061
2140,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,23209.169921875,0.23239433765411377,-1.194840431213379
2141,0.0,28.0,10.0,0.0,0.0,1.0,1.0,7578.44384765625,1383.9189453125,2404.260986328125,0.23231740295886993,-1.1952718496322632
2142,0.0,31.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2350994050502777,-1.1797374486923218
2143,0.0,23.0,16.0,0.0,0.0,0.0,0.0,503.5315856933594,24860.419921875,25564.669921875,0.9999982118606567,13.234333038330078
2144,0.0,25.0,16.0,0.0,0.0,0.0,0.0,6065.89013671875,25241.759765625,25564.669921875,0.9999939203262329,12.010553359985352
2145,0.0,29.0,18.0,1.0,0.0,0.0,0.0,0.0,25243.55078125,25564.669921875,0.9999932050704956,11.899327278137207
2146,0.0,29.0,18.0,0.0,0.0,0.0,0.0,1632.0689697265625,15745.8896484375,25564.669921875,0.9999924898147583,11.799242973327637
2147,0.0,27.0,18.0,0.0,0.0,0.0,0.0,12758.75,24727.939453125,25564.669921875,0.999991774559021,11.708270072937012
2148,0.0,26.0,18.0,0.0,0.0,1.0,0.0,4181.0751953125,25243.55078125,25564.669921875,0.9999910593032837,11.62488842010498
2149,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,9458.2744140625,25564.669921875,0.9999908208847046,11.598570823669434
2150,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,11094.6298828125,25564.669921875,0.9999903440475464,11.54792594909668
2151,0.0,29.0,17.0,0.0,0.0,0.0,0.0,4804.1220703125,19718.609375,25564.669921875,0.9999899864196777,11.511558532714844
2152,0.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,7707.3388671875,25564.669921875,0.9999889135360718,11.409774780273438
2153,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,23331.48046875,25564.669921875,0.9999877214431763,11.30764389038086
2154,0.0,32.0,17.0,0.0,0.0,0.0,0.0,9623.9189453125,25243.55078125,25564.669921875,0.999987006187439,11.25102424621582
2155,0.0,26.0,18.0,0.0,0.0,0.0,0.0,2251.197998046875,20205.580078125,22479.1796875,0.9999858140945435,11.163247108459473
2156,0.0,24.0,16.0,0.0,0.0,0.0,0.0,3174.011962890625,20355.970703125,24013.060546875,0.9999858140945435,11.163247108459473
2157,0.0,27.0,16.0,0.0,0.0,0.0,0.0,2302.137939453125,19476.919921875,24584.939453125,0.999984622001648,11.082557678222656
2158,0.0,24.0,16.0,0.0,0.0,0.0,0.0,3175.970947265625,16791.439453125,25539.55078125,0.9999845027923584,11.074834823608398
2159,0.0,23.0,18.0,0.0,0.0,0.0,0.0,4088.989990234375,4601.12890625,25564.669921875,0.9999841451644897,11.052020072937012
2160,0.0,27.0,18.0,0.0,0.0,1.0,0.0,1861.302978515625,20409.6796875,25564.669921875,0.9999837875366211,11.02971363067627
2161,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2057.22998046875,2642.51611328125,9924.412109375,0.09859706461429596,-2.2129108905792236
2162,0.0,17.0,10.0,0.0,0.0,0.0,1.0,207.6822967529297,1029.43505859375,9141.216796875,0.0985696092247963,-2.2132198810577393
2163,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,2187.77392578125,8177.73876953125,0.09856782853603363,-2.213239908218384
2164,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,569.3225708007812,10332.259765625,0.09848736226558685,-2.2141458988189697
2165,0.0,17.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09847205132246017,-2.21431827545166
2166,0.0,34.0,10.0,0.0,0.0,0.0,1.0,8119.2021484375,4687.06494140625,20658.619140625,0.09872396290302277,-2.211483955383301
2167,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,114.58059692382812,11226.2900390625,0.09838094562292099,-2.2153449058532715
2168,0.0,20.0,11.0,1.0,0.0,0.0,1.0,7298.26904296875,8425.2578125,9339.232421875,0.09887091815471649,-2.2098333835601807
2169,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,320.46771240234375,3707.615966796875,0.09828195720911026,-2.216461420059204
2170,0.0,16.0,9.0,0.0,0.0,0.0,1.0,378.13848876953125,467.2742004394531,4306.09521484375,0.09888971596956253,-2.209622383117676
2171,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,821.7581176757812,10639.6298828125,0.09826847910881042,-2.216613531112671
2172,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,3424.886962890625,7378.2890625,0.09897927939891815,-2.208617687225342
2173,0.0,24.0,9.0,1.0,0.0,1.0,1.0,7770.4521484375,9195.0966796875,1553.0909423828125,0.09813643246889114,-2.218104600906372
2174,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,571.1129150390625,10181.5400390625,0.09804081916809082,-2.2191853523254395
2175,0.0,18.0,11.0,0.0,0.0,0.0,1.0,656.3543701171875,0.0,11719.849609375,0.09804080426692963,-2.2191855907440186
2176,0.0,50.0,8.0,0.0,1.0,0.0,1.0,10327.2998046875,7399.40283203125,2866.7900390625,0.09931008517742157,-2.204913854598999
2177,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1163.803955078125,1129.6939697265625,11241.0703125,0.09785902500152588,-2.221242904663086
2178,0.0,37.0,9.0,0.0,0.0,1.0,1.0,23178.130859375,3419.51611328125,14443.2998046875,0.09935925900936127,-2.20436429977417
2179,0.0,49.0,7.0,0.0,0.0,0.0,1.0,11926.0595703125,2365.01611328125,1907.7449951171875,0.0978035107254982,-2.221871852874756
2180,0.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,1192.35498046875,8202.8603515625,0.12684017419815063,-1.9291908740997314
2181,0.0,20.0,11.0,0.0,0.0,0.0,1.0,7468.72509765625,8699.1767578125,7808.30712890625,0.12698860466480255,-1.9278513193130493
2182,0.0,17.0,10.0,0.0,0.0,0.0,1.0,1197.112060546875,4411.35498046875,7966.423828125,0.1270052194595337,-1.9277013540267944
2183,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,2331.0,4945.951171875,0.12702442705631256,-1.9275281429290771
2184,0.0,19.0,12.0,1.0,0.0,0.0,0.0,736.684326171875,44.758060455322266,8443.73046875,0.12655414640903473,-1.9317759275436401
2185,0.0,16.0,9.0,0.0,0.0,0.0,1.0,442.7943115234375,2143.01611328125,3670.673095703125,0.12652650475502014,-1.9320260286331177
2186,0.0,18.0,9.0,0.0,0.0,0.0,1.0,2919.30810546875,3235.113037109375,7772.841796875,0.12720151245594025,-1.9259321689605713
2187,0.0,18.0,11.0,0.0,0.0,0.0,1.0,517.2463989257812,1641.7259521484375,12189.76953125,0.12644195556640625,-1.9327912330627441
2188,0.0,18.0,11.0,0.0,0.0,0.0,1.0,901.2626953125,3655.839111328125,9782.5498046875,0.12643884122371674,-1.9328194856643677
2189,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,2293.403076171875,5594.6728515625,0.12632934749126434,-1.933811068534851
2190,0.0,35.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12624411284923553,-1.9345836639404297
2191,0.0,21.0,12.0,1.0,0.0,1.0,0.0,14584.7802734375,15199.83984375,3620.429931640625,0.12744876742362976,-1.9237068891525269
2192,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,2323.839111328125,2625.919921875,0.1274699717760086,-1.9235162734985352
2193,0.0,28.0,11.0,1.0,0.0,0.0,1.0,11475.4296875,10575.4404296875,8996.3994140625,0.1276402324438095,-1.9219862222671509
2194,0.0,34.0,9.0,1.0,0.0,1.0,1.0,18534.66015625,9091.2578125,14964.9404296875,0.1276898831129074,-1.9215404987335205
2195,0.0,23.0,10.0,0.0,0.0,0.0,1.0,20836.80078125,10616.6103515625,25564.669921875,0.12773829698562622,-1.9211058616638184
2196,0.0,28.0,14.0,0.0,0.0,1.0,0.0,513.327880859375,0.0,1499.8919677734375,0.12781314551830292,-1.9204342365264893
2197,0.0,19.0,11.0,0.0,0.0,0.0,1.0,0.0,1167.2900390625,11996.1796875,0.12782028317451477,-1.92037034034729
2198,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12574049830436707,-1.9391570091247559
2199,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12574049830436707,-1.9391570091247559
2200,0.0,23.0,14.0,1.0,0.0,1.0,0.0,10376.2802734375,11443.740234375,6766.509765625,0.12572917342185974,-1.9392600059509277
2201,0.0,28.0,5.0,0.0,1.0,1.0,1.0,10967.98046875,1178.031982421875,239.39169311523438,0.1257276087999344,-1.9392743110656738
2202,0.0,17.0,10.0,0.0,0.0,0.0,1.0,374.2200012207031,809.225830078125,17289.400390625,0.1255672723054886,-1.940733790397644
2203,0.0,22.0,10.0,0.0,0.0,0.0,1.0,2715.5439453125,1516.4029541015625,1250.156982421875,0.12552063167095184,-1.9411585330963135
2204,0.0,27.0,11.0,1.0,0.0,1.0,1.0,21982.970703125,10306.8896484375,15445.2001953125,0.12549841403961182,-1.9413609504699707
2205,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12527219951152802,-1.9434237480163574
2206,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12527219951152802,-1.9434237480163574
2207,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12527219951152802,-1.9434237480163574
2208,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12527219951152802,-1.9434237480163574
2209,0.0,35.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12624411284923553,-1.9345836639404297
2210,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,2293.403076171875,5594.6728515625,0.12632934749126434,-1.933811068534851
2211,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1769.218017578125,4329.0,6911.3271484375,0.12512505054473877,-1.9447673559188843
2212,0.0,16.0,9.0,0.0,0.0,0.0,1.0,715.1323852539062,2773.2099609375,7002.94580078125,0.12511347234249115,-1.9448730945587158
