data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,educ_re74,educ_re75,hisp_u75,hisp_u74,black_u75,black_u74,agesq,re78sq,re75sq,re74sq,educsq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74
PSID,0.0,47,13,0.0,0.0,1.0,0.0,26450,25959,26625,0,0,343850,337467,0.0,0.0,0.0,0.0,2209,708890625,673869681,699602500,169,2.76504783613105,303.7766888393226,329.549982615572,404.3830222039663,10.189605903011726,10.164273649274849,10.183011437286446
PSID,0.0,46,14,0.0,0.0,1.0,0.0,26450,26496,29554,0,0,370300,370944,0.0,0.0,0.0,0.0,2116,873438916,702038016,699602500,196,2.7543807077112348,319.89156496917167,332.9854669401332,404.3830222039663,10.293974377463579,10.184749057184986,10.183011437286446
PSID,0.0,25,12,0.0,0.0,1.0,0.0,26450,26836,35465,0,0,317400,322032,0.0,0.0,0.0,0.0,625,1257766225,720170896,699602500,144,2.433823915251168,350.10774680896395,335.142782801363,404.3830222039663,10.476301573636187,10.197499548682778,10.183011437286446
PSID,0.0,31,15,1.0,0.0,0.0,0.0,26450,26854,25860,0,0,396750,402810,0.0,0.0,0.0,0.0,961,668739600,721137316,699602500,225,2.5510056054252104,299.4212268920007,335.256614310936,404.3830222039663,10.160452652325848,10.198170064632654,10.183011437286446
PSID,0.0,28,16,0.0,0.0,1.0,0.0,26450,26854,29554,0,0,423200,429664,0.0,0.0,0.0,0.0,784,873438916,721137316,699602500,256,2.4961331514830443,319.89156496917167,335.256614310936,404.3830222039663,10.293974377463579,10.198170064632654,10.183011437286446
PSID,0.0,40,16,0.0,0.0,1.0,0.0,26450,26854,32421,0,0,423200,429664,0.0,0.0,0.0,0.0,1600,1051121241,721137316,699602500,256,2.684028203435882,334.8968017063142,335.256614310936,404.3830222039663,10.386561639971275,10.198170064632654,10.183011437286446
PSID,0.0,40,16,0.0,0.0,1.0,0.0,26450,26854,32421,0,0,423200,429664,0.0,0.0,0.0,0.0,1600,1051121241,721137316,699602500,256,2.684028203435882,334.8968017063142,335.256614310936,404.3830222039663,10.386561639971275,10.198170064632654,10.183011437286446
PSID,0.0,28,12,0.0,0.0,1.0,0.0,26450,26858,29480,0,0,317400,322296,0.0,0.0,0.0,0.0,784,869070400,721352164,699602500,144,2.4961331514830443,319.4946904036063,335.2819050566688,404.3830222039663,10.291467346303273,10.198319007141121,10.183011437286446
PSID,0.0,29,15,0.0,0.0,1.0,0.0,26450,27250,28815,0,0,396750,408750,0.0,0.0,0.0,0.0,841,830304225,742562500,699602500,225,2.5151666841835545,315.9052291208654,337.75139102801194,404.3830222039663,10.268651363870767,10.21280880009139,10.183011437286446
PSID,0.0,42,16,0.0,0.0,1.0,0.0,26450,27499,29554,0,0,423200,439984,0.0,0.0,0.0,0.0,1764,873438916,756195001,699602500,256,2.7087921703054496,319.89156496917167,339.3108666419827,404.3830222039663,10.293974377463579,10.221904919357126,10.183011437286446
PSID,0.0,30,15,0.0,0.0,1.0,0.0,26450,27570,29554,0,0,396750,413550,0.0,0.0,0.0,0.0,900,873438916,760104900,699602500,225,2.5334394036668626,319.89156496917167,339.7542505021466,404.3830222039663,10.293974377463579,10.224483504017842,10.183011437286446
PSID,0.0,39,12,0.0,0.0,1.0,0.0,26450,27750,6354,0,0,317400,333000,0.0,0.0,0.0,0.0,1521,40373316,770062500,699602500,144,2.671090658383699,149.07191864681536,340.8757882696614,404.3830222039663,8.756839814829462,10.23099111917458,10.183011437286446
PSID,0.0,30,16,0.0,0.0,1.0,0.0,26450,28197,29554,0,0,423200,451152,0.0,0.0,0.0,0.0,900,873438916,795070809,699602500,256,2.5334394036668626,319.89156496917167,343.6454167237906,404.3830222039663,10.293974377463579,10.246970868288411,10.183011437286446
PSID,0.0,50,12,0.0,0.0,1.0,0.0,26450,30077,26599,0,0,317400,360924,0.0,0.0,0.0,0.0,2500,707506801,904625929,699602500,144,2.795505540251163,303.6297116514761,355.0620228422683,404.3830222039663,10.188628900078157,10.311516039047453,10.183011437286446
PSID,0.0,29,17,0.0,0.0,0.0,0.0,26614,28503,29315,0,0,452438,484551,0.0,0.0,0.0,0.0,841,859369225,812421009,708304996,289,2.5151666841835545,318.6079413003998,345.5288517342079,405.7086561754897,10.285854609398315,10.25776462387486,10.189192672103689
PSID,0.0,29,15,0.0,0.0,1.0,0.0,26646,19693,32509,0,0,399690,295395,0.0,0.0,0.0,0.0,841,1056835081,387814249,710009316,225,2.5151666841835545,335.3464820565043,286.50005966360106,405.9668655126749,10.389272253058634,9.888018521632196,10.190394324520158
PSID,0.0,27,12,0.0,0.0,1.0,0.0,26646,29540,35465,0,0,319752,354480,0.0,0.0,0.0,0.0,729,1257766225,872611600,710009316,144,2.4762782031557764,350.10774680896395,351.83807037178684,405.9668655126749,10.476301573636187,10.293500556085371,10.190394324520158
PSID,0.0,31,12,0.0,1.0,1.0,0.0,26841,6982,17732,0,0,322092,83784,0.0,0.0,0.0,0.0,961,314423824,48748324,720439281,144,2.5510056054252104,248.34095422130784,169.16937599720663,407.5371689078783,9.783126195864945,8.851090687664982,10.197685848215706
PSID,0.0,31,12,0.0,1.0,1.0,0.0,26841,6982,17732,0,0,322092,83784,0.0,0.0,0.0,0.0,961,314423824,48748324,720439281,144,2.5510056054252104,248.34095422130784,169.16937599720663,407.5371689078783,9.783126195864945,8.851090687664982,10.197685848215706
PSID,0.0,29,12,0.0,0.0,1.0,0.0,26841,20588,42854,0,0,322092,247056,0.0,0.0,0.0,0.0,841,1836465316,423865744,720439281,144,2.5151666841835545,384.47491027432324,293.0283823930823,407.5371689078783,10.66555426856067,9.932463660772646,10.197685848215706
PSID,0.0,27,16,0.0,0.0,1.0,0.0,26841,22200,19210,0,0,429456,355200,0.0,0.0,0.0,0.0,729,369024100,492840000,720439281,256,2.4762782031557764,258.40086935798206,304.44070062720084,407.5371689078783,9.863186255762603,10.00784756786037,10.197685848215706
PSID,0.0,26,17,1.0,0.0,0.0,0.0,26841,25243,20392,0,0,456297,429131,0.0,0.0,0.0,0.0,676,415833664,637209049,720439281,289,2.455533930511051,266.1661920720743,324.91396571792393,407.5371689078783,9.92289794605595,10.136304168546024,10.197685848215706
PSID,0.0,42,17,0.0,0.0,1.0,0.0,26841,31330,36943,0,0,456297,532610,0.0,0.0,0.0,0.0,1764,1364785249,981568900,720439281,289,2.7087921703054496,357.25388945671034,362.47519872782544,407.5371689078783,10.51713146323313,10.352331383946238,10.197685848215706
PSID,0.0,24,12,1.0,0.0,1.0,0.0,26841,31688,33839,0,0,322092,380256,0.0,0.0,0.0,0.0,576,1145077921,1004129344,720439281,144,2.4110617704828803,342.06895776208796,364.56608972952006,407.5371689078783,10.429369262456103,10.363693339301753,10.197685848215706
PSID,0.0,48,12,1.0,0.0,1.0,0.0,26908,22558,36943,0,0,322896,270696,0.0,0.0,0.0,0.0,2304,1364785249,508863364,724040464,144,2.7754498727363996,357.25388945671034,306.91876539862574,408.07546273980245,10.51713146323313,10.023845049199862,10.200178919145497
PSID,0.0,25,13,0.0,0.0,1.0,0.0,26996,28197,22165,0,0,350948,366561,0.0,0.0,0.0,0.0,625,491287225,795070809,728784016,169,2.433823915251168,277.39728981138563,343.6454167237906,408.7815132954286,10.006269747179154,10.246970868288411,10.203443985863297
PSID,0.0,21,12,1.0,0.0,1.0,0.0,27037,16560,20688,0,0,324444,198720,0.0,0.0,0.0,0.0,441,427993344,274233600,730999369,144,2.3354087276939604,268.07474420496,262.3991159708774,409.11009688395245,9.937309101011639,9.71474542793925,10.204961577256293
PSID,0.0,48,12,0.0,0.0,1.0,0.0,27037,25064,23643,0,0,324444,300768,0.0,0.0,0.0,0.0,2304,558991449,628204096,730999369,144,2.7754498727363996,286.4152847220215,323.74479543799265,409.11009688395245,10.070822367021758,10.129187832632027,10.204961577256293
PSID,0.0,50,12,0.0,0.0,1.0,0.0,27037,26854,27337,0,0,324444,322248,0.0,0.0,0.0,0.0,2500,747311569,721137316,730999369,144,2.795505540251163,307.77363596332816,335.256614310936,409.11009688395245,10.215996374922929,10.198170064632654,10.204961577256293
PSID,0.0,28,17,0.0,0.0,1.0,0.0,27037,27750,51720,0,0,459629,471750,0.0,0.0,0.0,0.0,784,2674958400,770062500,730999369,289,2.4961331514830443,421.94423934791524,340.8757882696614,409.11009688395245,10.853599832885793,10.23099111917458,10.204961577256293
PSID,0.0,29,17,0.0,0.0,0.0,0.0,27037,29182,26599,0,0,459629,496094,0.0,0.0,0.0,0.0,841,707506801,851589124,730999369,289,2.5151666841835545,303.6297116514761,349.67257743508264,409.11009688395245,10.188628900078157,10.281307359823968,10.204961577256293
PSID,0.0,33,17,0.0,0.0,1.0,0.0,27037,31867,28815,0,0,459629,541739,0.0,0.0,0.0,0.0,1089,830304225,1015505689,730999369,289,2.5842089822990757,315.9052291208654,365.60713680165577,409.11009688395245,10.268651363870767,10.36932627056772,10.204961577256293
PSID,0.0,52,12,0.0,0.0,1.0,0.0,27220,24706,32509,0,0,326640,296472,0.0,0.0,0.0,0.0,2704,1056835081,610386436,740928400,144,2.814634179148112,335.3464820565043,321.39395027866425,410.57383646894215,10.389272253058634,10.11480140809676,10.211707276205457
PSID,0.0,22,12,0.0,0.0,1.0,0.0,27233,14322,32509,0,0,326796,171864,0.0,0.0,0.0,0.0,484,1056835081,205119684,741636289,144,2.3619745959915805,335.3464820565043,243.76148440642535,410.6776406348875,10.389272253058634,9.569552095566886,10.212184752202996
PSID,0.0,43,12,0.0,0.0,1.0,0.0,27233,25064,29554,0,0,326796,300768,0.0,0.0,0.0,0.0,1849,873438916,628204096,741636289,144,2.7206566836989348,319.89156496917167,323.74479543799265,410.6776406348875,10.293974377463579,10.129187832632027,10.212184752202996
PSID,0.0,34,13,0.0,0.0,1.0,0.0,27233,25064,31032,0,0,354029,325832,0.0,0.0,0.0,0.0,1156,962985024,628204096,741636289,169,2.599930091885787,327.71512197524424,323.74479543799265,410.6776406348875,10.342774209119803,10.129187832632027,10.212184752202996
PSID,0.0,46,12,0.0,0.0,1.0,0.0,27233,28645,28076,0,0,326796,343740,0.0,0.0,0.0,0.0,2116,788261776,820536025,741636289,144,2.7543807077112348,311.86661591065626,346.3994528825401,410.6776406348875,10.242670397850311,10.262734186842678,10.212184752202996
PSID,0.0,31,17,0.0,0.0,1.0,0.0,27429,1,1,0,1,466293,0,0.0,0.0,0.0,0.0,961,1,1,752350041,289,2.5510056054252104,0.0,0.0,412.23985714476566,0.0,0.0,10.219356126832537
PSID,0.0,28,13,0.0,0.0,1.0,0.0,27429,20588,23578,0,0,356577,267644,0.0,0.0,0.0,0.0,784,555922084,423865744,752350041,169,2.4961331514830443,286.0248131312617,293.0283823930823,412.23985714476566,10.068069352852072,9.932463660772646,10.219356126832537
PSID,0.0,44,12,1.0,0.0,1.0,0.0,27429,21483,22609,0,0,329148,257796,0.0,0.0,0.0,0.0,1936,511166881,461519289,752350041,144,2.7321992888894746,280.1376193454455,299.41724956120265,412.23985714476566,10.026103336076316,9.97501720367505,10.219356126832537
PSID,0.0,25,12,0.0,0.0,1.0,0.0,27429,21483,28520,0,0,329148,257796,0.0,0.0,0.0,0.0,625,813390400,461519289,752350041,144,2.433823915251168,314.29944565659883,299.41724956120265,412.23985714476566,10.258360874528233,9.97501720367505,10.219356126832537
PSID,0.0,29,14,0.0,0.0,1.0,0.0,27429,22099,29644,0,0,384006,309386,0.0,0.0,0.0,0.0,841,878766736,488365801,752350041,196,2.5151666841835545,320.3735705941779,303.73799953964925,412.23985714476566,10.29701502307125,10.003287637613305,10.219356126832537
PSID,0.0,24,16,0.0,0.0,0.0,0.0,27429,22200,25712,0,0,438864,355200,0.0,0.0,0.0,0.0,576,661106944,492840000,752350041,256,2.4110617704828803,298.571079175384,304.44070062720084,412.23985714476566,10.154713087977294,10.00784756786037,10.219356126832537
PSID,0.0,31,12,0.0,0.0,1.0,0.0,27429,22379,1,0,0,329148,268548,0.0,0.0,0.0,0.0,961,1,500819641,752350041,144,2.5510056054252104,0.0,305.6821934096822,412.23985714476566,0.0,10.015878298115155,10.219356126832537
PSID,0.0,40,12,1.0,0.0,1.0,0.0,27429,23274,38420,0,0,329148,279288,0.0,0.0,0.0,0.0,1600,1476096400,541679076,752350041,144,2.684028203435882,364.25153594199094,311.81699486016134,412.23985714476566,10.556333436322548,10.055092136668023,10.219356126832537
PSID,0.0,30,17,0.0,0.0,1.0,0.0,27429,25064,20688,0,0,466293,426088,0.0,0.0,0.0,0.0,900,427993344,628204096,752350041,289,2.5334394036668626,268.07474420496,323.74479543799265,412.23985714476566,9.937309101011639,10.129187832632027,10.219356126832537
PSID,0.0,26,16,1.0,0.0,1.0,0.0,27429,25064,32509,0,0,438864,401024,0.0,0.0,0.0,0.0,676,1056835081,628204096,752350041,256,2.455533930511051,335.3464820565043,323.74479543799265,412.23985714476566,10.389272253058634,10.129187832632027,10.219356126832537
PSID,0.0,32,12,0.0,0.0,1.0,0.0,27429,25064,16254,0,0,329148,300768,0.0,0.0,0.0,0.0,1024,264192516,628204096,752350041,144,2.567914113373815,237.84532166247675,323.74479543799265,412.23985714476566,9.69609431131315,10.129187832632027,10.219356126832537
PSID,0.0,26,15,0.0,0.0,1.0,0.0,27429,25064,28815,0,0,411435,375960,0.0,0.0,0.0,0.0,676,830304225,628204096,752350041,225,2.455533930511051,315.9052291208654,323.74479543799265,412.23985714476566,10.268651363870767,10.129187832632027,10.219356126832537
PSID,0.0,28,16,0.0,0.0,1.0,0.0,27429,25064,31032,0,0,438864,401024,0.0,0.0,0.0,0.0,784,962985024,628204096,752350041,256,2.4961331514830443,327.71512197524424,323.74479543799265,412.23985714476566,10.342774209119803,10.129187832632027,10.219356126832537
PSID,0.0,54,13,0.0,0.0,1.0,0.0,27429,25422,24382,0,0,356577,330486,0.0,0.0,0.0,0.0,2916,594481924,646278084,752350041,169,2.832911904697852,290.81687030950644,326.079026725091,412.23985714476566,10.101600434125091,10.143370219854614,10.219356126832537
PSID,0.0,30,14,0.0,0.0,1.0,0.0,27429,25780,31032,0,0,384006,360920,0.0,0.0,0.0,0.0,900,962985024,664608400,752350041,196,2.5334394036668626,327.71512197524424,328.3969930692828,412.23985714476566,10.342774209119803,10.157354276493178,10.219356126832537
PSID,0.0,33,14,0.0,0.0,1.0,0.0,27429,25959,24382,0,0,384006,363426,0.0,0.0,0.0,0.0,1089,594481924,673869681,752350041,196,2.5842089822990757,290.81687030950644,329.549982615572,412.23985714476566,10.101600434125091,10.164273649274849,10.219356126832537
PSID,0.0,33,12,0.0,0.0,1.0,0.0,27429,25959,27846,0,0,329148,311508,0.0,0.0,0.0,0.0,1089,775399716,673869681,752350041,144,2.5842089822990757,310.5986808807187,329.549982615572,412.23985714476566,10.23444460846923,10.164273649274849,10.219356126832537
PSID,0.0,26,12,0.0,0.0,1.0,0.0,27429,26496,32509,0,0,329148,317952,0.0,0.0,0.0,0.0,676,1056835081,702038016,752350041,144,2.455533930511051,335.3464820565043,332.9854669401332,412.23985714476566,10.389272253058634,10.184749057184986,10.219356126832537
PSID,0.0,44,13,0.0,0.0,1.0,0.0,27429,26774,35465,0,0,356577,348062,0.0,0.0,0.0,0.0,1936,1257766225,716847076,752350041,169,2.7321992888894746,350.10774680896395,334.7504060303386,412.23985714476566,10.476301573636187,10.195186546345843,10.219356126832537
PSID,0.0,49,12,0.0,0.0,1.0,0.0,27429,26854,26599,0,0,329148,322248,0.0,0.0,0.0,0.0,2401,707506801,721137316,752350041,144,2.7855987260506447,303.6297116514761,335.256614310936,412.23985714476566,10.188628900078157,10.198170064632654,10.219356126832537
PSID,0.0,55,17,1.0,0.0,1.0,0.0,27429,26854,17806,0,0,466293,456518,0.0,0.0,0.0,0.0,3025,317053636,721137316,752350041,289,2.841753022490376,248.8545371174968,335.256614310936,412.23985714476566,9.787290758133617,10.198170064632654,10.219356126832537
PSID,0.0,28,12,0.0,0.0,1.0,0.0,27429,26854,22165,0,0,329148,322248,0.0,0.0,0.0,0.0,784,491287225,721137316,752350041,144,2.4961331514830443,277.39728981138563,335.256614310936,412.23985714476566,10.006269747179154,10.198170064632654,10.219356126832537
PSID,0.0,45,12,0.0,0.0,1.0,0.0,27429,26854,25121,0,0,329148,322248,0.0,0.0,0.0,0.0,2025,631064641,721137316,752350041,144,2.7434357441916153,295.15119692965783,335.256614310936,412.23985714476566,10.131459428706979,10.198170064632654,10.219356126832537
PSID,0.0,30,14,1.0,0.0,1.0,0.0,27429,26892,20688,0,0,384006,376488,0.0,0.0,0.0,0.0,900,427993344,723179664,752350041,196,2.5334394036668626,268.07474420496,335.496800931802,412.23985714476566,9.937309101011639,10.199584123588927,10.219356126832537
PSID,0.0,40,12,0.0,0.0,1.0,0.0,27429,27008,25440,0,0,329148,324096,0.0,0.0,0.0,0.0,1600,647193600,729432064,752350041,144,2.684028203435882,297.0021381926236,336.2289616850455,412.23985714476566,10.144078017454058,10.203888397395684,10.219356126832537
PSID,0.0,27,17,0.0,0.0,1.0,0.0,27429,27750,26599,0,0,466293,471750,0.0,0.0,0.0,0.0,729,707506801,770062500,752350041,289,2.4762782031557764,303.6297116514761,340.8757882696614,412.23985714476566,10.188628900078157,10.23099111917458,10.219356126832537
PSID,0.0,51,16,0.0,0.0,1.0,0.0,27429,28645,28076,0,0,438864,458320,0.0,0.0,0.0,0.0,2601,788261776,820536025,752350041,256,2.8051807583705917,311.86661591065626,346.3994528825401,412.23985714476566,10.242670397850311,10.262734186842678,10.219356126832537
PSID,0.0,51,16,0.0,0.0,1.0,0.0,27429,28645,28076,0,0,438864,458320,0.0,0.0,0.0,0.0,2601,788261776,820536025,752350041,256,2.8051807583705917,311.86661591065626,346.3994528825401,412.23985714476566,10.242670397850311,10.262734186842678,10.219356126832537
PSID,0.0,43,12,0.0,0.0,1.0,0.0,27429,28645,25121,0,0,329148,343740,0.0,0.0,0.0,0.0,1849,631064641,820536025,752350041,144,2.7206566836989348,295.15119692965783,346.3994528825401,412.23985714476566,10.131459428706979,10.262734186842678,10.219356126832537
PSID,0.0,37,12,0.0,0.0,1.0,0.0,27429,28645,1,0,0,329148,343740,0.0,0.0,0.0,0.0,1369,1,820536025,752350041,144,2.643997137307219,0.0,346.3994528825401,412.23985714476566,0.0,10.262734186842678,10.219356126832537
PSID,0.0,37,12,0.0,0.0,1.0,0.0,27429,28645,1,0,0,329148,343740,0.0,0.0,0.0,0.0,1369,1,820536025,752350041,144,2.643997137307219,0.0,346.3994528825401,412.23985714476566,0.0,10.262734186842678,10.219356126832537
PSID,0.0,38,14,0.0,0.0,1.0,0.0,27429,29046,27929,0,0,384006,406644,0.0,0.0,0.0,0.0,1444,780029041,843670116,752350041,196,2.6577547190059962,311.05685134483275,348.8464773733209,412.23985714476566,10.23742085450305,10.27663605916775,10.219356126832537
PSID,0.0,36,16,0.0,0.0,0.0,0.0,27429,30256,30736,0,0,438864,484096,0.0,0.0,0.0,0.0,1296,944701696,915425536,752350041,256,2.6297926326741745,326.16370889301373,356.130312780447,412.23985714476566,10.333189885008338,10.31744979089824,10.219356126832537
PSID,0.0,27,13,1.0,0.0,1.0,0.0,27429,30435,24973,0,0,356577,395655,0.0,0.0,0.0,0.0,729,623650729,926289225,752350041,169,2.4762782031557764,294.2883992645648,357.19546920906134,412.23985714476566,10.125550520230094,10.323348540928025,10.219356126832537
PSID,0.0,21,12,0.0,0.0,1.0,0.0,27429,30435,31978,0,0,329148,365220,0.0,0.0,0.0,0.0,441,1022592484,926289225,752350041,144,2.3354087276939604,332.62359471968176,357.19546920906134,412.23985714476566,10.372803445345365,10.323348540928025,10.219356126832537
PSID,0.0,25,14,0.0,0.0,0.0,0.0,27429,32225,31032,0,0,384006,451150,0.0,0.0,0.0,0.0,625,962985024,1038450625,752350041,196,2.433823915251168,327.71512197524424,367.680556821827,412.23985714476566,10.342774209119803,10.380497827807389,10.219356126832537
PSID,0.0,33,13,0.0,0.0,1.0,0.0,27429,41177,38420,0,0,356577,535301,0.0,0.0,0.0,0.0,1089,1476096400,1695545329,752350041,169,2.5842089822990757,364.25153594199094,416.24072648912863,412.23985714476566,10.556333436322548,10.62563512702953,10.219356126832537
PSID,0.0,38,14,0.0,0.0,1.0,0.0,27429,68032,26599,0,0,384006,952448,0.0,0.0,0.0,0.0,1444,707506801,4628353024,752350041,196,2.6577547190059962,303.6297116514761,536.5322037347785,412.23985714476566,10.188628900078157,11.12773346170162,10.219356126832537
PSID,0.0,32,16,0.0,0.0,1.0,0.0,27625,29540,33987,0,0,442000,472640,0.0,0.0,0.0,0.0,1024,1155116169,872611600,763140625,256,2.567914113373815,342.8086601708651,351.83807037178684,413.7968023923581,10.433733377541598,10.293500556085371,10.226476438820054
PSID,0.0,27,12,0.0,0.0,0.0,0.0,27821,27212,32509,0,0,333852,326544,0.0,0.0,0.0,0.0,729,1056835081,740492944,774008041,144,2.4762782031557764,335.3464820565043,337.51277747608015,415.3485313758608,10.389272253058634,10.211413331464952,10.233546410194464
PSID,0.0,24,17,0.0,0.0,0.0,0.0,27821,27570,32509,0,0,472957,468690,0.0,0.0,0.0,0.0,576,1056835081,760104900,774008041,289,2.4110617704828803,335.3464820565043,339.7542505021466,415.3485313758608,10.389272253058634,10.224483504017842,10.233546410194464
PSID,0.0,43,12,0.0,0.0,1.0,0.0,27821,28645,32509,0,0,333852,343740,0.0,0.0,0.0,0.0,1849,1056835081,820536025,774008041,144,2.7206566836989348,335.3464820565043,346.3994528825401,415.3485313758608,10.389272253058634,10.262734186842678,10.233546410194464
