treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,educ_re74,educ_re75,hisp_u75,hisp_u74,black_u75,black_u74,agesq,re78sq,re75sq,re74sq,educsq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74
0.0,23,17,1.0,0.0,0.0,0.0,21551,22540,25564,0,0,366367,383180,0.0,0.0,0.0,0.0,529,653518096,508051600,464445601,289,3.7175940127607134,25222470717.295174,3402790.794170276,50368.202566219225,10.148940390770173,10.023046787593767,9.978177498167572
0.0,51,12,0.0,0.0,1.0,0.0,20376,22110,23495,0,0,244512,265320,0.0,0.0,0.0,0.0,2601,552015025,488852100,415181376,144,4.874879482432002,20514169125.909657,3303090.0067045824,47371.42214440905,10.064542911536916,10.003785273851491,9.922113016659292
0.0,22,15,0.0,0.0,1.0,0.0,4204,4941,16249,0,0,63060,74115,0.0,0.0,0.0,0.0,484,264030001,24413481,17673616,225,3.655819537720448,8317297663.922692,326739.15436295676,8424.118073541935,9.695786647402777,8.50532301884575,8.343791731996841
0.0,34,14,0.0,0.0,1.0,0.0,25862,22561,22733,0,0,362068,315854,0.0,0.0,0.0,0.0,1156,516789289,508998721,668843044,196,4.273460893121376,18923406151.929134,3407686.60893536,61489.968144956496,10.031572892299346,10.023978030870751,10.160529988855798
0.0,49,12,0.0,0.0,1.0,0.0,10930,24543,21489,0,0,131160,294516,0.0,0.0,0.0,0.0,2401,461777121,602358849,119464900,144,4.814387632507769,16487874482.223179,3880774.113989474,23963.887751574155,9.97529645528256,10.108181960181808,9.299266581170585
0.0,39,14,0.0,0.0,1.0,0.0,15282,20320,25564,0,0,213948,284480,0.0,0.0,0.0,0.0,1521,653518096,412902400,233539524,196,4.474090045989656,25222470717.295174,2899438.372684606,34579.49578514989,10.148940390770173,9.919360901692418,9.634430944207512
0.0,24,12,0.0,0.0,0.0,0.0,22270,23209,25564,0,0,267240,278508,0.0,0.0,0.0,0.0,576,653518096,538657681,495952900,144,3.7770115885337576,25222470717.295174,3559970.8914784547,52209.63015714908,10.148940390770173,10.052295413463094,10.010995760251413
0.0,34,11,0.0,0.0,1.0,1.0,12774,12102,13447,0,0,140514,133122,0.0,0.0,0.0,0.0,1156,180821809,146458404,163175076,121,4.273460893121376,5232865364.69954,1302679.0722987156,28420.87163127055,9.50651131182387,9.401126007182267,9.455167134121535
0.0,34,12,0.0,0.0,1.0,0.0,12100,12179,12136,0,0,145200,146148,0.0,0.0,0.0,0.0,1156,147282496,148328041,146410000,144,4.273460893121376,4070745374.893654,1315497.5234311477,26784.27471851088,9.403931521028369,9.407468436087111,9.400960731584833
0.0,44,8,0.0,0.0,1.0,1.0,23311,20386,22143,0,0,186488,163088,0.0,0.0,0.0,0.0,1936,490312449,415588996,543402721,64,4.6529040923991305,17743548680.077847,2913990.6751467837,54885.61762229503,10.005276698438163,9.922603669728359,10.056680631152522
0.0,26,12,0.0,0.0,1.0,0.0,15785,14802,20533,0,0,189420,177624,0.0,0.0,0.0,0.0,676,421604089,219099204,249166225,144,3.889486089449956,14749575188.116447,1777749.1572618221,35826.70068847461,9.9297886269555,9.602517585757411,9.666815400992093
0.0,52,13,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,336206,328159,0.0,0.0,0.0,0.0,2704,653518096,637209049,668843044,169,4.904333808688736,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,51,18,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,465516,454374,0.0,0.0,0.0,0.0,2601,653518096,637209049,668843044,324,4.874879482432002,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,33,12,0.0,0.0,1.0,0.0,25862,22665,25564,0,0,310344,271980,0.0,0.0,0.0,0.0,1089,653518096,513702225,668843044,144,4.230191007074496,25222470717.295174,3431969.0689307,61489.968144956496,10.148940390770173,10.02857716337495,10.160529988855798
0.0,43,14,0.0,0.0,1.0,0.0,10717,10691,9185,0,0,150038,149674,0.0,0.0,0.0,0.0,1849,84364225,114297481,114854089,196,4.618649270843887,2058041050.3293588,1075762.9364644631,23453.398011103796,9.125326997649227,9.2771575450135,9.279586544712997
0.0,26,12,0.0,0.0,1.0,0.0,15105,15044,16854,0,0,181260,180528,0.0,0.0,0.0,0.0,676,284057316,226321936,228161025,144,3.889486089449956,9095996146.808664,1822820.6260368552,34141.530064704944,9.7323432963323,9.618734519590227,9.622781093820773
0.0,30,12,0.0,0.0,1.0,0.0,18172,16605,18354,0,0,218064,199260,0.0,0.0,0.0,0.0,900,336869316,275726025,330221584,144,4.0929555470373336,11207287282.513533,2122945.1693758643,41794.69175663422,9.817602813378958,9.717459133810847,9.807637226879294
0.0,36,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1296,653518096,637209049,668843044,144,4.356690176505218,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,43,12,0.0,0.0,1.0,0.0,18334,18692,20100,0,0,220008,224304,0.0,0.0,0.0,0.0,1849,404010000,349390864,336135556,144,4.618649270843887,13999688881.82891,2548710.1160097606,42202.52159179836,9.908475094047168,9.835850903820317,9.816512538521721
0.0,48,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,2304,653518096,637209049,668843044,144,4.783309076454443,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,34,18,0.0,0.0,1.0,0.0,22533,25243,25564,0,0,405594,454374,0.0,0.0,0.0,0.0,1156,653518096,637209049,507736089,324,4.273460893121376,25222470717.295174,4052978.4944004347,52884.60655265537,10.148940390770173,10.136304168546024,10.022736180354121
0.0,34,17,0.0,0.0,0.0,0.0,23491,22781,25564,0,0,399347,387277,0.0,0.0,0.0,0.0,1156,653518096,518973961,551827081,289,4.273460893121376,25222470717.295174,3459124.9272736334,55349.48008011863,10.148940390770173,10.033682134193954,10.064372648053766
0.0,29,12,0.0,0.0,1.0,0.0,11279,15842,20136,0,0,135348,190104,0.0,0.0,0.0,0.0,841,405458496,250968964,127215841,144,4.044473696577313,14061154124.461271,1974235.6505418906,24802.341861528872,9.910264536815152,9.670419920024225,9.330697868639916
0.0,31,10,0.0,0.0,1.0,1.0,13955,5680,11638,0,0,139550,56800,0.0,0.0,0.0,0.0,961,135443044,32262400,194742025,100,4.140013112459153,3673872182.897464,405189.2678146775,31307.982196342287,9.362030885216615,8.644706511715198,9.543593145970423
0.0,25,15,0.0,0.0,0.0,0.0,16739,9223,16922,0,0,251085,138345,0.0,0.0,0.0,0.0,625,286354084,85063729,280194121,225,3.8342549751423434,9186104619.53716,856411.3878850989,38202.37775327155,9.736369829484445,9.129455643235719,9.72549660510262
0.0,53,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,2809,653518096,637209049,668843044,144,4.93328586599267,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,34,14,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,362068,353402,0.0,0.0,0.0,0.0,1156,653518096,637209049,668843044,196,4.273460893121376,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,34,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1156,653518096,637209049,668843044,144,4.273460893121376,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,41,12,0.0,0.0,1.0,0.0,23754,23123,23846,0,0,285048,277476,0.0,0.0,0.0,0.0,1681,568631716,534673129,564252516,144,4.547946884021249,21272590228.456844,3539625.562556595,56027.8355738248,10.079371767366077,10.048583072153967,10.075506216334185
0.0,39,16,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,1521,653518096,637209049,668843044,256,4.474090045989656,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,34,8,0.0,0.0,1.0,1.0,25862,25243,25564,0,0,206896,201944,0.0,0.0,0.0,0.0,1156,653518096,637209049,668843044,64,4.273460893121376,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,50,12,0.0,0.0,1.0,0.0,24571,24242,25564,0,0,294852,290904,0.0,0.0,0.0,0.0,2500,653518096,587674564,603734041,144,4.844904064474438,25222470717.295174,3807539.2348817643,58139.60114596058,10.148940390770173,10.095841945030458,10.1093221647277
0.0,22,12,0.0,0.0,1.0,0.0,17588,24810,25564,0,0,211056,297720,0.0,0.0,0.0,0.0,484,653518096,615536100,309337744,144,3.655819537720448,25222470717.295174,3946146.919763494,40327.34894166286,10.148940390770173,10.119002076685847,9.7749721303007
0.0,49,8,0.0,0.0,1.0,1.0,22461,20314,12779,0,0,179688,162512,0.0,0.0,0.0,0.0,2401,163302841,412658596,504496521,64,4.814387632507769,4619182510.447622,2898116.709145565,52699.74807642414,9.455558477608703,9.919065582499446,10.019535750898795
0.0,35,16,0.0,0.0,1.0,0.0,19688,19065,25564,0,0,315008,305040,0.0,0.0,0.0,0.0,1225,653518096,363474225,387617344,256,4.315607265026968,25222470717.295174,2627656.3075302895,45624.187776566396,10.148940390770173,9.855609472291665,9.887764592070893
0.0,25,15,0.0,0.0,1.0,0.0,15064,19399,23980,0,0,225960,290985,0.0,0.0,0.0,0.0,625,575040400,376321201,226924096,225,3.8342549751423434,21566433937.475647,2699065.029532665,34040.14903784303,10.084975428581505,9.872976797331106,9.620063070336988
0.0,27,12,0.0,0.0,0.0,0.0,18904,18250,17222,0,0,226848,219000,0.0,0.0,0.0,0.0,729,296597284,333062500,357361216,144,3.9428491189875468,9589932931.356068,2456263.8472918565,43640.15711236272,9.753942915256111,9.811920359010637,9.847128818866743
0.0,55,12,0.0,0.0,0.0,0.0,17135,17586,17500,0,0,205620,211032,0.0,0.0,0.0,0.0,3025,306250000,309267396,293608225,144,4.989753440508289,9973355208.142204,2319663.477086755,39192.298925635114,9.769956159911606,9.774858409938947,9.74887843430871
0.0,26,12,0.0,0.0,0.0,0.0,23340,25132,25564,0,0,280080,301584,0.0,0.0,0.0,0.0,676,653518096,631617424,544755600,144,3.889486089449956,25222470717.295174,4025496.347764018,54960.328312817684,10.148940390770173,10.131897213522837,10.057923905840546
0.0,23,15,0.0,0.0,0.0,0.0,7850,10405,17342,0,0,117750,156075,0.0,0.0,0.0,0.0,529,300744964,108264025,61622500,225,3.7175940127607134,9754348485.91697,1031657.2320679225,16682.97681408026,9.760886583937106,9.250041738827735,8.968268810776454
0.0,25,12,0.0,0.0,0.0,0.0,11216,12428,14945,0,0,134592,149136,0.0,0.0,0.0,0.0,625,223353025,154455184,125798656,144,3.8342549751423434,6777014707.280116,1357251.0091994423,24650.804830901176,9.612132074718039,9.427707270512938,9.325096609274372
0.0,34,16,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,1156,653518096,637209049,668843044,256,4.273460893121376,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,45,16,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,2025,653518096,637209049,668843044,256,4.686469630430979,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,37,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1369,653518096,637209049,668843044,144,4.396764911015355,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,44,16,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,1936,653518096,637209049,668843044,256,4.6529040923991305,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,36,12,0.0,0.0,1.0,0.0,25762,25017,25564,0,0,309144,300204,0.0,0.0,0.0,0.0,1296,653518096,625850289,663680644,144,4.356690176505218,25222470717.295174,3997093.3994871257,61229.87795447003,10.148940390770173,10.127310872755094,10.156655816956032
0.0,34,16,0.0,0.0,1.0,0.0,19592,6713,9990,0,0,313472,107408,0.0,0.0,0.0,0.0,1156,99800100,45064369,383846464,256,4.273460893121376,2528010102.677303,524439.0734981179,45380.83956863162,9.2093398716426,8.811801223938751,9.882876598632004
0.0,26,12,0.0,0.0,0.0,0.0,18160,17700,18214,0,0,217920,212400,0.0,0.0,0.0,0.0,676,331749796,313290000,329785600,144,3.889486089449956,10999156170.82577,2342919.814167843,41764.495708618335,9.809945808127765,9.78131991856192,9.806976652155285
0.0,19,12,0.0,0.0,0.0,0.0,7104,12557,11569,0,0,85248,150684,0.0,0.0,0.0,0.0,361,133841761,157678249,50466816,144,3.454130202691573,3620775209.581585,1379062.4992896644,14956.27934258601,9.356084386028888,9.438033557988964,8.868413284672005
0.0,28,17,0.0,0.0,1.0,0.0,12539,11051,25564,0,0,213163,187867,0.0,0.0,0.0,0.0,784,653518096,122124601,157226521,289,3.99447303907873,25222470717.295174,1132198.6640625126,27849.302699281954,10.148940390770173,9.310276200588783,9.436599066190539
0.0,24,11,0.0,0.0,1.0,1.0,22069,21954,20878,0,0,242759,241494,0.0,0.0,0.0,0.0,576,435890884,481978116,487040761,121,3.7770115885337576,15363694686.396112,3267178.33508308,51694.27863361619,9.946451251968243,9.996704634247262,10.00192918784816
0.0,25,8,0.0,0.0,1.0,1.0,2245,6686,10193,0,0,17960,53488,0.0,0.0,0.0,0.0,625,103897249,44702596,5040025,64,3.8342549751423434,2655628616.976092,521186.09353387385,4240.295772497751,9.229456489168413,8.807771066980044,7.716460800176355
0.0,28,15,1.0,0.0,1.0,0.0,1875,12367,9622,0,0,28125,185505,0.0,0.0,0.0,0.0,784,92582884,152942689,3515625,225,3.99447303907873,2306074239.4259872,1346979.7727017298,3481.7786203460573,9.171807422259398,9.422786913742057,7.536363938404511
0.0,38,17,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,439654,429131,0.0,0.0,0.0,0.0,1444,653518096,637209049,668843044,289,4.435882478010559,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,26,10,0.0,0.0,1.0,1.0,19173,20563,25564,0,0,191730,205630,0.0,0.0,0.0,0.0,676,653518096,422836969,367603929,100,3.889486089449956,25222470717.295174,2953143.817389237,44320.045841023224,10.148940390770173,9.931248623321519,9.861258318318392
0.0,27,12,0.0,0.0,0.0,0.0,17860,9583,17818,0,0,214320,114996,0.0,0.0,0.0,0.0,729,317481124,91833889,318979600,144,3.9428491189875468,10422891160.039295,908565.2178101108,41010.20761565471,9.78796446128059,9.167745974343763,9.79031885443049
0.0,29,14,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,362068,353402,0.0,0.0,0.0,0.0,841,653518096,637209049,668843044,196,4.044473696577313,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,29,12,0.0,0.0,1.0,0.0,24383,24237,25564,0,0,292596,290844,0.0,0.0,0.0,0.0,841,653518096,587432169,594530689,144,4.044473696577313,25222470717.295174,3806326.8628280554,57653.0688988902,10.148940390770173,10.095635670147818,10.101641447146731
0.0,33,12,0.0,0.0,1.0,0.0,21638,21832,25564,0,0,259656,261984,0.0,0.0,0.0,0.0,1089,653518096,476636224,468203044,144,4.230191007074496,25222470717.295174,3239190.0687047113,50590.71433981256,10.148940390770173,9.991132062388175,9.98220630724752
0.0,31,14,0.0,0.0,1.0,0.0,24263,22448,24420,0,0,339682,314272,0.0,0.0,0.0,0.0,961,596336400,503912704,588693169,196,4.140013112459153,22548116780.749786,3381371.710499648,57342.70073597789,10.103157747664696,10.018956802342242,10.09670783519898
0.0,33,10,0.0,0.0,1.0,1.0,20141,19047,10453,0,0,201410,190470,0.0,0.0,0.0,0.0,1089,109265209,362788209,405659881,100,4.230191007074496,2824539826.2245955,2623827.1160353855,46773.98577631914,9.254644297532707,9.85466488783856,9.910512817472881
0.0,41,11,0.0,0.0,1.0,1.0,18338,7460,17060,0,0,201718,82060,0.0,0.0,0.0,0.0,1681,291043600,55651600,336282244,121,4.547946884021249,9370589424.126387,617218.8580488134,42212.59576675566,9.74449182104567,8.917310693197807,9.816730688609846
0.0,32,12,1.0,0.0,1.0,0.0,23448,22538,25564,0,0,281376,270456,0.0,0.0,0.0,0.0,1024,653518096,507961444,549808704,144,4.185732212022756,25222470717.295174,3402324.6554333065,55238.6379902208,10.148940390770173,10.022958052512294,10.062540482390729
0.0,48,9,0.0,0.0,1.0,1.0,25862,25243,25564,0,0,232758,227187,0.0,0.0,0.0,0.0,2304,653518096,637209049,668843044,81,4.783309076454443,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,50,10,0.0,0.0,1.0,1.0,25862,19018,25564,0,0,258620,190180,0.0,0.0,0.0,0.0,2500,653518096,361684324,668843044,100,4.844904064474438,25222470717.295174,2617662.0021681404,61489.968144956496,10.148940390770173,9.85314117809939,10.160529988855798
0.0,30,18,0.0,0.0,1.0,0.0,20384,21304,24636,0,0,366912,383472,0.0,0.0,0.0,0.0,900,606932496,453860416,415507456,324,4.0929555470373336,23039518225.92718,3119042.550705969,47391.77185977929,10.111964066806934,9.966650127493768,9.92250555837189
0.0,21,12,0.0,0.0,1.0,0.0,11301,13538,21898,0,0,135612,162456,0.0,0.0,0.0,0.0,441,479522404,183277444,127712601,144,3.5914808996671113,17266761830.382206,1548889.6464188215,24855.278342369194,9.99415058743337,9.513255825068553,9.332646496360152
0.0,55,10,0.0,0.0,1.0,1.0,18848,17222,14215,0,0,188480,172220,0.0,0.0,0.0,0.0,3025,202066225,296597284,355247104,100,4.989753440508289,5995052901.700527,2245955.5058446294,43498.73295653805,9.5620530240851,9.753942915256111,9.844162086451313
0.0,24,14,0.0,0.0,0.0,0.0,16579,19185,21434,0,0,232106,268590,0.0,0.0,0.0,0.0,576,459416356,368064225,274863241,196,3.7770115885337576,16384753362.271751,2653234.472619604,37803.031322075185,9.972733725272942,9.861884002681053,9.715892113239466
0.0,49,9,0.0,0.0,1.0,1.0,25862,25243,22483,0,0,232758,227187,0.0,0.0,0.0,0.0,2401,505485289,637209049,668843044,81,4.814387632507769,18417979701.514404,4052978.4944004347,61489.968144956496,10.020514747061002,10.136304168546024,10.160529988855798
0.0,51,13,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,336206,328159,0.0,0.0,0.0,0.0,2601,653518096,637209049,668843044,169,4.874879482432002,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,53,14,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,362068,353402,0.0,0.0,0.0,0.0,2809,653518096,637209049,668843044,196,4.93328586599267,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,43,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1849,653518096,637209049,668843044,144,4.618649270843887,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,46,12,0.0,0.0,1.0,0.0,22169,25243,20494,0,0,266028,302916,0.0,0.0,0.0,0.0,2116,420004036,637209049,491464561,144,4.719374618960816,14681083804.001713,4052978.4944004347,51950.617471414356,9.927887439359663,10.136304168546024,10.006450195593953
0.0,52,9,1.0,0.0,0.0,1.0,15558,21209,23246,0,0,140022,190881,0.0,0.0,0.0,0.0,2704,540376516,449821681,242051364,81,4.904333808688736,19985992289.839172,3097595.342242682,35263.376484036125,10.053888353203654,9.962180898875346,9.652330254766719
0.0,20,12,1.0,0.0,0.0,0.0,5117,11171,12986,0,0,61404,134052,0.0,0.0,0.0,0.0,400,168636196,124791241,26183689,144,3.5243416242996752,4804517212.335626,1151235.5218756113,10445.215671657674,9.471627133068433,9.321076413570848,8.540323608805092
0.0,31,16,1.0,0.0,0.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,961,653518096,637209049,668843044,256,4.140013112459153,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,55,8,1.0,0.0,1.0,1.0,25862,25243,25564,0,0,206896,201944,0.0,0.0,0.0,0.0,3025,653518096,637209049,668843044,64,4.989753440508289,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,46,12,1.0,0.0,1.0,0.0,20638,22099,25564,0,0,247656,265188,0.0,0.0,0.0,0.0,2116,653518096,488365801,425927044,144,4.719374618960816,25222470717.295174,3300553.2435053512,48038.26461495292,10.148940390770173,10.003287637613305,9.93488931567566
0.0,25,14,0.0,0.0,0.0,0.0,22711,22207,25564,0,0,317954,310898,0.0,0.0,0.0,0.0,625,653518096,493150849,515789521,196,3.8342549751423434,25222470717.295174,3325489.3468471575,53341.85603325305,10.148940390770173,10.008162833474259,10.030604667595593
